instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600759,2021-03-31,0.0377,102.116554357441,0.0954,0.0006,51.238465992,0.0038,28.0566,25.0661,13.5367,0.0096,0.0096,0.02,3.2078,0.2556,,0.8081,55.6596,2387.2679,3.5905,111.3724
SH600759,2021-06-30,0.0813,135.106583142758,0.2067,0.0249,57.6079962411,1.07,34.4149,22.1478,54.4399,0.8118,0.3963,1.08,5.2303,4.882,13.2027,1.6111,3.6671,2214.0221,8.1272,111.7249
SH600759,2021-09-30,0.1246,1.777944614489,0.3245,-0.0772,58.7834448411,-3.49,26.0678,22.2383,43.8947,-1.2156,-1.2156,-3.58,10.3576,-9.8224,,2.3869,0.298166629251,2166.9342,12.1412,113.1174
SH600759,2021-12-31,0.1783,-483.8712,0.4806,-0.416,62.2008055089,-19.67,16.7731,25.6538,51.2204,-6.5825,-7.0685,-21.96,21.463,-38.3826,28.3928,3.971,0.251064213959,2019.069,14.033,90.6573
SH600759,2022-03-31,0.0507,6205.7085,0.147,0.0381,65.5116027582,1.8,25.9988,25.6016,27.1686,0.6391,0.6391,1.79,3.4617,12.6735,,0.9267,2.5376,1775.1479,3.5154,97.1188
SH600759,2022-06-30,0.0981,146.1735,0.2811,0.0614,67.288078498,2.67,27.3361,29.1895,15.4771,1.5187,0.9994,2.7,6.5847,10.4075,16.4858,1.6396,3.5694,1834.8624,6.1666,109.7829
SH600759,2022-09-30,0.1526,135.424079256243,0.4353,0.0376,69.3562442854,1.0,19.5516,36.8254,18.2716,0.5962,0.5962,1.35,13.8096,4.0413,,2.53,7.4839,1769.3316,7.3319,106.7194
SH600759,2022-12-31,0.2153,21.692805031123,0.6596,-0.3209,67.4820558302,-18.2,16.1023,27.6898,15.6123,-4.9215,-5.5778,-19.32,22.3571,-25.6067,33.1227,4.2457,0.260398096899,1672.0855,13.0012,84.7917
SH600759,2023-03-31,0.0414,-125.1607,0.1368,-0.0096,61.9817588679,-0.67,23.8202,45.1467,-20.4045,-0.1652,-0.1652,-0.68,3.7783,-4.0062,,0.6221,0.402606100875,2173.913,1.9935,144.6713
SH600759,2023-06-30,0.0962,-105.6774,0.3128,-0.0035,57.5146427297,-0.39,14.004,32.4418,-5.0519,0.6472,-0.0592,-0.4,12.8535,-0.6223,14.9248,1.5696,0.257735118828,1871.1019,5.5484,114.6789
SH600759,2023-09-30,0.156,-13.8758,0.5031,0.0324,63.0316866046,1.52,13.3696,33.1708,-2.8847,0.5555,0.5555,1.5,20.1951,3.5839,,2.7518,6.882,1730.7692,8.1397,98.1176
SH600759,2023-12-31,0.2108,271.954142910087,0.4513,0.3092,61.7919586215,28.59,12.4227,35.1185,-3.872,10.7963,9.9847,15.98,28.9792,47.051,31.6464,1.859,0.5369,1707.7799,10.251,193.6525
SH600759,2024-03-31,0.0498,485.196559128646,0.0783,0.0257,58.4321791081,1.19,17.339,45.6043,17.726,0.8389,0.8389,1.2,5.1906,16.745,,0.3009,0.1953,1807.2289,1.9735,299.1027
SH600759,2024-06-30,0.1055,792.923809764923,0.1616,0.0297,58.3343369262,1.32,11.4991,38.6856,4.9226,1.8962,0.9947,1.32,15.6534,9.2549,13.3048,0.7043,1.7929,1706.1611,4.6529,255.5729
SH600759,2024-09-30,0.1532,151.2708,0.2334,0.0444,58.6613115032,1.89,12.3047,41.3552,-6.0869,1.5071,1.5071,1.89,21.9428,9.589,,1.0377,1.7011,1762.4021,6.5288,260.1908
SH600759,2024-12-31,0.2039,-59.4123,0.3027,0.1255,56.1815497845,5.94,13.7425,40.2257,-6.5597,5.2361,4.2903,5.65,26.1961,20.4376,21.2076,1.485,0.873,1765.5714,8.9495,242.4242
SH600759,2025-03-31,0.045,-49.579,0.0623,0.013,57.2965081063,0.49,19.2238,43.7615,-14.1387,0.4418,0.4418,0.49,4.6817,9.8333,,0.4409,2.3421,2000.0,2.0566,204.1279
SH600759,2025-06-30,0.0855,-40.4324,0.12,0.0177,56.9566862898,0.57,22.723,46.666,-20.6032,1.5672,0.5839,0.57,7.9215,6.9435,6.6833,0.8065,0.9653,2105.2632,3.8572,223.1866
SH600759,2025-09-30,0.1247,-41.5478,0.1738,0.0259,56.4370542066,0.95,18.7074,47.6771,-19.9416,0.8594,0.8594,0.95,14.4328,7.0011,,1.2568,0.8172,2165.1965,5.6631,214.8313
SH600759,2025-12-31,0.1713,-64.0951,0.2403,0.0451,54.7758120559,1.66,12.1442,46.0847,-17.3855,2.5163,1.503,1.67,29.6437,8.8823,13.4222,1.8262,2.8268,2101.5762,7.8117,197.1307
SH600759,2026-03-31,0.0528,136.3037,0.0748,0.0306,64.8449343768,1.25,20.872,44.9191,26.1449,0.9293,0.9293,1.22,4.312,18.4205,,0.5893,0.0739,1704.5455,2.0036,152.7236
