instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600305,2021-03-31,0.1594,2.4128,0.2045,0.0794,39.3020354198,3.24,15.5637,85.0742,10.9759,2.4443,2.4443,3.19,5.7827,15.3993,,0.3775,0.4381,564.6173,1.0579,238.4106
SH600305,2021-06-30,0.3159,-16.34,0.4093,0.1275,38.1492553637,5.18,15.7733,78.0268,8.5856,24.087,3.8494,5.15,11.4117,12.3538,1.1055,0.742,1.3143,569.8006,2.3069,242.5876
SH600305,2021-09-30,0.4435,-43.1879,0.5707,0.1335,39.2166362904,5.63,14.6523,99.6089,-6.0043,4.619,4.619,6.13,18.4271,9.8507,,1.0741,0.8024,608.7937,2.7106,251.3732
SH600305,2021-12-31,0.5877,-63.0303,0.7992,0.118,37.5760450312,5.13,16.3828,101.7783,-6.0051,25.1234,3.6846,5.48,21.9743,6.2499,2.0035,1.3324,2.727,612.5574,3.5371,270.1891
SH600305,2022-03-31,0.1837,-6.6993,0.2536,0.0741,37.8975261492,3.5,10.918,83.0182,10.5805,2.4649,2.4649,3.46,8.2433,12.9929,,0.4159,-0.5694,489.9292,1.0841,216.3982
SH600305,2022-06-30,0.3797,-3.6141,0.531,0.1229,35.4773831159,5.75,10.7472,71.4626,14.2949,27.9422,4.0797,5.85,16.7486,10.418,1.2769,0.8491,1.077,474.0585,2.5188,211.9892
SH600305,2022-09-30,0.5548,10.8559,0.7505,0.148,35.0120173727,6.9,11.4639,74.3453,23.7074,5.2068,5.2068,6.98,23.5521,8.8274,,1.3001,0.7449,486.6619,3.6317,207.6763
SH600305,2022-12-31,0.6923,9.4173,0.956,0.1291,34.3687654926,6.34,12.4218,86.7449,12.9755,29.5818,4.3628,6.29,28.9812,6.053,2.3364,1.5869,1.4808,520.0058,4.1501,226.8574
SH600305,2023-03-31,0.2076,-4.1105,0.271,0.0711,35.0821393395,3.33,9.6105,61.1039,7.1494,2.4269,2.4269,3.21,9.3648,11.6276,,0.5194,0.773,433.526,1.4729,173.2769
SH600305,2023-06-30,0.3271,-2.6827,0.4077,0.1078,35.718319972,4.76,10.3091,66.174,-3.711,22.5429,2.9995,3.71,17.4603,10.5293,1.3068,0.6758,1.0605,550.2904,2.7201,266.351
SH600305,2023-09-30,0.4722,-10.5206,0.584,0.1193,32.8012710463,4.92,11.1373,65.9357,-2.6037,3.3465,3.3465,4.13,24.2429,8.1098,,0.9991,1.1479,571.7916,4.0949,270.2432
SH600305,2023-12-31,0.6,-38.3465,0.7573,0.0717,32.9845706232,2.98,9.9638,73.4364,-1.5245,22.1834,1.9695,2.63,36.1308,3.7897,2.4597,1.3047,3.1124,600.0,4.9022,275.9255
SH600305,2024-03-31,0.1155,-24.6367,0.1371,0.0483,41.3765744247,1.66,9.224,87.2516,-24.8874,1.3708,1.3708,1.65,9.7572,11.6664,,0.2377,-0.7031,779.2208,1.0315,378.6285
SH600305,2024-06-30,0.2501,-23.9203,0.3013,0.082,36.5480220639,2.81,7.5873,67.7864,-11.8345,23.8036,2.2929,2.84,23.7239,9.0859,1.2328,0.5126,2.1292,719.7121,2.6554,351.151
SH600305,2024-09-30,0.3735,-12.5158,0.4576,0.1048,36.224928031,3.64,7.6452,66.4517,-6.5143,2.8024,2.8024,3.61,35.3164,7.5892,,0.7693,2.4875,722.8916,4.0631,350.9684
SH600305,2024-12-31,0.5217,39.8695,0.6588,0.1007,34.7243865158,3.85,7.014,69.6352,4.247,22.4917,2.5583,3.84,51.3261,5.0847,2.2117,1.0412,4.4269,690.0518,5.1698,345.7549
SH600305,2025-03-31,0.147,4.4253,0.1865,0.0506,35.4995548669,1.69,5.3688,61.3288,35.9659,1.3507,1.3507,1.67,16.7634,8.9601,,0.2982,-2.3493,612.2449,1.4675,301.8109
SH600305,2025-06-30,0.2648,20.3258,0.3378,0.0993,38.4102316911,3.33,5.9306,69.4096,12.0327,24.8056,2.6549,3.33,30.351,9.7585,0.9295,0.5416,-0.385,679.7583,2.5933,332.3486
SH600305,2025-09-30,0.3831,21.0454,0.4861,0.1271,37.268390995,4.23,7.3899,72.0653,6.302,3.4041,3.4041,4.22,36.5366,8.6418,,0.7747,0.2683,704.7768,3.7466,348.522
SH600305,2025-12-31,0.5251,27.4376,0.6822,0.1286,32.3944661408,4.27,4.7064,69.1815,4.129,25.054,3.2752,4.27,76.492,6.2228,1.6812,1.0461,1.7309,685.5837,5.2037,344.1354
SH600305,2026-03-31,0.1511,18.5561,0.1902,0.0601,35.7802479828,1.96,2.8901,64.8836,3.5958,1.5696,1.5696,1.94,31.1406,10.254,,0.3062,-0.5939,595.632,1.3871,293.9255
