instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920699,2021-06-30,,108.9509,1.4948,1.7054,25.5642043101,20.58,98.0339,69.8297,58.4326,8.0769,8.0769,23.89,1.8361,13.6983,,0.8862,0.9208,301.787730430137,2.5777,203.1144
BJ920699,2021-12-31,,26.508,3.0465,3.026,23.6911510708,40.86,111.8742,73.0608,32.5028,11.7745,11.7745,39.89,3.2179,11.6141,,1.6299,0.1474,315.732657250772,4.9274,220.8724
BJ920699,2022-03-31,,-12.527075220079,0.8849,0.8078,21.9221806467,10.11,115.9495,84.9377,16.097485551851,2.9605,2.9605,9.62,0.7762,11.4241,,0.3441,1.6396,337.117181699493,1.0596,261.5519
BJ920699,2022-06-30,,3.6842,1.592,0.5358,22.321767597,21.56,122.3574,91.2779,8.2038,6.7118,6.7118,18.94,1.4711,13.1262,,0.6713,0.849,347.606768563291,1.972,268.1365
BJ920699,2022-09-30,,-1.34534275895,2.3136,0.7531,22.2404224361,28.75,123.1977,83.6846,11.038136586814,9.2868,9.2868,24.72,2.1916,12.1785,,1.0076,0.4307,346.950323632641,3.2264,267.9635
BJ920699,2022-12-31,,-0.4059,2.9031,0.9133,21.8480742816,33.67,125.5493,83.6043,1.2228,11.8476,11.8476,28.48,2.8674,11.4272,,1.3421,0.7756,348.911620824944,4.306,268.2363
BJ920699,2023-03-31,,-48.9416,0.8197,0.125,17.7871724268,3.82,,,-38.6623,,,3.82,,9.5096,,,0.2773,,,
BJ920699,2023-06-30,0.3457,-30.2498,0.6148,0.2703,20.4532558721,8.59,164.3836,95.0319,-23.5117,10.6772,3.6094,5.38,1.095,11.9698,,0.4286,0.7805,520.6827,1.8941,419.972
BJ920699,2023-09-30,,-3.9693,1.0832,0.5231,21.751545012,13.57,156.0243,81.9946,-7.9666,6.3556,6.3556,9.91,1.7305,12.7074,,0.7314,0.7814,452.768634048765,3.2929,369.155
BJ920699,2023-12-31,0.8451,30.2579,1.5984,0.8604,23.4069546806,19.94,154.4269,73.0016,9.7434,15.1844,9.1165,15.32,2.3312,13.5633,,1.0169,0.6095,425.9851,4.9314,354.0171
BJ920699,2024-03-31,0.2014,289.7615,0.3417,0.3523,25.0407934199,6.08,150.9814,61.509,108.2789,3.4479,3.4479,5.9,0.5961,17.7957,,0.23,2.4545,446.8719,1.4632,391.3043
BJ920699,2024-06-30,0.4159,158.2537,0.7147,0.6981,26.5854607586,11.7,151.1335,62.2342,78.4273,13.2937,7.0227,12.34,1.191,17.325,5.7175,0.4773,1.2911,432.7963,2.8923,377.1213
BJ920699,2024-09-30,0.6493,126.5951,1.0856,1.1853,28.5558326648,19.08,148.6048,60.1189,55.1294,11.586,11.586,19.28,1.8169,18.5615,,0.7485,0.7448,415.8324,4.4911,360.7214
BJ920699,2024-12-31,0.8658,107.3354,1.4788,1.7839,29.7607856926,29.12,151.5853,58.3459,44.0933,20.934,15.2765,26.45,2.3749,19.5162,12.248,1.0009,0.6997,415.8004,6.1701,359.6763
BJ920699,2025-03-31,0.1774,19.5775,0.2976,0.4213,29.1196823561,6.06,174.7912,68.1922,4.5602,3.6127,3.6127,5.88,0.5149,20.3515,,0.2057,0.9966,507.3281,1.3198,437.5304
BJ920699,2025-06-30,0.3385,3.7874,0.5627,0.7246,28.6389391652,10.19,186.6833,74.8628,-0.7493,12.111,6.0637,9.7,0.9642,18.1169,5.156,0.3959,1.0158,531.7578,2.4044,454.6603
BJ920699,2025-09-30,0.5429,-3.5467,0.8916,1.1432,29.0006122585,15.94,180.6987,72.9611,-2.379,10.1303,10.1303,15.79,1.4942,18.3395,,0.6405,1.1256,497.3292,3.7006,421.5457
BJ920699,2025-12-31,0.6935,-22.0926,1.1412,1.3898,29.4977155488,19.39,191.9488,76.8804,-11.1725,18.494,11.8397,18.57,1.8755,17.117,10.5482,0.8528,1.1768,519.106,4.6826,422.1388
BJ920699,2026-03-31,0.1312,-47.4861,0.2011,0.2212,23.0268963861,2.91,238.9169,100.3121,-26.2171,1.9166,1.9166,2.87,0.3767,14.4849,,0.1713,2.4582,685.9756,0.8972,525.394
