instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603508,2021-03-31,303.5413,0.0546,-27.4258,-19.8756,0.1758,2.2196,2.5,0.1012,40.804,2.2196,0.3562,0.06,1648.3516,0.2965,139.2542,889.3281,2.46,61.653202514,,0.6463
SH603508,2021-06-30,269.2595,0.1148,45.7612,34.3931,0.0771,7.7619,5.05,0.2121,39.8116,4.5287,0.7356,0.1261,1567.9443,0.6685,150.7159,848.6563,4.97,60.2583232241,2.2218,1.1943
SH603508,2021-09-30,303.8829,0.16,43.0873,30.1514,0.0123,6.0771,6.58,0.2966,38.2131,6.0771,0.9799,0.1732,1687.5,0.8885,171.5375,910.3169,6.42,60.1327731229,,1.574
SH603508,2021-12-31,270.6563,0.2373,167.120543313975,26.1919,0.1657,11.8832,9.58,0.4308,37.0378,8.5163,1.4477,0.2597,1517.067,1.3301,163.4432,835.6546,9.16,60.9783241824,4.8158,2.2026
SH603508,2022-03-31,416.4739,0.0408,-24.5394,-20.5939,0.2607,1.5847,1.62,0.0724,38.7765,1.5847,0.269,0.0437,2205.8824,0.2161,294.792,1243.0939,1.61,64.3254654672,,0.3053
SH603508,2022-06-30,377.0423,0.0904,-29.8765,-18.3197,0.4237,6.8899,3.11,0.1626,34.1787,3.1485,0.3686,0.0968,1991.1504,0.4774,263.3504,1107.0111,3.19,62.3174202482,1.996,0.6835
SH603508,2022-09-30,359.904,0.1348,-22.4117,-11.6371,0.5458,4.5709,4.61,0.2414,33.5535,4.5709,0.5433,0.1442,2002.9674,0.7502,256.3859,1118.4756,4.63,58.0890888981,,1.0531
SH603508,2022-12-31,278.0782,0.2265,-8.1173,0.2515,0.6264,11.2503,8.09,0.3955,33.9459,7.5548,0.9501,0.2448,1589.404,1.2946,223.5608,910.2402,7.97,60.5660589674,5.3281,1.6103
SH603508,2023-03-31,247.3887,0.0575,28.8918,45.9809,0.3028,1.9662,2.07,0.0991,34.2372,1.9662,0.2476,0.0615,1565.2174,0.3638,238.1582,908.1736,2.05,55.9212819443,,0.3779
SH603508,2023-06-30,271.3704,0.1116,28.3436,27.9895,0.614,7.9605,3.95,0.1947,34.2733,3.8922,0.4731,0.119,1612.9032,0.6633,241.8705,924.4992,4.03,58.1969185576,2.8631,0.7442
SH603508,2023-09-30,315.4206,0.1537,22.4856,18.4821,0.7805,5.3708,5.59,0.266,34.6873,5.3708,0.6655,0.1641,1756.6688,0.856,259.0674,1015.0376,5.58,59.4141657646,,1.0422
SH603508,2023-12-31,299.8251,0.24,18.19,10.5951,0.6722,12.4508,9.3,0.4061,36.2771,8.4925,1.123,0.2597,1500.0,1.2007,239.5528,886.4812,9.05,62.6528535691,4.9596,1.5028
SH603508,2024-03-31,272.7273,0.0595,9.7885,8.4152,-0.2174,2.0695,2.18,0.0992,34.6708,2.0695,0.2719,0.0635,1512.605,0.33,251.9597,907.2581,2.16,59.1544592567,,0.3572
SH603508,2024-06-30,327.9286,0.1136,11.325,6.1591,0.606,8.6455,4.13,0.1926,35.9411,4.1886,0.5267,0.1212,1584.507,0.5489,262.9273,934.5794,4.26,62.8275530784,1.7959,0.6846
SH603508,2024-09-30,313.2251,0.1811,33.4532,23.8299,0.726,6.8247,7.14,0.3031,37.383,6.8247,0.8881,0.1935,1490.889,0.862,258.1509,890.7951,7.13,63.5564098107,,1.0459
SH603508,2024-12-31,280.1338,0.2946,33.0589,28.3758,0.7702,14.2763,11.77,0.4857,37.6005,10.8598,1.4942,0.3197,1221.9959,1.2851,214.7971,741.1983,11.66,66.760413279,5.3208,1.676
SH603508,2025-03-31,292.8734,0.0608,25.6267,6.7229,0.0142,2.4771,2.66,0.0991,40.812,2.4771,0.3415,0.0653,1480.2632,0.3073,265.0957,908.1736,2.63,61.9763444884,,0.3395
SH603508,2025-06-30,310.2378,0.1352,54.8598,23.3529,1.2261,10.0087,6.25,0.2243,45.1212,6.2817,0.8156,0.145,1331.3609,0.5802,218.712,802.4967,6.67,65.9079842227,2.4948,0.823
SH603508,2025-09-30,370.5737,0.1999,20.815,5.2481,1.2169,9.5359,8.51,0.3471,42.9122,9.5359,1.0729,0.2165,1350.6753,0.7286,222.7723,777.8738,10.31,67.2218244004,,1.212
SH603508,2025-12-31,286.7155,0.3098,0.405,0.2949,1.1745,16.6633,12.4,0.5252,37.6418,12.5354,1.5003,0.3389,1162.04,1.2556,207.3374,685.4532,13.89,66.4887213555,5.5933,1.7363
SH603508,2026-03-31,255.2467,0.0824,28.8544,18.6632,0.8438,3.6254,3.93,0.1451,44.3171,3.6254,0.4401,0.0896,1092.233,0.3526,184.3129,620.2619,3.86,62.6667572317,,0.4883
