instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920252,2023-03-31,0.9913,-8.6507,11.6157675164,486.4865,7.3197,0.2065,0.185,1.1921,199.6451,2.58,435.8354,0.2742,90.7899,0.051,-8.3933,,1.1921,0.4508,-25.657,1.58
BJ920252,2023-06-30,1.9643,-58.5886,10.9355676025,451.4673,4.7066,0.4449,0.3987,4.0525,170.068,1.62,404.5853,0.5909,91.6357,0.0538,-3.9452,5.0899,1.6653,1.0584,-27.4843,2.24
BJ920252,2023-09-30,3.3066,-68.4767,10.5658097233,386.7641,3.5323,0.7923,0.6981,2.1583,146.017,3.01,340.78,1.0527,81.6549,0.0719,-5.0852,,2.1583,1.8491,-20.2785,3.01
BJ920252,2023-12-31,4.6759,-65.9875,10.5957831909,397.1756,3.7881,1.0615,0.9064,5.2981,130.7474,4.79,339.1427,1.4183,76.9905,0.1061,0.7455,11.9816,2.885,2.7534,-18.8004,4.53
BJ920252,2024-03-31,1.1313,-65.011,9.9605287678,381.8413,1.5102,0.2804,0.2357,0.3401,98.9446,0.75,320.97,0.3546,79.5545,0.0137,4.3508,,0.3401,0.9096,69.5877,0.75
BJ920252,2024-06-30,2.4441,-56.4412,10.9960006592,364.2987,1.1649,0.6029,0.4941,2.808,98.7492,1.26,298.557,0.7884,73.6467,0.0234,14.7221,8.195,0.525,1.8228,75.9932,1.26
BJ920252,2024-09-30,3.9251,-61.4724,10.7567840713,375.9922,0.9241,0.888,0.7181,0.5926,115.2812,1.49,304.0541,1.1799,68.7881,0.0277,8.3358,,0.5926,2.3421,47.2736,1.51
BJ920252,2024-12-31,4.5274,-45.6154,10.7465753348,382.8565,1.5021,1.1977,0.9403,3.907,100.5755,2.68,300.5761,1.5028,79.5158,0.0577,8.2883,16.1211,1.2842,3.5794,37.1494,2.69
BJ920252,2025-03-31,0.9379,106.6109,11.9881312509,414.3646,2.8631,0.2957,0.2172,0.6128,125.2087,1.15,304.3625,0.3859,95.9591,0.0284,-9.0475,,0.6128,0.7188,8.9782,1.15
BJ920252,2025-06-30,2.0582,70.8131,10.792702828,400.534,1.8119,0.601,0.4494,3.2237,116.8528,2.07,299.5008,0.8632,87.4551,0.04,-0.239,9.6617,0.7503,1.5404,9.8207,2.08
BJ920252,2025-09-30,2.7478,134.9524,10.2244008131,438.3117,2.2876,0.8569,0.616,1.3707,114.0829,2.57,315.0893,1.1143,98.2604,0.0651,-0.4878,,1.3707,2.3667,-5.0918,2.6
BJ920252,2025-12-31,3.4351,45.9766,10.9485458697,447.3161,2.1663,1.112,0.8048,4.4725,123.6986,3.46,323.741,1.5154,104.8004,0.0842,-3.3891,8.2807,1.6294,2.9103,1.2194,3.45
BJ920252,2026-03-31,0.7963,-21.5101,14.0167799023,478.7234,2.3456,0.2724,0.188,0.4519,139.6648,0.88,330.3965,0.3667,113.0227,0.0223,-2.2298,,0.4519,0.6444,-4.1933,0.87
