instrument,datetime,profit_growth,inventory_turn_days,inventory_turnover,asset_turn_days,revenue_growth,gross_margin,roe,ocf_to_np,roa,ar_turnover,net_margin,ar_turn_days
SH600317,2020-09-30,10.000448419128,4.026266832265,67.059638928132,1089.30472703708,5.6178467202,38.0612955295,7.2746,0.297126301532,6.5497422779,21.872241617694,26.4246860155,12.344413742283
SH600317,2020-06-30,7.936420280341,3.889964481048,46.272916083668,1129.12734606096,4.530690289477,38.0552578065,4.896,0.358071367995,4.2436290833,16.205272036288,26.6199869136,11.107496350381
SH600317,2020-03-31,-0.462021207394,3.907184437306,23.034489782635,1185.79354114322,-4.375397458776,37.1440354789,2.3353,0.164918760286,2.003522852,5.018298654308,26.3973828601,17.934365050741
SH600317,2019-12-31,1.071711219012,4.186923468289,85.981987186198,1185.12801544077,-0.939250891261,34.7873912472,8.4188,0.412266095409,6.6780834979,20.837920413872,21.9843995634,17.276196129454
SH600317,2019-09-30,48.813955907987,4.948098629877,54.566414333318,1258.03916901607,6.251379225914,37.4921815826,6.8815,0.399228472962,5.4564824418,11.006807036345,25.4239579143,24.530274684425
SH600317,2019-06-30,63.112059104293,4.994166977095,36.042046816927,1248.87106632197,1.903313115485,37.7520270966,4.8068,0.352115637847,3.7240620784,9.115227923329,25.8381854386,19.747174893929
SH600317,2019-03-31,52.093554331021,4.775179311007,18.847459778641,1209.1963558134,6.544176808763,38.1799478239,2.4871,0.182793073756,1.8826092117,2.720104049217,25.2938244244,33.086969605412
SH600317,2018-12-31,87.0278926542,4.209609203076,85.518627177294,1215.28834988386,26.064853716933,36.8293646401,8.9429,0.351485915009,6.3734964116,14.479783605908,21.5156553806,24.86225000304
SH600317,2018-09-30,38.395328846524,4.377199802105,61.683270631179,1355.4020841763,13.488756129097,31.2159410722,5.1053,0.373903011224,3.6588896031,8.68255746286,18.3676540514,31.096828458082
SH600317,2018-06-30,38.073287863794,4.004918843428,44.944730976349,1283.13232481854,19.439390503319,28.5984465923,3.2033,0.291903217153,2.2921322766,6.384179347297,16.3394945379,28.194696641192
SH600317,2018-03-31,15.349282616894,4.105389375332,21.922402912809,1282.38144998942,15.629346744544,30.9223983955,1.7692,0.291868061584,1.2423208587,2.787612623577,17.7014358231,32.285691074434
SH600317,2017-12-31,8.867037451322,4.147819325896,86.792594304288,1548.69452053653,4.166242499329,27.9745257859,5.0564,0.446205675501,3.4261987155,7.742164277902,14.7392643804,46.498625846461
SH600317,2017-09-30,15.043180911434,4.208430738449,64.156930880014,1552.80739660202,10.671441730838,28.4617744971,3.8236,0.431840962726,2.632362447,4.973997479565,15.1390810306,54.282295298552
SH600317,2017-06-30,15.338773842888,4.091953241598,43.988772444946,1554.29436346825,10.428764105599,27.374168771,2.4139,0.433992958274,1.6429334219,3.258706683459,14.1866786511,55.236637563506
SH600317,2017-03-31,57.651645168027,4.352734642912,20.676656718908,1535.07816439049,13.072443166643,32.1973762827,1.5911,0.423547918718,1.0481489419,1.48050494129,17.8776728192,60.790070664392
SH600317,2016-12-31,-1.706005816882,6.465927233454,55.67646943773,1613.47194813118,-3.225578428863,32.5723561194,4.8285,0.291918962922,3.0963443484,7.764087406202,13.8774020777,46.367329624912
SH600317,2016-09-30,-20.41394874283,10.612537650023,25.441605853754,1729.64283235194,-7.788204314859,29.6840649699,3.4873,0.232121767504,2.2016903627,5.117024547172,14.1042146477,52.765039039967
SH600317,2016-06-30,-31.441756542667,8.624125370118,20.871681738729,1715.93802318616,-10.358279193023,29.4347152927,2.1883,0.158409984279,1.4261093679,3.832726902013,13.5950849424,46.963951411582
SH600317,2016-03-31,-29.114915759337,8.252303133339,10.906046293477,1686.03251601358,-11.555523337049,28.880743989,1.0569,0.085944402534,0.6850607596,1.98174830563,12.8337190685,45.414445287687
SH600317,2015-12-31,-7.330296045083,8.765992423028,41.067797304308,1594.47212048114,-3.138340861315,32.3688878097,5.131,0.457528515722,3.126325299,12.755492142375,13.8467736913,28.22313682465
SH600317,2015-09-30,-5.975743970118,11.355143577775,23.777770677287,1647.25464619741,-5.967760147439,34.941502498,4.5611,0.397687601915,2.7475533015,8.700150948628,16.7626664502,31.033944306745
SH600317,2015-06-30,-11.428992755576,10.546464506815,17.067330941443,1604.92013635524,-4.10429552196,36.5785611352,3.3256,0.434703118714,1.9810098942,6.598694940915,17.6631259415,27.278121145428
SH600317,2015-03-31,-8.757425002843,9.567178993727,9.407161720191,1588.0803485184,-1.736665848924,35.6620581136,1.5582,0.39356026773,0.87624517,2.680767354877,15.4616414998,33.572476864233
SH600317,2014-12-31,5.583151711534,7.782526993583,46.257468852575,1535.94904630346,6.058292203576,31.1326243498,5.5979,0.234709698217,3.3748063174,12.718730793533,14.3986959574,28.304711047351
SH600317,2014-09-30,7.921961508868,7.045477846932,38.322453901062,1460.95981277426,7.51421108316,34.4663995745,4.8471,0.298515054042,3.0344295617,9.283323836079,16.4191838677,29.084410365032
SH600317,2014-06-30,20.118829994466,7.476299020538,24.07608356829,1446.38121899438,6.329117512405,37.5098040315,3.6551,0.308553551069,2.3342358445,5.442962414937,18.7566382566,33.070226519667
SH600317,2014-03-31,5.568820273964,7.047959542822,12.769653323515,1456.83438601989,2.451633348864,36.4681615234,1.6643,0.263000130973,1.0004238191,3.050906831832,16.1939091137,29.499425895597
SH600317,2013-12-31,1.751054201668,7.68761660423,46.828557995712,1571.59901927816,7.132508958699,34.7649584341,5.3592,0.315990977791,3.3262051186,9.875068764142,14.5207241733,36.455442346611
SH600317,2013-09-30,17.298386565485,8.469333110793,31.879723759587,1578.19460623384,8.491051812473,38.1010920479,4.5998,0.293144686104,2.8248670589,6.61562058453,16.5118146504,40.812497716597
SH600317,2013-06-30,16.03085625948,7.970778562853,22.582486589062,1534.69152011757,8.058509192576,39.0289799549,3.2005,0.238085138188,1.9523284484,4.48174919112,16.6456773014,40.162890051198
SH600317,2013-03-31,31.253733651629,7.645088361122,11.772264197453,1490.45628922373,13.554306823435,39.7641662627,1.65,0.048248031066,0.9898840333,2.190452736237,16.3930987008,41.087396459698
SH600317,2012-12-31,7.95640520662,23.1030983588,15.582325556904,1676.41624806917,5.540156858192,36.8943613946,5.4281,0.355026173648,3.2633776078,9.496656579333,15.1966090149,37.908078173896
SH600317,2012-09-30,14.247422200714,25.444793129989,10.611208297928,1694.67349026611,3.865130632897,37.6725175269,4.0065,0.350365677685,2.4696212842,6.407367843517,15.5007471161,42.138988519785
SH600317,2012-06-30,97.227357164929,26.045761580078,6.910913295685,1417.49625672957,26.355171187887,39.2841712742,2.8379,0.3149175355,2.0404037468,3.224782712839,16.0681370736,55.81771425509
SH600317,2012-03-31,94.744040559337,26.515656914618,3.394221017786,1442.98823164252,20.449563429367,40.1147420135,1.45,0.114043742037,0.8991308694,1.883732657577,14.4159473697,47.777480332992
SH600317,2011-12-31,115.73942427253,34.049677989489,10.572787211413,1446.51348977984,39.168871279864,37.195042092,5.6191,0.26614333734,3.8680910227,13.670251777894,15.5423495668,26.334555196866
SH600317,2011-09-30,73.105104605968,23.688254107737,11.398054021711,1205.598208656,41.492543609175,34.166186718,5.34,0.255732433085,3.2412215477,10.081805102333,14.4726329322,26.780918422785
SH600317,2011-06-30,-0.793432409145,33.8570774957,5.316465959676,1432.74535497588,26.227444962753,34.5155489434,3.6968,0.155548706646,1.3766349847,5.575483450715,10.9575965545,32.284195907158
SH600317,2011-03-31,15.34758331149,31.519361591566,2.855387782476,1379.05710226311,44.488420714293,33.4126661407,1.72,-0.04081653576,0.5952598215,2.463708562636,9.1210809385,36.530294761693
SH600317,2010-12-31,12.26375825929,27.352851291513,13.161333572259,1479.19282007667,24.91495439242,33.6725058158,3.0905,0.327053599677,2.354511317,13.406139341474,9.6743784303,26.853368507538
SH600317,2010-09-30,27.09879731139,19.500499935588,13.845798871405,1494.80305188748,20.297178728812,36.2657865839,5.57,0.278114333751,2.068871556,6.76784342659,11.4539093181,39.894539956289
SH600317,2010-06-30,32.511168114699,23.718001288678,7.589172367822,1514.53148122316,14.731464102067,39.3782224701,4.0147,0.28986573665,1.5192053744,4.431704375871,12.782690922,40.616427616434
SH600317,2010-03-31,-23.256202077033,22.136708882357,4.065645009757,1776.9700370843,-7.324697188712,38.509868074,0.54,0.381731553833,0.5657961282,2.765961487489,11.1711418547,32.538414004348
SH600317,2009-12-31,-17.951446745387,24.07268658194,14.954708057807,1727.90234562222,-3.843486090144,34.3717098793,6.01,0.179708458782,2.2185305923,7.803381262155,10.6483450396,46.133847354856
