instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002800,2021-03-31,42.4233,2.2657,0.5619,1.66,29.8498,0.0846,0.667,0.295,0.9446,1.65,305.0847,,560.813909710778,95.2784,0.667,3.0151,0.3594,250.4174,-8.2563,6.9938416713
SZ002800,2021-06-30,-13.0179,3.0649,1.0491,3.34,37.8127,0.1537,3.7019,0.5461,1.9186,3.3,329.61,14.0227,24.0609,93.8184,1.6442,4.7603,0.6638,271.166,-1.316,9.1857086135
SZ002800,2021-09-30,-4.07,4.2358,1.7844,6.83,29.7527,0.3866,3.5754,0.9206,2.751,6.12,293.287,,92.6987,98.1461,3.5754,9.0748,1.1099,243.2652,-1.3112,9.7018921204
SZ002800,2021-12-31,15.0916,3.9844,2.4214,7.8,25.2809,0.4771,6.9643,1.3024,4.5682,7.09,276.4128,31.2282,78.7578,78.8057,4.9084,14.24,1.5932,225.9603,1.4567,10.257195167
SZ002800,2022-03-31,32.3856,2.6061,0.6279,1.29,17.1142,0.0884,0.8296,0.333,1.2175,1.29,270.2703,,52.2755,73.922,0.8296,5.2588,0.408,220.5882,-4.6612,7.1608425491
SZ002800,2022-06-30,24.415,2.2056,1.1168,2.07,19.9805,0.1323,3.3548,0.608,2.4372,2.1,296.0526,14.1056,-10.4681,73.8552,1.3215,9.0088,0.7507,239.7762,2.8036,7.3178266429
SZ002800,2022-09-30,2.8177,2.8015,1.6723,3.56,20.687,0.2528,2.4725,0.9048,3.0674,3.57,298.4085,,-31.997,88.0224,2.4725,13.0517,1.1136,242.4569,-5.2248,7.6122376929
SZ002800,2022-12-31,-4.6821,0.9776,2.1439,0.62,20.6585,0.1116,3.2825,1.1463,4.2356,0.63,314.0539,27.3953,-76.6123,84.9939,1.0946,17.4262,1.4102,255.2829,0.0293,6.8239963476
SZ002800,2023-03-31,-13.772,1.5642,0.5507,0.11,18.52,0.0458,0.4847,0.298,1.1227,0.11,302.0134,,-48.2434,80.1639,0.4847,4.8596,0.3709,242.653,-10.5757,6.2281269181
SZ002800,2023-06-30,-7.0702,4.2489,1.0418,2.41,18.6674,0.2368,5.2769,0.5831,2.2671,2.38,308.6949,13.9843,79.0262,79.3966,2.6538,9.6425,0.7303,246.4741,4.3807,8.4733498991
SZ002800,2023-09-30,-20.4496,3.8971,1.3363,2.89,22.2284,0.2797,3.5989,0.799,2.8308,2.85,337.9224,,10.66,95.3794,3.5989,12.1466,1.0168,265.5389,3.8629,8.6700135286
SZ002800,2023-12-31,-23.4524,-2.8461,1.7108,-8.1,29.0463,-0.2487,-0.4896,0.9764,3.5944,-8.45,368.7014,22.6693,-322.8433,100.1558,-3.2285,12.394,1.2524,287.4481,0.112252416135,8.8781938141
SZ002800,2024-03-31,-46.0934,3.1153,0.3187,0.74,55.511,0.0491,0.5991,0.1983,0.7138,0.74,453.8578,,7.358,126.0857,0.5991,1.6213,0.2649,339.7508,0.9687,7.6336874911
SZ002800,2024-06-30,-18.6192,1.9636,0.9329,1.53,48.6618,0.0891,3.2948,0.5319,1.892,1.53,338.4095,12.7387,-62.3912,95.1374,0.9522,3.699,0.6942,259.2913,-16.891,6.6326962748
SZ002800,2024-09-30,29.5479,1.9683,1.8855,3.46,27.9263,0.1307,1.66,0.993,2.6953,3.43,271.9033,,-34.5695,100.1744,1.66,9.6683,1.2603,214.2347,-14.4681,5.7575861263
SZ002800,2024-12-31,61.0,0.7064,2.8768,1.72,18.2102,0.071,2.9625,1.5403,4.0662,1.72,233.7207,40.1447,120.563316651433,88.5347,0.9408,19.7691,1.9755,182.2323,-28.4076,4.8493217323
SZ002800,2025-03-31,43.3222,0.6129,0.4649,0.37,27.4248,0.0099,0.1269,0.2105,0.5009,0.37,427.5534,,-71.803,179.6766,0.1269,3.2817,0.2591,347.3562,0.5967,5.1006450339
SZ002800,2025-06-30,2.5145,-1.5486,0.9675,-1.23,28.6944,-0.0514,1.5691,0.4622,1.2241,-1.25,389.4418,13.2492,-180.8492,147.0468,-0.7534,6.273,0.5799,310.3983,0.307612557995,5.3854617248
SZ002800,2025-09-30,-22.6738,-1.8849,1.5059,-2.47,23.7814,-0.0968,-1.4257,0.7166,1.7075,-2.53,376.7792,,-174.0492,158.1259,-1.4257,11.3534,0.8992,300.2669,0.147171835703,3.3378926787
SZ002800,2025-12-31,-25.685,-2.3158,2.2109,-4.7,28.4844,-0.1729,-0.0936,1.0679,2.4189,-4.84,337.1102,31.2101,-343.6143,148.828,-2.6851,12.6385,1.3455,267.5585,0.049783016564,3.8395363363
SZ002800,2026-03-31,-5.2234,0.7141,0.4648,0.36,28.8906,0.0109,0.1595,0.2303,0.4874,0.36,390.7946,,10.4213,184.6533,0.1595,3.1152,0.2937,306.4351,-54.2994,8.1744970746
