instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001382,2021-12-31,24.4646,3.3333,3.828,12.76,22.921,,14.1102,1.8668,6.4886,11.99,192.8434,27.261,-12.6958,55.4819,5.6393,15.7061,2.118,169.9717,-3.2201,9.2141614377
SZ001382,2022-12-31,-4.5044,4.0088,3.213,12.29,28.7191,,16.1476,1.6428,5.0618,12.1,219.1381,26.7106,14.8486,71.1209,6.6982,12.5352,1.8372,195.9504,1.7975,9.8491950328
SZ001382,2023-06-30,,5.8902,1.4988,8.83,33.2539,,14.2704,0.8485,2.1698,8.45,212.1391,14.6522,,82.957,4.8864,5.4129,0.9431,190.8599,-4.4601,12.2667666458
SZ001382,2023-09-30,15.074632588316,5.7157,2.271,,,,7.4633,1.325,,,203.7736,,102.49690555121,,7.4633,,,,-3.0456,
SZ001382,2023-12-31,9.0336,5.4562,3.0186,16.47,31.1241,,19.091,1.774,4.7323,15.21,202.9312,30.7648,48.3991,76.0729,9.4321,11.5666,1.9703,182.7133,-0.9415,11.7386314836
SZ001382,2024-03-31,,5.1043,1.0616,2.67,,,,,,2.67,,,,,,,,,-5.5196,10.1389138115
SZ001382,2024-06-30,-18.0492,4.6983,1.0617,4.99,41.5676,,15.5732,0.7383,1.7559,4.87,243.8033,12.7628,-34.6324,102.5115,3.8266,4.3303,0.8219,219.0047,-4.1334,9.9592107799
SZ001382,2024-09-30,-7.7711,4.4044,1.822,,,,5.311,1.1912,,,226.6622,,-28.9305,,5.311,,,,-1.4781,9.5272564302
SZ001382,2024-12-31,-5.9368,4.7599,2.4681,11.21,36.3501,0.3854,20.2482,1.7292,4.2627,11.09,208.1888,31.6488,-17.941,84.4535,8.7883,9.9037,1.9157,187.9209,-0.3209,9.9005584761
SZ001382,2025-03-31,5.528,5.0016,0.4228,2.11,49.7045,0.0735,1.6302,0.3569,0.8987,1.84,252.1715,,3.4046,100.1447,1.6302,1.8107,0.3918,229.709,-6.7432,11.2562708952
SZ001382,2025-06-30,28.9824,3.6271,1.09,3.86,37.8072,0.1336,11.6086,0.8512,2.1479,3.51,211.4662,18.3308,-0.4241,83.8028,2.7102,4.761,0.9313,193.2782,-3.7059,9.3368540658
SZ001382,2025-09-30,10.0487,3.4193,1.6084,5.23,39.7351,0.1873,4.0747,1.3166,3.1051,4.85,205.0737,,-14.5646,86.9537,4.0747,6.795,1.4462,186.6962,-4.825,9.2025337373
SZ001382,2025-12-31,4.0047,3.4062,2.0826,7.93,38.6847,0.2437,15.1236,1.7267,4.1422,6.22,208.4902,36.1941,-25.5725,86.9103,5.3428,9.306,1.9268,186.8383,-2.4157,9.4892577804
SZ001382,2026-03-31,22.9892,3.4576,0.4574,1.58,50.5164,0.0625,1.1837,0.3673,0.88,1.57,245.0313,,-14.9769,102.2727,1.1837,1.7816,0.4087,220.2104,-9.5216,9.6351024724
