instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000768,2021-03-31,3.3872,2.0259,0.4342,0.88,313.8075,0.0489,0.2213,0.1117,1.0527,0.88,805.7296,,225.4579,85.4944,0.2213,0.2868,0.1499,600.4003,-42.7445,6.9339061252
SZ000768,2021-06-30,11.6781,2.2311,0.9792,2.18,279.9813,0.1213,14.2863,0.254,1.9528,2.18,708.6614,1.8594,45.9415,92.1753,0.5591,0.6429,0.3413,527.3953,-40.9184,6.4537483751
SZ000768,2021-09-30,-1.0446,2.6313,1.49,3.91,276.0454,0.2196,0.8994,0.3666,2.1477,3.87,736.4975,,33.5482,125.7159,0.8994,0.9781,0.4822,559.9336,-23.1396,6.6690179881
SZ000768,2021-12-31,-2.3429,1.9967,2.1064,4.21,267.658,0.2358,13.1195,0.5013,2.9272,4.15,718.1329,3.8582,-15.9896,122.9844,0.907,1.345,0.654,550.4587,-22.9052,7.4905086286
SZ000768,2022-03-31,12.4343,2.0587,0.4744,0.98,338.0917,0.0558,0.1996,0.1005,0.3568,0.97,895.5224,,14.256,252.2422,0.1996,0.2662,0.1256,716.5605,-26.415,8.0675878679
SZ000768,2022-06-30,27.0376,2.5253,1.2041,3.04,264.0845,0.1744,10.2982,0.2287,1.1328,3.01,787.0573,2.2721,43.7889,158.8983,0.5073,0.6816,0.2782,647.0165,67.2442,7.3534221602
SZ000768,2022-09-30,22.6632,2.3182,1.7737,4.11,270.5682,0.2373,0.7249,0.3486,1.3954,4.05,774.5267,,8.0671,193.4929,0.7249,0.9979,0.4262,633.5054,37.3651,7.3129143606
SZ000768,2022-12-31,15.1691,1.3897,2.3629,3.28,262.8121,0.189,12.5191,0.4886,2.8749,3.24,736.799,4.4492,-19.8432,125.2217,0.6369,1.3698,0.6062,593.8634,55.9608,7.0533124988
SZ000768,2023-03-31,5.7744,2.9658,0.4883,1.45,344.8276,0.0847,0.2752,0.0947,0.8688,1.44,950.3696,,52.3753,103.5912,0.2752,0.261,0.1149,783.2898,-28.8269,7.5143083215
SZ000768,2023-06-30,2.2791,2.8906,1.1998,3.47,259.2166,0.2032,13.1651,0.2383,1.2252,3.43,755.3504,2.4079,17.0735,146.9148,0.6896,0.6944,0.2905,619.6213,-30.1248,6.5207571453
SZ000768,2023-09-30,0.2392,2.8287,1.7293,4.91,268.5765,0.2889,0.9939,0.3485,1.6032,4.81,774.7489,,22.3101,168.4132,0.9939,1.0053,0.4254,634.6968,-24.1036,7.1479326012
SZ000768,2023-12-31,7.0133,2.1363,2.2591,5.22,238.2686,0.3095,14.3113,0.4942,3.1557,4.41,728.45,4.888,64.5106,114.0793,1.064,1.5109,0.6061,593.9614,-6.4051,5.8289308281
SZ000768,2024-03-31,6.4508,3.2227,0.4292,1.6,283.1079,0.098,0.3499,0.1065,0.4221,1.37,845.0704,,15.6721,213.2196,0.3499,0.3179,0.132,681.8182,-33.541,7.090994999
SZ000768,2024-06-30,3.9548,3.2326,1.029,3.89,222.332,0.2362,16.1314,0.2633,0.9864,3.29,683.6308,2.5414,16.2525,182.4818,0.8939,0.8096,0.3285,547.9452,-20.0137,4.9126680405
SZ000768,2024-09-30,1.4355,3.2746,1.4474,5.53,242.9587,0.3393,1.2384,0.3668,1.4088,4.65,736.096,,17.4257,191.6525,1.2384,1.1113,0.4561,591.9754,-14.5437,6.5507945376
SZ000768,2024-12-31,7.2318,2.3682,2.1305,5.91,204.0701,0.3679,17.2033,0.5586,2.8584,4.87,644.4683,5.4987,18.87,125.9446,1.3866,1.7641,0.7028,512.2368,-0.0563,5.8543228607
SZ000768,2025-03-31,-0.1961,3.4219,0.3978,1.61,260.1908,0.1038,0.3869,0.1137,0.5865,1.35,791.5567,,5.9738,153.4527,0.3869,0.3459,0.1461,616.0164,-12.4442,8.2379179032
SZ000768,2025-06-30,-4.4903,3.548,0.9137,3.8,219.4587,0.2477,17.5134,0.2641,1.0682,3.21,681.56,2.5632,4.8278,168.5078,0.9407,0.8202,0.3396,530.0353,-17.2948,7.2689899248
SZ000768,2025-09-30,4.9394,3.2812,1.4123,5.43,204.592,0.3568,1.339,0.4089,1.7696,4.55,660.3081,,5.1511,152.5769,1.339,1.3197,0.5226,516.6475,-8.2927,6.7863334987
SZ000768,2025-12-31,-5.0954,2.807,1.8974,6.32,199.071,0.4139,17.5922,0.5409,2.6456,5.18,665.5574,5.3084,12.4878,136.075,1.4789,1.8084,0.6868,524.1701,-7.2569,6.7774042766
SZ000768,2026-03-31,-17.0195,3.5164,0.313,1.31,282.841,0.0885,0.3187,0.0903,0.3848,1.09,996.6777,,-14.7282,233.8877,0.3187,0.3182,0.1131,795.756,-5.2348,8.7559260666
