instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000798,2021-03-31,42.7994,-21.4571,0.1424,-3.12,191.0422,-0.0613,-1.7493,0.0808,2.966,-3.17,1113.8614,,-51.939975236419,30.3439,-1.7493,0.4711,0.2813,319.9431,-0.224948680433,-4.6409226228
SZ000798,2021-06-30,31.8913,1.3467,0.3092,0.72,166.9914,0.0085,31.3196,0.1766,6.6598,0.72,1019.2525,0.4862,110.278198395355,27.0278,0.2378,1.0779,0.5902,304.9814,17.5977,-6.7513403392
SZ000798,2021-09-30,26.401,-9.0498,0.5287,-4.69,139.5782,-0.0952,-2.8878,0.3063,13.7082,-4.8,881.4887,,50.01212316667,19.6962,-2.8878,1.9344,1.1237,240.2777,0.188570046705,-8.1481543857
SZ000798,2021-12-31,3.8412,-19.2194,0.7644,-15.73,119.3397,-0.2782,20.2906,0.4296,16.937,-16.48,837.9888,1.0431,44.234527551825,21.2552,-8.782,3.0166,1.6093,223.6997,0.192610562835,-13.2329608711
SZ000798,2022-03-31,-19.3283,-18.2685,0.1333,-2.48,198.6316,-0.0421,-1.3535,0.0734,2.9347,-2.52,1226.158,,31.667213378511,30.6675,-1.3535,0.4531,0.3037,296.3451,-0.470307931387,10.0713947919
SZ000798,2022-06-30,5.0779,23.9118,0.2711,7.02,144.9159,0.1383,21.4963,0.1687,8.1008,5.41,1066.9828,0.4917,1765.6931,22.22,3.3783,1.2421,0.4261,422.436,0.7008,5.0274794307
SZ000798,2022-09-30,45.6504,9.8543,0.6253,6.78,89.949,0.1318,3.4284,0.4046,18.6418,5.22,667.3258,,407.313377937586,14.4836,3.4284,3.0017,1.0584,255.102,0.4748,6.0385326624
SZ000798,2022-12-31,29.0506,1.1949,0.7865,1.37,121.4452,0.0195,22.4403,0.5055,32.8498,1.07,712.1662,1.2753,283.513698762983,10.959,0.5286,2.9643,1.4225,253.0756,-5.0202,8.556695608
SZ000798,2023-03-31,58.157,-15.4517,0.1225,-1.91,168.3817,-0.0492,-1.2523,0.0836,5.7594,-1.92,1076.555,,-120.337234617477,15.6266,-1.2523,0.5345,0.1827,492.6108,-0.275187308147,0.7558315461
SZ000798,2023-06-30,13.1017,20.9706,0.2434,5.5,188.3239,0.1372,21.7124,0.1642,9.2317,5.35,1096.2241,0.5101,-0.8099,19.498,3.2034,0.9558,0.344,523.2558,-0.9461,3.7315253029
SZ000798,2023-09-30,468.3971,2.5709,2.0542,0.88,77.344,0.1954,1.3432,0.8336,18.8163,2.07,323.8964,,48.2898,14.3493,1.3432,3.4909,1.7951,150.4094,0.1644,2.3543575098
SZ000798,2023-12-31,577.3359,0.2644,3.1124,-8.35,95.1299,0.0292,22.3994,1.1075,27.2393,-25.88,325.0564,2.6854,49.8943,13.2162,0.1796,3.7843,2.2056,163.2209,-17.4984,5.0962701421
SZ000798,2024-03-31,757.8232,-1.8843,0.6107,-6.61,178.9976,-0.0514,-0.3014,0.1638,2.9747,-6.76,549.4505,,-4.688996693198,30.2552,-0.3014,0.5028,0.3181,282.9299,-0.329545242139,6.2798869245
SZ000798,2024-06-30,716.995,5.0807,1.1566,14.35,184.786,0.2716,22.5483,0.3078,6.9389,13.36,584.7953,0.7672,97.9407,25.9407,1.4701,0.9741,0.5852,307.5871,-1.6234,3.7022027397
SZ000798,2024-09-30,16.8239,1.3467,1.9546,3.42,170.1216,0.1196,0.6516,0.5131,12.0468,3.3,526.2132,,-38.8038,22.4126,0.6516,1.5871,0.9841,274.3624,-2.2501,3.5134878732
SZ000798,2024-12-31,22.0541,-1.7531,3.0746,-25.44,128.7231,-0.2364,22.8435,0.826,18.1931,-28.76,435.8354,1.9404,-909.2162,19.7877,-1.4428,2.7967,1.6511,218.0365,0.106505573109,3.2255853098
SZ000798,2025-03-31,-15.2833,-1.7983,0.5423,-4.56,181.2324,-0.0416,-0.2511,0.1404,3.1223,-4.69,641.0256,,45.566561437661,28.8249,-0.2511,0.4966,0.2858,314.9055,0.01191762754,5.971587141
SZ000798,2025-06-30,-10.6621,7.7154,1.0678,21.33,174.7403,0.3685,27.2074,0.2875,7.9356,19.29,626.087,0.6642,35.6655,22.6826,2.1882,1.0301,0.5826,308.9598,2.8072,5.2331711293
SZ000798,2025-09-30,-8.6715,3.5757,1.8343,13.85,156.1235,0.29,1.8039,0.4997,14.3742,13.04,540.3242,,142.489,18.7837,1.8039,1.7294,1.0333,261.2988,3.3268,5.1090295693
SZ000798,2025-12-31,-11.9824,3.2613,2.7056,21.08,144.6596,0.3871,28.3746,0.7212,16.052,19.34,499.1681,1.5932,180.521936281921,22.4271,2.3418,2.4886,1.4903,241.5621,3.3166,8.2560335688
SZ000798,2026-03-31,-0.7764,-1.4612,0.5159,-6.24,193.8819,-0.0335,-0.207,0.1402,3.0042,-6.46,641.9401,,-62.885613461693,29.9581,-0.207,0.4642,0.2908,309.4911,-0.399715721981,6.8703944726
