instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300611,2021-03-31,76.1232,6.7893,0.2553,1.86,106.7996,0.0687,0.8204,0.1351,0.6671,1.6,666.1732,,1151.3528726448,134.9123,0.8204,0.8427,0.2513,358.1377,-1.1449,24.6881076653
SZ300611,2021-06-30,48.9856,5.2785,0.5152,2.59,104.9379,0.11,18.1204,0.2749,1.3513,2.45,654.7836,1.014,30.5238,133.2051,1.2864,1.7153,0.5125,351.2195,0.0798,24.2594174336
SZ300611,2021-09-30,27.3246,5.1554,0.7564,3.65,112.7772,0.1588,1.8422,0.4045,2.0549,3.5,667.4907,,-9.0773,131.3933,1.8422,2.3941,0.7545,357.8529,0.2916,24.6648126349
SZ300611,2021-12-31,21.2597,2.4645,1.0493,2.85,103.7075,0.1125,46.7496,0.5412,2.7502,2.76,665.1885,1.3295,-49.8743,130.8996,1.0968,3.4713,1.1747,306.4612,1.3754,21.5231816129
SZ300611,2022-03-31,39.2607,0.0406,0.2767,0.22,104.3962,0.0006,0.0056,0.1375,0.824,0.22,654.5455,,-99.168,109.2233,0.0056,0.8621,0.3105,289.8551,-161.2389,18.0514733945
SZ300611,2022-06-30,24.7958,-4.3582,0.5186,-1.53,104.2209,-0.1134,47.891,0.2557,1.6029,-1.53,703.9499,0.5448,-203.0394,112.2965,-1.1238,1.7271,0.5843,308.0609,0.104895478686,13.3033657513
SZ300611,2022-09-30,38.1579,-2.6738,0.7572,-0.81,98.0428,-0.0965,-1.022,0.398,2.3098,-0.71,678.392,,-171.6546,116.8932,-1.022,2.7539,0.8716,309.7751,0.03325743109,14.524763704
SZ300611,2022-12-31,33.1255,-5.0407,1.0992,-4.38,92.9512,-0.2597,43.8187,0.5716,3.1284,-3.81,629.8111,1.2225,-372.2878,115.0748,-2.7836,3.873,1.2479,288.4847,0.067630579626,14.5726452186
SZ300611,2023-03-31,-7.1858,2.0478,0.2177,0.9,132.8217,0.0227,0.2521,0.121,0.6325,0.9,743.8017,,4585.8995,142.2925,0.2521,0.6776,0.2582,348.567,-2.834,19.7647649322
SZ300611,2023-06-30,21.5334,1.7069,0.5277,1.92,102.8278,0.0458,50.1983,0.2894,1.4548,1.92,621.9765,0.6184,256.070293290458,123.7283,0.4977,1.7505,0.6062,296.9317,-0.7011,17.825153905
SZ300611,2023-09-30,21.9203,2.1423,0.8621,3.06,95.9966,0.0943,0.9864,0.466,2.3621,3.04,579.3991,,521.467984090823,114.3051,0.9864,2.8126,0.9473,285.0206,2.5901,18.0856666271
SZ300611,2023-12-31,26.5621,2.0946,1.2746,4.08,87.1903,0.1366,49.8461,0.6745,3.1002,4.1,533.7287,1.4817,208.145476641323,116.1215,1.365,4.1289,1.3241,271.8828,3.5527,18.3409806298
SZ300611,2024-03-31,29.0589,4.9987,0.2766,1.61,109.9304,0.0716,0.7296,0.1445,0.6636,1.6,622.8374,,215.033,135.6239,0.7296,0.8187,0.2648,339.8792,2.8124,20.1733320035
SZ300611,2024-06-30,26.9561,6.357,0.6515,4.61,86.5426,0.2163,55.429,0.3488,1.4404,4.54,516.055,0.7889,372.8097,124.9653,2.276,2.0799,0.6462,278.5515,1.6585,20.033978643
SZ300611,2024-09-30,21.159,6.9723,1.0057,7.57,87.6538,0.3717,3.7154,0.5329,2.1983,7.32,506.6617,,294.3326,122.8222,3.7154,3.0803,0.97,278.3505,1.0083,21.8543382175
SZ300611,2024-12-31,16.5168,6.5205,1.4209,10.27,80.7265,0.4954,56.3521,0.7489,2.9602,9.81,480.705,1.7627,262.7244,121.6134,4.8169,4.4595,1.3643,263.8716,1.2774,20.7903257463
SZ300611,2025-03-31,37.7649,8.5849,0.3488,3.08,87.651,0.1693,1.5448,0.1857,0.763,3.01,484.6527,,136.6018,117.9554,1.5448,1.0268,0.3319,271.166,0.7194,24.5959261966
SZ300611,2025-06-30,25.2498,9.0924,0.7356,6.98,84.5666,0.3875,53.8376,0.4,1.6027,6.77,450.0,1.006,79.1448,112.3105,3.515,2.1285,0.722,249.3075,0.9246,24.4117293207
SZ300611,2025-09-30,25.5483,8.539,1.1349,9.95,82.4805,0.5715,5.0155,0.6175,2.5588,9.5,437.247,,53.7594,105.5182,5.0155,3.2735,1.1013,245.1648,1.331,24.4619252601
SZ300611,2025-12-31,25.4802,7.5158,1.5944,12.34,75.4306,0.7165,51.5436,0.8335,3.4555,11.52,431.9136,2.2793,44.6342,104.1817,5.6905,4.7726,1.4457,249.0143,1.9919,24.0021445166
SZ300611,2026-03-31,7.1731,4.235,0.3273,1.37,149.1054,0.0895,0.3699,0.1149,0.5499,1.35,783.2898,,-47.1309,163.6661,0.3699,0.6036,0.2073,434.1534,1.3333,23.5925262839
