instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688502,2021-03-31,,,-100.0,62.8767,,,,,,,,0.4599,,,,,,,,
SH688502,2021-12-31,229.9438,0.7107,13.3538,34.6119,1.8556,29.0178,16.153,1.1999,14.2358,9.6359,1.3107,1.1411,506.5428,1.5656,61.3194,300.025,15.27,52.8736197471,2.9014,5.8709
SH688502,2022-03-31,,,,,1.1356,,,,12.3936,,0.3854,0.7245,,,,,,50.8063043973,,
SH688502,2022-06-30,212.5148,0.4109,,,1.1922,25.107,8.0651,0.7513,12.6161,5.0455,0.659,0.6492,438.0628,0.847,48.3234,239.5847,7.95,50.6952528219,1.678,3.7249
SH688502,2022-09-30,,0.6452,34.574412830541,36.409057502046,1.1096,9.4189,,,15.5443,9.4189,1.326,1.0158,418.4749,,,,14.75,48.3635659975,,
SH688502,2022-12-31,191.4894,0.8171,24.599,32.3604,1.2767,10.0646,17.48,1.4854,13.4011,10.0646,1.4847,1.3041,440.5825,1.88,46.9043,242.359,16.16,49.5216910062,,7.6752
SH688502,2023-03-31,185.7202,,0.6982,11.7106,-1.5537,1.0204,3.76,0.1815,11.1719,1.0204,0.2646,0.1609,702.8538160946,0.4846,55.3778,495.8678,1.17,51.677468137,,1.6252
SH688502,2023-06-30,212.5399,0.2475,9.5956,15.6252,-0.5305,10.9087,3.67,0.3606,11.9582,2.1213,0.5417,0.3118,727.2727,0.8469,61.4418,499.1681,2.44,53.1881358645,,2.9296
SH688502,2023-09-30,206.5958,,-30.8613,6.5087,-0.0734,2.734,3.99,0.5979,10.0903,2.734,0.6876,0.4663,717.433563833348,1.3069,67.3989,451.5805,3.08,51.2819684253,,4.006
SH688502,2023-12-31,231.6602,0.4721,-20.5295,4.3997,1.2316,13.1522,4.78,0.837,10.2011,3.4456,0.8849,0.5892,762.5503,1.554,63.8151,430.1075,3.92,51.8937073442,,5.6413
SH688502,2024-03-31,261.2482,0.0811,-69.362,-11.3185,-7.7284,0.3101,0.36,0.1393,3.8597,0.3101,0.0811,0.0929,1109.7411,0.3445,85.7224,646.0876,0.36,49.4835675091,,1.0499
SH688502,2024-06-30,232.7386,0.1732,-45.5539,0.832,-2.9367,11.4696,1.3,0.3171,6.4571,1.0895,0.2949,0.2061,1039.261,0.7734,90.1668,567.6443,1.35,47.6735300531,0.8703,1.9963
SH688502,2024-09-30,237.6133,0.2708,-32.5416,4.3257,-1.6655,1.7288,2.08,0.5183,6.5245,1.7288,0.4638,0.3194,997.0458,1.1363,89.5701,520.9338,2.11,48.1517687626,,3.0144
SH688502,2024-12-31,251.7835,0.357,-23.9766,9.7812,0.2772,13.8848,3.02,0.7095,7.0642,2.432,0.6727,0.4256,1008.4034,1.4298,81.1249,507.3996,3.03,48.414855295,1.4478,4.4376
SH688502,2025-03-31,267.3797,0.0963,288.7336,28.2279,-0.7718,1.1137,1.15,0.2187,11.701,1.1137,0.3152,0.1204,934.5794,0.3366,86.5218,411.5226,1.4,50.4855289793,,1.0402
SH688502,2025-06-30,239.5528,0.2118,110.3563,32.2607,0.2297,14.7725,2.75,0.5262,10.2698,2.1106,0.6204,0.269,849.8584,0.7514,81.3927,342.0753,2.73,49.6544167533,0.5975,2.2115
SH688502,2025-09-30,228.0791,0.3322,86.5669,34.0525,0.7535,2.9125,3.82,0.7763,9.0805,2.9125,0.8654,0.4237,812.7634,1.1838,80.4122,347.8037,3.8,47.752667479,,3.3577
SH688502,2025-12-31,218.8583,0.3843,30.4307,37.4236,1.5849,13.0927,3.88,0.7285,6.7048,2.1692,0.8775,0.5665,936.7681,1.6449,80.6958,494.1661,3.65,46.709656857,1.2097,4.4612
SH688502,2026-03-31,210.2313,0.0853,-166.7505,28.6316,-0.242920590054,-0.5156,-0.88,0.1449,-6.072,-0.5156,-0.2104,0.1449,1055.0996,0.4281,91.8836,621.118,-0.88,40.3571139238,,0.9795
