instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688005,2021-03-31,50.17,0.209,380.8816,113.6999,-2.0034,1.656,2.63,0.3126,8.5564,1.656,0.2666,0.3061,430.622,1.7939,46.99,287.9079,2.59,15.5004099656,,1.9153
SH688005,2021-06-30,40.5991,0.4964,507.4062,191.6912,0.3584,8.5068,6.88,0.7504,8.9186,3.842,0.7161,0.7741,362.6108,4.4336,47.8405,239.8721,6.71,14.3968908965,2.8823,3.7625
SH688005,2021-09-30,47.4258,0.7191,393.5721,166.4983,0.0839,4.8671,11.36,1.0666,8.7592,4.8671,1.222,1.3129,375.4693,5.6931,49.1079,253.1408,10.92,14.4937862956,,5.4981
SH688005,2021-12-31,46.6684,0.9847,333.9656,170.3611,-0.2112,9.2299,18.41,1.5443,8.8531,6.1779,2.0271,2.0676,365.5936,7.714,45.1739,233.1153,16.78,15.3427920305,5.0875,7.9692
SH688005,2022-03-31,41.3128,0.314,144.1345,270.7517,-0.396,1.5988,5.24,0.4779,5.6343,1.5988,0.6499,0.9242,286.6242,2.1785,44.3328,188.3239,5.1,13.5874632879,,2.0301
SH688005,2022-06-30,43.6406,0.62,129.4808,221.6158,1.2928,5.7087,12.72,0.9189,6.3636,3.2578,1.6409,1.7949,290.3226,4.1246,42.5271,195.8864,12.07,12.8555461967,4.0067,4.2326
SH688005,2022-09-30,37.2666,0.983,67.9279,208.4138,0.5551,3.7494,15.59,1.4794,4.7693,3.7494,2.0394,2.8742,274.6694,7.2451,47.6653,182.5064,14.3,10.0534961374,,5.6645
SH688005,2022-12-31,32.6961,1.4927,51.3175,193.6249,-0.1753,8.2586,21.94,2.2848,4.5624,5.3559,3.0481,4.3078,241.1737,11.0105,33.676,157.563,19.43,9.2647012584,8.1028,10.6901
SH688005,2023-03-31,36.4431,0.3274,8.9139,61.9114,-0.9484,1.246,4.38,0.4972,3.79,1.246,0.7034,0.9635,274.8931,2.4696,36.8777,181.0137,4.3,8.7151525453,,2.4405
SH688005,2023-06-30,40.9575,0.5243,-46.1393,11.6071,2.4068,5.6971,5.34,0.8204,3.071,1.6833,0.878,1.4898,343.3149,4.3948,40.0516,219.4052,5.26,7.8958073606,2.757,4.4942
SH688005,2023-09-30,42.9758,0.7358,-29.9047,-3.6603,1.3813,2.5963,8.56,1.1362,3.47,2.5963,1.3309,1.9599,366.9475,6.2826,49.0954,237.6342,6.97,8.7174125344,,5.4995
SH688005,2023-12-31,41.9703,0.9009,-54.3345,-24.7841,2.8607,7.3337,7.73,1.4093,2.7699,2.5471,1.2961,2.4075,399.6004,8.5775,59.8484,255.446,6.68,8.5813334312,4.1772,6.0152
SH688005,2024-03-31,39.679,0.1505,-111.852,-55.8841,-0.271278324305,-0.1539,-0.43,0.2476,-1.0182,-0.1539,-0.0776,0.3627,598.0066,2.2682,90.5888,363.4895,-0.44,5.1527847667,,0.9935
SH688005,2024-06-30,43.4783,0.2792,-94.1625,-46.5833,-36.3277,5.9634,0.12,0.4587,0.3356,0.0936,0.0479,0.6806,644.6991,4.14,105.1095,392.4133,0.12,7.7917499012,1.0926,1.7125
SH688005,2024-09-30,45.0375,0.4502,-77.3816,-39.0377,-3.3249,0.5681,1.35,0.7429,1.2875,0.5681,0.3018,1.1253,599.7335,5.995,105.9239,363.4406,1.38,9.1081650898,,2.549
SH688005,2024-12-31,49.7815,0.6125,-47.6328,-33.4097,1.5926,8.5158,3.46,1.0289,2.1783,1.3347,0.6804,1.5508,587.7551,7.2316,99.2884,349.8882,3.51,10.015664208,2.2233,3.6258
SH688005,2025-03-31,72.0173,0.1199,58.569102241954,-19.7144,-0.204170714161,-0.0163,-0.18,0.2063,-0.1366,-0.0163,-0.0057,0.3226,750.6255,1.2497,122.2162,436.2579,-0.18,8.1517195996,,0.7364
SH688005,2025-06-30,66.5508,0.2587,-248.5485,-9.2804,0.142689418253,8.8307,-0.81,0.456,-0.5495,-0.145,-0.048,0.685,695.7866,2.7047,117.5088,394.7368,-0.82,8.5671618398,0.857,1.5318
SH688005,2025-09-30,70.296,0.3699,-219.8489,-20.6426,0.152610274424,-0.7293,-2.46,0.6505,-1.9444,-0.7293,-0.2445,1.032,729.927,3.8409,114.9817,415.0653,-2.51,7.2822544939,,2.3482
SH688005,2025-12-31,69.07,0.5155,-149.2051,-18.6917,0.092538397174,10.0967,-2.29,0.9288,-1.3182,-0.7041,-0.2263,1.414,698.3511,5.2121,115.2369,387.5969,-2.34,7.4061546408,1.6412,3.124
SH688005,2026-03-31,62.1075,0.16,175.184807974719,27.5825,-83.8307,0.0307,0.15,0.3008,0.1972,0.0307,0.0104,0.47,562.5,1.4491,85.6327,299.2021,0.15,9.4326140574,,1.051
