instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920690,2021-09-30,,,0.4098,,35.0784985156,7.27,134.6768,103.5117,,6.0731,6.0731,7.02,2.0048,17.7513,,0.737,1.1355,777.153351211437,2.6084,366.3501
BJ920690,2021-12-31,,-6.3138,0.5778,,35.9677221881,9.56,137.8307,96.691,18.9682,7.6448,7.6448,9.12,2.6119,16.5403,,1.0261,0.8655,785.867695014078,3.7232,350.843
BJ920690,2022-06-30,,-32.571824949105,0.2499,0.2627,32.2242349881,4.06,143.6552,122.3824,1.542909898192,3.353,3.353,3.99,1.253,16.3581,,0.4925,2.359,911.876158893044,1.4708,365.4822
BJ920690,2022-12-31,,25.1052,0.5709,0.7154,36.5539452755,10.66,138.2117,109.5157,9.85,8.6199,8.6199,10.17,2.6047,18.8373,,1.1237,1.4628,763.251342879783,3.2872,320.3702
BJ920690,2023-03-31,,-17.803618966118,0.1171,0.1174,34.5473277046,1.37,160.4564,123.8816,-1.470314848346,1.3762,1.3762,1.64,0.5609,14.1385,,0.2197,1.1557,975.360521446399,0.7265,409.6495
BJ920690,2023-06-30,,-1.7368,0.2495,0.2582,34.2804595801,3.62,160.4564,119.1106,10.1444,3.1121,3.1121,3.61,1.1218,14.5936,,0.4864,0.4767,844.305180070176,1.5112,370.0658
BJ920690,2023-09-30,,16.185917510065,0.4295,0.5239,34.4110649589,7.24,149.9583,96.7534,22.174472610639,6.0636,6.0636,7.07,1.8005,16.886,,0.8091,0.8833,737.128213199702,2.7906,333.7041
BJ920690,2023-12-31,0.4577,6.0977,0.5357,0.7591,36.3499637719,10.36,151.6684,96.7352,15.9449,19.4512,6.9364,8.07,2.3736,17.2375,,0.9149,0.8421,786.5414,3.7215,393.4856
BJ920690,2024-03-31,0.0867,159.5037,0.0992,0.2413,38.4113318927,3.16,182.8897,122.5657,15.9285,2.7058,2.7058,3.05,0.4921,31.6488,,0.1592,1.4785,1038.0623,0.7343,565.3266
BJ920690,2024-06-30,0.1928,102.3691,0.2201,0.4137,38.1861334105,5.33,170.5191,112.5844,20.1204,18.8557,4.7076,5.28,1.0556,24.5861,0.5402,0.3602,1.145,933.61,1.5988,499.7224
BJ920690,2024-09-30,0.3167,61.2993,0.364,0.6691,38.8849414571,8.52,159.7633,107.0409,15.1622,7.2705,7.2705,8.27,1.69,23.651,,0.5832,0.881,852.5418,2.5224,462.963
BJ920690,2024-12-31,0.4728,56.8647,0.5451,0.9429,38.4096899751,11.84,165.891,84.0062,23.6261,24.5093,9.8538,11.27,2.1701,21.872,1.3598,0.8834,0.6767,761.4213,4.2854,407.5164
BJ920690,2025-03-31,0.1143,-15.4861,0.1298,0.2039,37.2676314319,2.41,178.0768,90.5615,44.2438,2.1063,2.1063,2.38,0.5054,18.5433,,0.2158,0.1948,787.4016,0.9938,417.0528
BJ920690,2025-06-30,0.2544,11.7077,0.2908,0.4621,36.5832975594,5.39,160.5136,84.3091,45.5139,21.1781,4.7736,5.45,1.1214,18.8742,0.7699,0.4892,1.7229,707.5472,2.135,367.9477
BJ920690,2025-09-30,0.4193,20.2743,0.483,0.8047,36.5826668233,9.21,154.2945,77.6733,46.7061,7.8696,7.8696,9.13,1.7499,19.3898,,0.793,1.2516,643.9304,3.4761,340.4792
BJ920690,2025-12-31,0.5768,15.312,0.6748,1.0872,35.7626715482,12.5,153.3416,70.2562,36.6586,26.2892,10.0129,11.96,2.3477,18.4555,1.8216,1.0746,0.9695,624.1331,5.1241,335.0084
BJ920690,2026-03-31,0.1146,6.3485,0.1344,0.2169,33.8671601336,2.36,174.9951,94.6074,12.4655,2.0232,2.0232,2.33,0.5143,17.5348,,0.2206,1.353,785.3403,0.9513,407.9782
