instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920971,2021-06-30,,181.8156,0.8169,0.4387,36.0920790513,16.23,66.213,156.345,88.3619,11.6198,11.6198,18.11,2.7185,21.8952,,0.9054,1.1404,356.174643248899,1.1513,198.8072
BJ920971,2021-09-30,,,2.6041,0.8109,36.6563168336,27.69,,,,,,27.69,,25.0768,,,0.8063,,,
BJ920971,2021-12-31,,246.6127,1.8319,1.2551,37.6794819905,43.89,55.8105,116.3317,87.5477,25.7526,25.7526,45.34,6.4504,26.0921,,1.7244,1.0332,337.81499480057,3.0946,208.7683
BJ920971,2022-03-31,,22.352934277767,0.3424,0.2516,33.1029641188,8.69,70.406,154.2945,10.096103739826,5.6203,5.6203,8.33,1.2783,25.3943,,0.3045,0.5259,424.668014300207,0.5833,295.5665
BJ920971,2022-06-30,,8.6136,0.7889,0.4765,28.7574530814,15.85,66.0284,120.4255,18.3659,8.9104,8.9104,14.69,2.7261,20.0913,,0.6957,0.2648,387.879698702441,1.4947,258.7322
BJ920971,2022-09-30,,-8.9661,0.5215,0.5536,31.163188836,23.53,65.8713,153.9602,3.2374,5.8536,5.8536,7.36,4.0989,22.1125,,0.4879,-0.1129,707.062964773566,1.7537,553.3921
BJ920971,2022-12-31,0.5323,-34.3091,0.6675,0.6184,28.9950299366,17.13,64.6842,144.6132,-10.5677,16.0427,7.3026,8.15,5.5655,19.1655,,0.7231,-0.5978,676.3104,2.4894,497.8565
BJ920971,2023-03-31,0.074,-56.0376,0.0804,0.083,27.3511219322,1.09,78.8367,226.5291,-17.4534,1.0235,1.0235,1.08,1.1416,13.5244,,0.1024,-1.5233,1216.2162,0.3973,878.9063
BJ920971,2023-06-30,0.1711,-30.0688,0.1868,0.1388,27.7336276676,3.24,77.0845,187.188,-20.2903,12.8518,3.0838,3.29,2.3351,17.6265,1.5959,0.2458,-0.2906,1052.0164,0.9616,732.3027
BJ920971,2023-09-30,0.2721,-26.8914,0.3073,0.2198,26.7620594338,5.19,66.9178,179.3424,-5.8902,4.5736,4.5736,5.23,4.0348,17.1779,,0.4053,0.1317,992.2822,1.5055,666.1732
BJ920971,2023-12-31,0.375,-65.6204,0.4319,0.1154,26.2271389041,2.82,59.8922,172.2735,1.5359,11.7376,2.3616,2.81,6.0108,6.4894,3.2852,0.5756,1.5835,960.0,2.0897,625.4343
BJ920971,2024-03-31,0.0951,56.0929,0.113,0.0703,26.2322947349,1.69,59.654,174.2498,40.932,1.41,1.41,1.68,1.5087,14.9794,,0.1719,0.3862,946.3722,0.5165,523.5602
BJ920971,2024-06-30,0.2002,5.4641,0.2519,0.1423,26.082005276,3.45,52.3484,170.859,33.0548,11.9741,2.6782,3.56,3.4385,13.9714,1.5883,0.3593,-0.3843,899.1009,1.0535,500.9741
BJ920971,2024-09-30,0.3319,8.0692,0.4133,0.2378,25.2521485199,5.75,51.8214,146.1276,33.0705,4.4221,4.4221,5.76,5.2102,13.9505,,0.5985,-0.0799,813.498,1.8477,451.1278
BJ920971,2024-12-31,0.4659,221.4371,0.5733,0.3715,24.208940007,8.91,49.8373,159.9076,34.9915,16.9366,6.8473,8.71,7.2235,15.4522,1.8933,0.8469,0.1623,772.698,2.2513,425.0797
BJ920971,2025-03-31,0.1044,-86.9765,0.1272,0.0092,12.2274047924,0.21,63.857,163.6066,15.8169,0.1833,0.1833,0.21,1.4094,1.6844,,0.199,20.2166,862.069,0.5501,452.2613
BJ920971,2025-06-30,0.2393,-85.8547,0.2995,0.0204,13.2080282278,0.49,57.1646,147.5168,22.415,13.1512,0.4001,0.49,3.1488,1.6144,0.6582,0.4541,3.9181,752.1939,1.2202,396.3885
BJ920971,2025-09-30,0.3642,-57.541,0.4597,0.1018,16.2730819234,2.39,54.5984,160.2279,14.2905,1.9153,1.9153,2.4,4.9452,5.1826,,0.6801,1.9002,741.3509,1.6851,397.0004
BJ920971,2025-12-31,0.4755,-3.0871,0.5953,0.3632,17.7437834241,8.36,52.0404,182.7689,7.3811,20.3364,6.6262,8.17,6.9177,13.9459,1.3166,0.8691,0.4947,757.0978,1.9697,414.2216
BJ920971,2026-03-31,0.1065,443.3441,0.1298,0.0503,19.6765480584,1.12,60.8684,222.8826,5.7141,0.928,0.928,1.12,1.4786,8.6575,,0.1934,0.4345,845.0704,0.4038,465.3568
