instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002604,2021-06-30,45.323550740609,549.7862,,1785.7143,-13.1062,0.3274,6625.08587866946,,0,-75.4811,0.1008,-3.4804913901,,0.015509163871,-13.1062,-0.206,0.3107,,-464.1274,579.337
SZ002604,2021-12-31,54.096353901527,347.591,,1066.9828,-33.6091,1.0357,4437.76904781818,,0,-52.4902,0.3374,5.2219540976,,0.030592092083,-33.6091,-0.5322,0.919,,-400.1877,391.7301
SZ002604,2022-06-30,69.211629156366,410.5839,,769.2308,-4.1739,0.4384,3310.08790443752,,0,90.1846,0.234,28.0559444381,,0.493309862099,-4.1739,-0.0635,0.9084,,-75.2014,198.1506
SZ002604,2022-12-31,-126.327970244897,326.7084,,664.6972,-120.5897,1.1019,2856.40107807485,,0,22.3366,0.5416,31.3312928353,,0.339814125615,-120.5897,-1.2038,1.875,,-739.9172,192.0
SZ002604,2023-06-30,-15.24591477257,360.8661,,542.0054,-7.7407,0.4988,2348.42396100158,,0,-11.8091,0.3321,39.8938239691,,-0.413595198803,-7.7407,-0.0731,1.3994,,-98.1693,128.6266
SZ002604,2023-12-31,89.116546849488,303.977,,458.9495,-14.672,1.1843,2019.43081709284,,0,3.6154,0.7844,39.5747015114,,-0.072321014819,-14.672,-0.131,3.4781,,-77.7225,103.5048
SZ002604,2024-06-30,50.502126015076,318.5277,,422.2379,-4.2367,0.5651,1914.7353618215,,0,10.3015,0.4263,40.8318917683,,0.04806892959,-4.2367,-0.0362,2.391,,-44.0535,75.2823
SZ002604,2024-12-31,26.367824823555,305.8364,,442.9134,-12.0937,1.1771,2074.62703644923,,0,-12.9818,0.8128,33.172631018,,-0.141519490453,-12.0937,-0.0965,4.0672,,-65.7664,88.513
SZ002604,2025-06-30,-34.646841227313,367.7222,,562.1487,-6.4557,0.4895,2754.69061738631,,0,-38.236,0.3202,27.6406682921,,-0.197031932506,-6.4557,-0.0487,1.4858,,-96.0376,121.1469
SZ002604,2025-12-31,-10.660587122459,322.1765,,575.1718,-14.5419,1.1174,2692.13144926475,,0,-30.1781,0.6259,27.1262062313,,0.199954499269,-14.5419,-0.1068,3.1351,,-104.2331,114.8289
