instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920726,2021-03-31,,,0.778,0.2564,43.981438076,9.97,,,,,,9.97,,25.712,,,-0.3001,,,
BJ920726,2021-06-30,,22.8195,0.4088,0.2836,40.0985147375,11.68,0.1155,298.656,10.0697,5.7438,5.7438,6.81,1557.9492,22.6375,,0.5124,-0.7976,550.46182512993,0.6027,351.2881
BJ920726,2021-09-30,,23.05252917008,0.6301,0.4339,38.8306244262,14.46,0.1173,245.6555,13.630810158826,8.6591,8.6591,10.17,2301.6243,22.181,,0.7891,0.9491,531.617059288071,1.0991,342.162
BJ920726,2021-12-31,0.7074,16.0621,0.8903,0.5634,35.7126497427,16.95,0.169,241.3192,9.9686,24.5211,11.0453,13.26,2129.7982,20.4395,,1.1012,0.6502,508.9059,1.4918,326.9161
BJ920726,2022-03-31,0.1089,-44.4087,0.1325,0.1081,36.6443220696,2.51,0.27,328.9474,-24.6134,2.0126,2.0126,2.48,333.3268,18.9604,,0.1477,3.1808,826.4463,0.2736,609.3433
BJ920726,2022-06-30,0.2542,-9.037,0.3083,0.2549,36.085122055,5.88,0.3088,261.3999,5.8258,19.1673,4.896,6.0,582.9031,19.4581,1.2317,0.349,2.4051,708.1039,0.6886,515.7593
BJ920726,2022-09-30,0.3962,13.3478,0.4924,0.492,35.3224301151,11.22,0.2911,228.0598,10.2786,8.4952,8.4952,10.89,927.4601,22.7983,,0.5414,2.393,681.474,1.1839,498.7071
BJ920726,2022-12-31,0.5689,11.2356,0.6813,0.6269,32.2939579433,13.91,0.2126,235.8027,8.091,26.5249,11.6626,13.93,1693.0445,21.0341,2.4106,0.8079,1.4399,632.8001,1.5267,445.5997
BJ920726,2023-03-31,0.1215,4.4462,0.1459,0.1129,33.6026389534,2.48,0.2214,284.3602,16.5384,2.0295,2.0295,2.45,406.4889,16.9931,,0.1764,-1.4444,740.7407,0.3165,510.2041
BJ920726,2023-06-30,0.1998,-32.9547,0.2396,0.1714,31.8039736483,3.76,0.2506,372.3624,-18.5295,19.3808,3.2173,3.87,718.3684,16.0129,0.7822,0.3004,-2.9395,900.9009,0.4834,599.2011
BJ920726,2023-09-30,0.3459,-47.6411,0.4053,0.2582,27.7972114712,5.62,0.2172,276.4128,-15.5018,4.9833,4.9833,5.73,1242.8653,14.1268,,0.5349,0.2054,780.5724,0.9768,504.7672
BJ920726,2023-12-31,0.4572,-65.8306,0.5367,0.2147,25.0428890661,4.82,0.1813,276.8592,-20.7122,22.5223,4.3165,4.97,1985.2219,9.0647,1.3877,0.747,0.1677,787.4016,1.3003,481.9277
BJ920726,2024-03-31,0.1486,3.0083,0.1694,0.1166,28.4159871112,2.66,0.1636,241.7405,11.2622,2.3311,2.3311,2.63,550.2788,15.7325,,0.2812,2.8368,605.6528,0.3723,320.0569
BJ920726,2024-06-30,0.2163,-33.7991,0.2444,0.1136,26.8094126583,2.6,0.1779,340.0718,-0.6702,22.7355,2.3361,2.59,1011.8967,10.6722,0.5357,0.4187,1.7569,832.1775,0.5293,429.9021
BJ920726,2024-09-30,0.3417,-31.8106,0.3836,0.1763,25.0402790724,4.02,0.167,280.9573,-8.0549,3.622,3.622,3.96,1616.458,10.4769,,0.6571,3.8743,790.1668,0.961,410.8964
BJ920726,2024-12-31,0.485,-15.9331,0.5422,0.1807,22.2427538712,4.13,0.169,250.2607,-1.3764,26.792,3.8738,4.2,2129.7253,7.7268,1.1776,0.9433,4.5717,742.268,1.4385,381.6389
BJ920726,2025-03-31,0.1255,-32.2827,0.1363,0.0791,26.0056800934,1.82,0.3808,208.2851,-20.1906,1.656,1.656,1.8,236.3492,13.3488,,0.2498,3.5714,717.1315,0.4321,360.2882
BJ920726,2025-06-30,0.2254,-5.1205,0.2412,0.1079,23.9794269719,2.47,,225.0844,-1.454,27.2233,2.3216,2.45,,10.2751,0.5515,0.4506,2.4861,798.5803,0.7997,399.4674
BJ920726,2025-09-30,0.324,-11.8332,0.3488,0.1556,24.5456471337,3.55,0.5264,216.4849,-9.3699,3.2739,3.2739,3.5,512.9366,10.1922,,0.6351,3.6905,833.3333,1.2472,425.1299
BJ920726,2025-12-31,0.4489,7.3727,0.4911,0.1943,21.5181982581,4.43,,205.0581,-9.3603,29.7745,4.0596,4.48,,9.1532,1.1404,0.8693,3.8764,801.9603,1.7556,414.1263
BJ920726,2026-03-31,0.1553,136.6964,0.169,0.1873,37.491665946,4.23,0.2313,150.7033,26.243,3.8605,3.8605,4.14,389.023,25.0281,,0.2829,1.0642,579.5235,0.5972,318.1336
