instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920018,2021-12-31,1.3439,82.7386,3.3325,,8.3877534049,17.04,38.9923,53.794,33.6959,22.9296,6.5828,14.77,9.2326,4.9495,11.3558,1.6263,-1.0629,267.8771,6.6922,221.3614
BJ920018,2022-06-30,0.8177,,1.8107,0.2468,7.6476165073,6.56,37.7461,46.0111,,19.1731,2.9115,6.37,4.7687,3.6268,7.392,0.9849,-0.292,220.1296,3.9121,182.7597
BJ920018,2022-12-31,1.6355,5.4479,3.6311,0.5669,7.2099496557,14.47,35.5657,47.2534,31.0957,6.1309,6.1309,13.48,10.1221,3.9812,,1.9717,-1.4866,220.1162,7.6185,182.5836
BJ920018,2023-06-30,,2.8119,1.637,0.2538,7.8963125504,5.86,43.849,52.9132,4.3655,2.7655,2.7655,5.67,4.105,3.5729,,0.9359,1.1588,239.263371920979,3.4018,192.3282
BJ920018,2023-09-30,,,5.3705,0.4831,8.3693484673,,,,,,,,,4.2793,,,-3.2999,,,
BJ920018,2023-12-31,1.6697,19.5147,3.4947,0.6775,8.5412550676,14.92,35.1463,54.732,11.4717,22.0548,6.9371,13.88,10.2429,4.2684,,2.0265,0.1566,215.6076,6.5775,177.6462
BJ920018,2024-03-31,0.4196,123.819842234444,0.8695,0.1425,7.9111403291,2.97,44.8229,62.7047,42.959228849403,1.3326,1.3326,2.92,2.0079,3.3199,,0.5104,-2.5171,214.49,1.4353,176.3323
BJ920018,2024-06-30,0.9051,117.5564,1.8929,0.5521,8.5930959096,10.87,37.7082,58.3147,36.5582,4.7329,4.7329,10.32,4.7735,5.6921,,1.094,-0.4684,198.8731,3.0867,164.5338
BJ920018,2024-09-30,1.4754,58.7699,3.0806,0.767,7.9344076365,14.71,40.1397,56.6085,43.4237,6.2963,6.2963,13.66,6.7265,4.7372,,1.7833,-1.5483,183.0012,4.7696,151.4047
BJ920018,2024-12-31,1.844,62.964,4.1761,1.1041,7.9722800992,20.64,34.7407,58.508,41.8441,7.535,7.535,18.76,10.3625,4.9039,,2.1937,0.281,195.2278,6.153,164.1063
BJ920018,2025-03-31,,101.0046,2.2388,0.2865,6.2891346081,4.67,,,53.8901,,,4.67,,4.3363,,,2.031,,,
BJ920018,2025-06-30,,-4.8571,2.1614,0.5253,6.3897634262,8.4,38.4312,58.3979,39.5752,2.9741,2.9741,7.89,4.6837,3.8801,,0.9676,1.863,214.835245513439,3.0823,186.0273
BJ920018,2025-09-30,,6.0006,2.6806,0.5878,6.6016991482,12.03,38.8009,57.7157,30.9672,3.646,3.646,8.13,6.9586,3.8342,,1.2997,1.6104,235.253582325197,4.6781,207.7402
BJ920018,2025-12-31,1.5101,5.7422,3.5838,0.844,7.1480547586,15.08,39.8852,58.7285,30.4129,11.6006,4.8174,11.08,9.0259,3.9762,,1.712,0.0026,238.3948,6.1299,210.2804
BJ920018,2026-03-31,0.331,7.879,0.7899,0.2234,7.9931905632,2.98,48.6092,65.1419,23.6284,1.2303,1.2303,3.03,1.8515,3.7839,,0.3704,-4.0559,271.9033,1.3816,242.9806
