instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600312,2021-03-31,0.0502,-258.5494,0.1103,-0.0269,12.5423113196,-0.41,693.3744,221.4022,-14.2211,-0.1786,-0.1786,-0.41,0.1298,-3.5328,,0.0747,-0.206252984984,1792.8287,0.4065,1204.8193
SH600312,2021-06-30,0.171,22.9805,0.3739,0.0508,12.8557262015,0.62,416.8597,125.6457,9.3271,12.2724,0.3369,0.61,0.4318,1.9558,1.3603,0.2522,-6.444,1052.6316,1.4326,713.7193
SH600312,2021-09-30,0.286,14.201,0.6251,0.1008,12.2890011308,1.1447,358.7086,112.5844,3.9378,0.6664,0.6664,1.14,0.7527,2.317,,0.4214,-0.3196,944.0559,2.3982,640.7214
SH600312,2021-12-31,0.4645,-12.048,0.9826,0.0887,13.7174097461,0.78,283.6656,81.6901,-5.1912,13.9989,0.6278,0.77,1.2691,1.2982,3.6514,0.6949,9.9499,775.0269,4.4069,518.0602
SH600312,2022-03-31,0.0849,206.723717798286,0.1699,0.0421,16.1908119999,0.44,348.1625,126.9214,56.602,0.3014,0.3014,0.44,0.2585,3.5316,,0.1246,-2.3074,1060.0707,0.7091,722.3114
SH600312,2022-06-30,0.2137,129.0972,0.4203,0.1163,18.51978999,1.27,293.2551,96.3443,14.0044,15.5507,0.8569,1.26,0.6138,3.9302,1.6975,0.3176,-1.5982,842.3023,1.8683,566.7506
SH600312,2022-09-30,0.3269,82.5459,0.638,0.184,18.3554529206,1.9356,283.197,101.6222,3.8234,1.3627,1.3627,1.91,0.9534,4.0738,,0.4839,0.306,825.9407,2.6569,557.9665
SH600312,2022-12-31,0.501,149.5423,0.9645,0.2214,17.5894290179,2.3,224.0757,76.9625,0.0104,17.1012,1.6832,2.28,1.6066,3.2391,3.99,0.7427,4.6503,718.5629,4.6776,484.7179
SH600312,2023-03-31,0.1086,205.0546,0.199,0.1286,20.775750249,1.6,253.8071,91.9024,20.8202,0.9596,0.9596,1.59,0.3546,8.9169,,0.1589,0.2163,828.7293,0.9793,566.394
SH600312,2023-06-30,0.2636,142.6678,0.4899,0.2823,19.2061362086,3.52,221.7841,70.4998,20.1145,16.9199,2.0424,3.49,0.8116,7.9403,2.2298,0.381,0.6179,682.8528,2.5532,472.4409
SH600312,2023-09-30,0.3971,149.3665,0.7465,0.4588,19.9837060046,5.7755,217.6366,74.1046,21.5116,3.1673,3.1673,5.65,1.2406,8.3603,,0.5747,1.4597,679.9295,3.6435,469.8103
SH600312,2023-12-31,0.5829,206.5168,1.0952,0.6786,21.1279351593,8.43,190.9713,60.8293,19.4379,18.9383,4.5676,8.14,1.8851,8.3126,5.09,0.8321,2.7194,617.6016,5.9182,432.6403
SH600312,2024-03-31,0.1008,48.1531,0.1924,0.1905,25.2243109929,2.27,290.1354,98.6409,4.4738,1.2661,1.2661,2.24,0.3102,12.6449,,0.139,0.348,892.8571,0.9124,647.482
SH600312,2024-06-30,0.2442,50.1763,0.4752,0.424,23.3729577003,5.18,245.1314,76.4461,4.5049,16.7858,2.7212,5.19,0.7343,11.4104,2.4015,0.3337,1.1187,737.1007,2.3546,539.4067
SH600312,2024-09-30,0.3787,48.0821,0.738,0.6795,24.1305834486,8.3196,232.5381,84.246,5.8822,4.2915,4.2915,8.23,1.1611,11.6923,,0.5146,0.9789,712.9654,3.2049,524.6794
SH600312,2024-12-31,0.5919,21.5155,1.1561,0.8246,22.355790612,9.98,186.3065,55.5847,11.9582,18.9009,5.1461,9.77,1.9323,9.0222,5.8875,0.8041,2.6885,608.2108,6.4766,447.7055
SH600312,2025-03-31,0.1146,49.4727,0.2249,0.2847,28.7411530124,3.36,235.7873,91.3149,22.8235,1.7519,1.7519,3.31,0.3817,15.3885,,0.1522,-1.4178,785.3403,0.9856,591.3272
SH600312,2025-06-30,0.2567,24.7128,0.5061,0.5288,24.7243353898,6.15,214.0055,79.4983,12.9561,16.6406,3.1698,6.01,0.8411,12.598,2.7593,0.3397,-0.5987,701.2076,2.2642,529.8793
SH600312,2025-09-30,0.3794,14.7045,0.7384,0.7794,25.088155901,8.9792,205.9811,86.6329,6.9762,4.6539,4.6539,8.63,1.3108,12.537,,0.4988,0.1234,711.65,3.1166,541.2991
SH600312,2025-12-31,0.5707,9.8744,1.1012,0.906,23.9159696944,10.28,180.1802,62.6065,0.9299,19.338,5.5563,9.96,1.998,9.8218,5.9976,0.7544,0.6594,630.8043,5.7502,477.2004
SH600312,2026-03-31,0.1118,12.8951,0.2043,0.3214,29.4218696547,3.62,229.6504,103.9501,-2.4052,2.011,2.011,3.56,0.3919,17.801,,0.1461,-2.3727,805.0089,0.8658,616.0164
