instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688348,2021-03-31,,,,,0.4756,,,,12.1665,,,1.1867,,,,,,37.0338419908,,
SH688348,2021-06-30,159.7728,0.5738,,,0.3194,10.3766,17.26,0.6189,13.4936,7.2385,0.6072,1.282,313.6982,1.1266,55.2401,290.8386,15.88,37.2491679513,11.3364,3.2585
SH688348,2021-09-30,,,,,0.7378,,,,13.7568,,0.9661,4.3678,,,,,,37.4786317504,,
SH688348,2021-12-31,134.423908246341,1.2488,34.871,35.8461,0.5194,16.4107,,,15.4778,16.4107,1.7154,2.7432,288.2767,2.678095025628,66.020535231157,,35.26,37.3621934993,,5.452848855883
SH688348,2022-03-31,199.5565,,120.6293,51.6093,1.4071,4.1144,10.0,25.093,17.7053,4.1144,0.5122,0.5652,356.247553243934,0.451,69.4284,3.5867,9.53,40.2147240531,,1.2963
SH688348,2022-06-30,200.1112,0.2183,253.6104,84.226,0.4749,3.7489,36.09,12.8623,25.9,3.2782,1.6104,0.2652,824.5534,0.8995,82.9531,13.9944,3.72,39.9434270973,,2.1699
SH688348,2022-09-30,308.36,,336.1903,120.2044,-0.0328,5.7293,17.64,21.3994,27.25,5.7293,3.1606,0.4785,733.342729138209,0.8756,96.2052,12.6172,7.05,39.4980231444,,2.8065
SH688348,2022-12-31,577.9419,0.4792,249.9703,101.273,-0.8974,7.6678,18.02,28.7723,26.9126,7.2643,4.5025,0.6661,751.2521,0.6229,98.7681,12.512,9.69,39.3184915102,,3.6449
SH688348,2023-03-31,526.6238,0.0836,278.6692,151.0503,-3.696,2.1281,3.12,0.0895,26.7057,2.1281,1.4546,0.1151,1076.555,0.1709,79.9219,1005.5866,3.06,41.5895506996,,1.1261
SH688348,2023-06-30,700.9346,0.1277,0.6818,32.296,-5.8441,2.8701,3.54,0.138,19.7108,2.4248,1.1581,0.1774,1409.5536,0.2568,94.9618,1304.3478,3.64,39.3126013647,11.5013,1.8955
SH688348,2023-09-30,704.2254,0.1887,-31.8417,4.3794,-5.4052,3.2473,4.8,0.2053,17.7939,3.2473,1.5387,0.2583,1430.8426,0.3834,93.1131,1315.1486,4.81,40.9544539108,,2.8997
SH688348,2023-12-31,565.4154,0.2926,-40.1632,6.108,-3.9994,5.1174,5.89,0.3233,15.1767,4.5376,1.9244,0.3823,1230.3486,0.6367,86.578,1113.5169,5.99,31.4236381844,23.0245,4.1581
SH688348,2024-03-31,484.6527,0.091,-65.9042,-1.8337,3.206,0.8529,1.09,0.1047,9.2756,0.8529,0.3543,0.1156,989.011,0.1857,81.6252,859.5989,1.09,34.5089028802,,1.1026
SH688348,2024-06-30,477.9607,0.1841,-34.5087,36.6051,2.8297,2.3397,2.4,0.2108,9.4498,1.694,0.7585,0.2448,977.7295,0.3766,84.4912,853.8899,2.43,35.5826018019,12.0333,2.1304
SH688348,2024-09-30,369.6099,0.3185,-9.9372,58.3134,3.9916,3.1809,4.15,0.3675,10.1228,3.1809,0.9932,0.4143,847.7237,0.7305,80.7247,734.6939,4.08,32.5686290083,,3.3447
SH688348,2024-12-31,401.6512,0.3781,-32.6962,24.7029,4.5017,4.0102,3.86,0.4482,8.1911,3.1411,0.9282,0.4817,952.1291,0.8963,66.417,803.2129,3.89,30.9550357278,22.2525,5.4203
SH688348,2025-03-31,982.5328,0.0415,-43.5557,-55.392,-3.0008,0.4885,0.8,0.0514,11.7368,0.4885,0.1433,0.0521,2168.6747,0.0916,145.4663,1750.9728,0.79,43.4899106206,,0.6187
SH688348,2025-06-30,467.4111,0.1382,-18.574,-27.5445,0.664,2.4584,2.17,0.1708,10.6197,1.438,0.4426,0.1767,1302.4602,0.3851,104.4023,1053.8642,2.15,27.2978175118,4.2699,1.7241
SH688348,2025-09-30,443.4954,0.2063,-66.5768,-38.4796,0.2942,1.1459,1.83,0.2581,5.4996,1.1459,0.3319,0.2594,1308.7736,0.6088,105.8118,1046.1062,1.84,27.4750656542,,2.5517
SH688348,2025-12-31,403.0452,0.2655,-204.599,-32.9418,0.135936736546,-2.1823,-3.82,0.3394,-12.7766,-3.5066,-0.9709,0.3363,1355.9322,0.8932,107.9104,1060.6953,-3.94,22.9722664087,13.1215,3.3361
SH688348,2026-03-31,841.9083,0.0337,-385.381,-22.419,-0.698107031246,-1.4338,-1.83,0.0456,-43.1738,-1.4338,-0.409,0.0438,2670.6231,0.1069,213.0178,1973.6842,-1.84,35.1219187994,,0.4225
