instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688432,2021-06-30,91.5471,0.1375,,,28.4212,18.8723,-0.12,0.2774,1.1611,0.1438,,0.1953,1309.0909,1.9662,61.7644,648.8825,-0.08,20.3217048475,0.2868,2.9143
SH688432,2021-09-30,,,,,2.019,,5.83,,18.4576,,,0.7842,,,,,5.83,26.0499053926,,
SH688432,2021-12-31,90.8013,0.328,63.9733,63.0274,1.7287,25.2274,9.21,0.6439,21.6159,6.2711,0.176,0.4536,1097.561,3.9647,53.2812,559.093,7.55,27.9323841984,0.7102,6.7566
SH688432,2022-03-31,,0.0944,200.470065723618,104.175352813184,1.2226,2.4776,,0.1743,26.2492,2.4776,0.0696,0.1199,953.3898,,,516.3511,2.53,33.2687788559,,
SH688432,2022-06-30,82.1018,0.2027,5326.7288,73.804,0.9224,26.703,8.89,0.3678,36.253,7.2093,0.2103,0.2546,888.0118,2.1924,55.5641,489.3964,8.51,36.51672494,0.4973,3.2395
SH688432,2022-09-30,93.737,0.2973,224.313,57.0924,0.8851,10.8619,13.66,0.5409,38.1052,10.8619,0.3323,0.3727,908.1736,2.8804,56.0981,499.1681,12.79,37.5637140759,,4.813
SH688432,2022-12-31,114.1154,0.296,129.9361,36.0798,1.0025,21.399,14.71,0.4606,36.5248,8.6475,0.3441,0.3505,1216.2162,3.1547,49.1039,781.5892,8.82,38.1491090456,0.9526,7.3314
SH688432,2023-03-31,152.31,0.0517,16.8525,-8.1652,0.6102,1.716,1.92,0.0741,33.4,1.716,0.0691,0.0581,1740.8124,0.5909,62.0947,1214.5749,1.91,37.4519092293,,1.4494
SH688432,2023-06-30,147.3598,0.1063,-17.766,-13.7515,0.6948,17.0531,3.98,0.1523,34.5656,3.654,0.147,0.1186,1693.3208,1.2215,55.8399,1181.8779,3.91,38.6363973107,0.4393,3.2235
SH688432,2023-09-30,124.8497,0.1587,-28.4904,-14.5329,0.9609,5.0407,5.44,0.2273,31.8823,5.0407,0.202,0.1767,1701.3233,2.1626,56.5149,1187.8575,5.4,35.3425023419,,4.7775
SH688432,2023-12-31,138.5788,0.1919,-32.8514,-18.2858,0.925,19.5068,6.23,0.2797,30.0142,5.7159,0.231,0.2139,1875.9771,2.5978,60.2611,1287.0933,6.13,34.3555979869,0.8002,5.974
SH688432,2024-03-31,111.5103,0.0466,-26.0834,-9.0705,0.4045,1.2652,1.35,0.0696,27.1508,1.2652,0.0511,0.0511,1931.3305,0.8071,74.2207,1293.1034,1.35,31.9428335934,,1.2126
SH688432,2024-06-30,104.5782,0.0992,-19.1439,-4.42,0.5017,16.4238,3.11,0.1486,29.2409,2.863,0.1189,0.1097,1814.5161,1.7212,74.0863,1211.3055,3.08,34.8204671001,0.4374,2.4296
SH688432,2024-09-30,107.5997,0.1503,-11.7058,-2.1789,0.6447,4.2403,4.62,0.2247,28.7772,4.2403,0.1783,0.1658,1796.4072,2.5093,71.3474,1201.6021,4.53,36.5731671696,,3.7843
SH688432,2024-12-31,118.4951,0.1913,-6.6018,3.7008,0.852,18.2689,5.51,0.2863,27.0323,5.0156,0.2158,0.2124,1881.861,3.0381,68.6041,1257.4223,5.36,36.6690348764,0.8512,5.2475
SH688432,2025-03-31,139.2111,0.0431,-8.7287,-1.644,1.1883,1.0877,1.12,0.068,25.1951,1.0877,0.0466,0.0478,2088.1671,0.6465,93.1002,1323.5294,1.12,35.6300891731,,0.9667
SH688432,2025-06-30,133.6402,0.0921,-15.6067,-3.2033,1.1717,16.6448,2.42,0.1457,25.494,2.3653,0.1003,0.1018,1954.3974,1.3469,90.8953,1235.4152,2.42,39.9847239431,0.4198,1.9803
SH688432,2025-09-30,131.5085,0.1389,-17.3501,-3.4324,1.0934,3.4149,3.56,0.2188,24.6298,3.4149,0.1474,0.1536,1943.8445,2.0531,88.5681,1234.0037,3.51,38.514593845,,3.0485
SH688432,2025-12-31,121.041,0.1851,-8.6259,0.9338,1.1146,19.0976,4.75,0.2914,24.472,4.4773,0.1968,0.2051,1944.8947,2.9742,89.6906,1235.4152,4.63,36.7179190184,0.775,4.0138
SH688432,2026-03-31,99.2611,0.0565,1.6652,35.989,1.6775,1.0519,1.11,0.0938,18.8358,1.0519,0.0473,0.0627,1592.9204,0.9067,89.2857,959.4883,1.11,31.582982408,,1.008
