instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920275,2021-03-31,,86.606727912383,0.1403,0.0776,44.8467901991,3.84,87.3193,55.3437,109.411455056155,3.3939,3.3939,3.49,1.0307,28.0341,,0.1748,0.198,674.27411442139,1.6262,514.8741
BJ920275,2021-06-30,,30.0334,0.2667,0.1273,50.7832327099,8.38,104.8707,74.757,15.3042,7.8482,7.8482,8.2,1.7164,34.2968,,0.3356,0.2991,715.717545645954,2.4078,536.3528
BJ920275,2021-09-30,,21.3118,0.4281,0.1913,46.9853889459,12.42,112.2055,68.4064,7.2527,11.33,11.33,11.87,2.4063,31.4331,,0.5424,0.0151,669.41081360778,3.947,497.7876
BJ920275,2021-12-31,0.5626,-0.1657,0.5957,0.2497,43.9832368591,15.99,90.6778,58.7602,7.7314,15.741,14.4322,15.2,3.9701,29.1684,,0.755,0.6412,639.8862,6.1266,476.8212
BJ920275,2022-03-31,0.1031,-76.6756,0.1083,0.0129,23.1698445322,0.78,121.7039,55.6517,-9.8565,0.7483,0.7483,0.78,0.7395,7.2537,,0.1395,0.3245,872.9389,1.6172,645.1613
BJ920275,2022-06-30,0.2441,-69.8672,0.2582,0.0384,27.8731674755,2.36,99.2665,46.1148,7.9826,4.2837,2.4694,2.62,1.8133,9.5706,2.6245,0.3374,4.3939,737.4027,3.9033,533.4914
BJ920275,2022-09-30,0.3925,-52.4707,0.419,0.0909,30.873844896,5.72,91.7743,43.2741,8.6823,5.5432,5.5432,6.0,2.942,13.7464,,0.5385,2.5054,687.8981,6.2393,501.3928
BJ920275,2022-12-31,0.5822,-56.5633,0.6208,0.1084,30.5563361871,6.95,68.6787,40.7125,12.2947,9.0953,6.898,7.47,5.2418,11.2826,5.1078,1.0918,3.1337,618.3442,8.8425,329.7307
BJ920275,2023-03-31,0.1553,-52.7584,0.1675,0.0061,17.5499910804,0.43,42.9964,35.8523,36.8992,0.3888,0.3888,0.43,2.0932,2.5031,,0.5877,2.7965,579.5235,2.5103,153.1394
BJ920275,2023-06-30,0.3303,-51.0104,0.357,0.0188,24.7166989677,1.32,49.4275,28.848,27.7274,3.8396,1.23,1.36,3.6417,3.6708,2.376,1.328,0.6639,544.9591,6.2396,135.5422
BJ920275,2023-09-30,0.4895,-62.8524,0.5165,0.0338,25.545610898,2.37,36.7442,26.4356,12.5158,2.2998,2.2998,2.41,7.3481,4.5384,,2.2476,1.5948,551.5832,10.2135,120.1281
BJ920275,2023-12-31,0.3814,-67.2221,0.4043,0.0355,27.1099895312,2.56,63.2222,52.5156,-39.3261,5.1606,2.3924,2.58,5.6942,6.0952,2.4541,1.7356,1.8331,943.8909,6.8551,207.4211
BJ920275,2024-03-31,0.0687,219.2638,0.071,0.0195,39.0527826119,1.35,71.3776,54.6581,-58.0847,1.3064,1.3064,1.34,1.2609,19.0661,,0.5219,-0.5302,1310.0437,1.6466,172.4468
BJ920275,2024-06-30,0.1381,83.4992,0.1426,0.0345,39.4371252304,2.44,66.509,48.5568,-60.087,5.5463,2.342,2.44,2.7064,16.8764,0.815,0.7159,0.9267,1303.4033,3.707,251.4318
BJ920275,2024-09-30,0.2124,69.7681,0.2198,0.0573,40.475287511,4.02,63.8404,47.8953,-57.3544,3.8159,3.8159,3.98,4.2293,18.0671,,0.9615,0.8523,1271.1864,5.6373,280.8112
BJ920275,2024-12-31,0.2961,142.7936,0.3068,0.0863,40.8531318747,5.99,58.764,43.6877,-23.2554,9.1779,5.6146,5.86,6.1262,19.2831,1.7902,0.8886,1.0474,1215.8055,8.2403,405.1317
BJ920275,2025-03-31,0.0595,-67.8266,0.0613,0.0063,27.473388353,0.43,52.4598,42.7513,-10.742,0.4101,0.4101,0.42,1.7156,6.8725,,0.1191,1.4874,1512.605,2.1052,755.6675
BJ920275,2025-06-30,0.1349,-71.2676,0.1391,0.01,30.768015539,0.68,49.9071,43.4248,-0.4603,4.8841,0.6704,0.7,3.6067,4.8714,0.8258,0.2592,0.328,1334.3217,4.1451,694.4444
BJ920275,2025-09-30,0.221,-56.5841,0.2284,0.025,31.4278997782,1.67,47.4917,39.1929,5.7594,1.6595,1.6595,1.69,5.6852,7.4168,,0.4032,0.7137,1221.7195,6.889,669.6429
BJ920275,2025-12-31,0.3144,-67.759,0.3252,0.028,31.241897358,1.88,45.6366,36.9925,7.0144,6.4926,1.8436,1.89,7.8884,5.8096,1.9685,0.6276,0.6574,1145.0382,9.7317,573.6138
BJ920275,2026-03-31,0.0726,-70.1165,0.0749,0.0019,25.0522679486,0.16,46.4948,47.1525,19.7367,0.1249,0.1249,0.16,1.9357,1.7152,,0.1534,-6.223,1239.6694,1.9087,586.7014
