instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688515,2021-09-30,,,,,-0.635915758853,,-7.62,,-4.1353,,,5.2226,,,,,-7.62,29.8852090507,,
SH688515,2021-12-31,141.5428,0.714,98.854603540499,1861.9314,-0.000527343638,0.4136,-0.36,0.788,-0.182,-0.0836,,1.5324,504.2017,2.5434,35.4435,456.8528,-0.17,34.1002728716,37.3448,10.157
SH688515,2022-03-31,,,,,-4.8946,,,,11.6753,,,0.6628,,,,,,47.1038973356,,
SH688515,2022-06-30,207.2778,0.3667,,,-3.0392,4.021,5.32,0.4084,7.9888,3.1084,0.2554,0.6658,490.8645,0.8684,61.9429,440.7444,5.13,47.0009265495,18.7919,2.9059
SH688515,2022-09-30,193.039531532766,0.5472,229.890435022544,111.1412,-3.926,1.4066,,,2.5439,1.4066,0.127,1.0469,493.4211,1.398677244273,61.869342144689,,2.66,44.3153182883,,4.364035411409
SH688515,2022-12-31,181.1685,0.76,11.677497227006,58.6069,-0.16969051761,1.2067,-0.14,0.8446,-0.1014,-0.0805,-0.0068,1.422,473.6842,1.9871,53.7739,426.2373,-0.14,47.0137786619,36.0836,6.6947
SH688515,2023-03-31,377.3585,0.0409,-351.0145,-41.8836,-0.171523295922,-1.2809,-3.23,0.0429,-50.4277,-1.2809,-0.3366,0.048,2200.489,0.2385,87.925,2097.9021,-1.39,53.8736619078,,1.0236
SH688515,2023-06-30,340.2647,0.0853,-640.1553,-43.4477,-0.640085239992,-3.6101,-6.06,0.0896,-76.3045,-4.0664,-1.0345,0.0997,2110.1993,0.529,94.6721,2008.9286,-4.39,44.4143716368,7.8896,1.9013
SH688515,2023-09-30,334.0757,0.1328,-1935.403,-44.9627,-0.708564907026,-7.0796,-9.16,0.14,-84.8364,-7.0796,-1.7477,0.1553,2033.1325,0.8082,92.0402,1928.5714,-7.63,42.6776119626,,2.9335
SH688515,2023-12-31,320.1992,0.223,-36647.4660349211,-32.1262,-0.525222321846,-7.0378,-9.29,0.2345,-54.8763,-7.7149,-1.8763,0.2585,1614.3498,1.1243,85.4884,1535.1812,-8.22,52.3781439072,16.7993,4.2111
SH688515,2024-03-31,303.6437,0.0381,-101.053677081043,35.8114,-1.392389722995,-2.9105,-3.0,0.0397,-74.6527,-2.9105,-0.6768,0.0403,2362.2047,0.2964,68.4619,2267.0025,-3.05,41.1146105043,,1.3146
SH688515,2024-06-30,296.2963,0.0826,-31.014552988474,42.6098,-0.875468668618,-5.0405,-6.14,0.0867,-70.1004,-6.032,-1.3554,0.0879,2179.1768,0.6075,66.5779,2076.1246,-6.42,42.85499387,6.7101,2.7036
SH688515,2024-09-30,252.4544,0.1426,-0.090723656029,61.4429,-0.833516869121,-7.8385,-8.03,0.1501,-52.5965,-7.8385,-1.7493,0.1525,1893.4081,1.0695,68.2594,1798.8008,-8.42,42.8950228676,,3.9555
SH688515,2024-12-31,203.275,0.2148,-34.359719894167,44.8566,-0.63367353668,-10.2025,-11.79,0.227,-50.8998,-11.5643,-2.521,0.2307,1675.9777,1.771,63.4607,1585.9031,-12.54,42.6832629624,15.218,5.6728
SH688515,2025-03-31,243.5065,0.0474,-12.140553331707,11.7276,-0.525206661084,-3.6281,-3.84,0.0513,-74.9286,-3.6281,-0.759,0.0512,1898.7342,0.3696,69.5142,1754.386,-3.91,40.7446339301,,1.2947
SH688515,2025-06-30,185.7585,0.1303,3.892692468595,43.4146,-0.267835440324,-4.4469,-6.67,0.1416,-46.9768,-6.2728,-1.3026,0.1419,1381.4275,0.969,61.0397,1271.1864,-6.87,42.795480397,6.7882,2.9489
SH688515,2025-09-30,153.1654,0.2278,8.889497976055,45.6977,-0.373862381837,-7.6856,-8.2,0.2486,-32.8907,-7.6856,-1.5938,0.2493,1185.2502,1.7628,54.8168,1086.0821,-8.49,42.7521383391,,4.9255
SH688515,2025-12-31,139.4376,0.359,33.690675380313,55.6169,-0.282103226479,-5.6245,-8.6,0.3927,-21.6887,-7.9089,-1.6716,0.3959,1002.7855,2.5818,67.4701,916.7303,-8.88,43.5387059192,17.9544,5.3357
SH688515,2026-03-31,193.2575,0.0853,28.759200736717,74.8331,-0.202931943941,-2.6521,-2.91,0.0956,-30.5318,-2.6521,-0.5407,0.0953,1055.0996,0.4657,72.7979,941.4226,-2.95,42.5329774173,,1.2363
