instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300307,2021-03-31,88.1356,9.1644,0.1821,1.69,178.5714,0.055,1.1443,0.128,0.9062,1.65,703.125,,247.710215972187,99.3158,1.1443,0.504,0.2169,414.9378,1.1669,26.066383392
SZ300307,2021-06-30,75.3935,7.6513,0.4602,3.52,144.3233,0.117,10.8771,0.3228,1.9358,3.69,557.6208,1.0422,654.888095808312,92.9848,2.3838,1.2472,0.5405,333.025,0.9582,27.1300895454
SZ300307,2021-09-30,67.4954,6.519,0.6517,4.62,163.2999,0.1416,2.8409,0.4549,2.6249,4.52,593.537,,541.954149728632,102.8611,2.8409,1.6534,0.7519,359.0903,-0.6564,25.7284762053
SZ300307,2021-12-31,72.8014,3.4449,0.8239,3.39,165.6086,0.0941,10.7113,0.5596,3.7563,3.33,643.3167,1.8922,116.72813152271,95.839,1.8107,2.1738,0.963,373.8318,-1.9562,25.2274361756
SZ300307,2022-03-31,1.0684,5.8127,0.1796,1.11,207.3733,0.0352,0.6796,0.1168,0.6892,1.1,770.5479,,-35.8958,130.5862,0.6796,0.434,0.2035,442.2604,1.4706,25.2073469622
SZ300307,2022-06-30,-7.1816,6.1686,0.4171,2.58,167.4574,0.0875,11.071,0.2682,1.4602,2.54,671.1409,1.0368,-25.1687,123.2708,1.6248,1.0749,0.4677,384.8621,-0.5248,24.8634697179
SZ300307,2022-09-30,-9.0298,5.2565,0.5789,3.05,195.7089,0.1038,1.8618,0.3668,1.9716,3.0,736.096,,-26.6476,136.9446,1.8618,1.3796,0.6248,432.1383,-1.3635,24.5164417982
SZ300307,2022-12-31,-10.8065,4.0547,0.7129,3.38,222.7034,0.0987,11.4182,0.4486,2.6341,3.32,802.4967,1.7861,4.9831,136.6691,1.7434,1.6165,0.7767,463.4994,-0.0984,27.8592376655
SZ300307,2023-03-31,12.0094,6.7416,0.1942,1.38,213.2701,0.0458,0.7676,0.1168,0.6698,1.37,770.5479,,29.9094,134.3685,0.7676,0.422,0.1935,465.1163,5.3568,25.704522739
SZ300307,2023-06-30,14.2051,8.0571,0.456,3.39,174.1992,0.1306,11.9563,0.2793,1.5871,3.33,644.4683,1.2599,49.1698,113.4144,2.1981,1.0333,0.4507,399.3787,2.4243,27.1102496249
SZ300307,2023-09-30,11.5564,6.9966,0.6175,4.14,191.6253,0.1542,2.5847,0.379,2.3377,4.05,712.4011,,48.4871,115.4981,2.5847,1.409,0.6101,442.5504,1.1216,26.2983089272
SZ300307,2023-12-31,6.9011,5.3873,0.7223,4.02,246.3897,0.139,12.4355,0.4412,3.2355,3.86,815.9565,2.0665,42.0337,111.2656,2.2851,1.4611,0.776,463.9175,1.0746,27.2675729928
SZ300307,2024-03-31,11.7227,42.1614,0.195,7.47,229.9438,0.3169,4.9345,0.1202,1.2532,7.14,748.7521,,598.707,71.8162,4.9345,0.3914,0.2193,410.3967,0.4251,27.1435606343
SZ300307,2024-06-30,0.997,23.8926,0.4167,9.25,230.3558,0.3875,16.2581,0.2612,2.8557,8.77,689.1271,1.4244,199.4952,63.0318,6.1151,0.7814,0.4635,388.3495,0.2989,30.0076188982
SZ300307,2024-09-30,3.737,18.3683,0.5822,9.93,263.4403,0.416,6.5216,0.3635,3.6219,9.63,742.7785,,172.3409,74.5465,6.5216,1.0249,0.6453,418.41,0.0373,30.7291092924
SZ300307,2024-12-31,9.1633,13.1001,0.726,9.19,279.5031,0.3659,16.7197,0.4547,5.4209,8.86,791.7308,2.4418,165.4472,66.4096,5.8524,1.288,0.8091,444.9388,0.7351,29.6748747792
SZ300307,2025-03-31,2.7336,12.2364,0.1879,2.34,286.7155,0.0937,1.494,0.1223,1.6428,2.31,735.8953,,-70.1838,54.7845,1.494,0.3139,0.204,441.1765,0.4281,30.6570917965
SZ300307,2025-06-30,-13.4264,9.5568,0.3444,3.32,294.31,0.1331,15.1039,0.2332,3.5917,3.26,771.8696,1.2676,-65.3712,50.1155,2.3382,0.6116,0.4023,447.4273,0.017,31.5812075246
SZ300307,2025-09-30,-16.5387,8.1488,0.4622,3.77,323.6246,0.1528,2.7221,0.3161,5.183,3.74,854.1601,,-62.9735,52.0934,2.7221,0.8343,0.544,496.3235,-0.4187,31.1003096829
SZ300307,2025-12-31,-12.1744,4.9521,0.6092,3.05,327.3025,0.1205,15.2872,0.4151,7.0192,3.04,867.2609,2.3037,-66.8001,51.2879,2.1817,1.0999,0.7217,498.8222,0.3789,31.0690650782
SZ300307,2026-03-31,3.5142,14.4305,0.194,2.79,238.2844,0.1135,2.0286,0.1415,2.536,2.75,636.0424,,22.075,35.489,2.0286,0.3777,0.2443,368.3995,1.8754,33.7612359239
