instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688726,2021-12-31,932.4009,0.1572,-24.270029694481,154.3542,-1.542303500495,-4.8351,-47.37,0.1968,-55.1378,-5.0264,,0.6447,2290.0763,0.3861,80.8535,1829.2683,-17.4,16.3735896155,4.3275,4.4525
SH688726,2022-12-31,525.0109,0.404,306.996816856106,1122.0821,-1.4957,2.4561,19.14,0.449,9.399,2.3189,,1.2915,891.0891,0.6857,51.6181,801.7817,7.25,32.9415370022,22.9994,6.9743
SH688726,2023-06-30,768.9022,0.1601,,,7.2405,1.622,7.08,0.1764,11.5272,1.4842,0.3432,0.6351,1124.2973,0.2341,62.3377,1020.4082,6.78,35.8642547918,15.1218,2.8875
SH688726,2023-09-30,,0.1878,224.739158981822,1154.57166672127,6.97,1.4284,,,10.1742,1.4284,0.4058,0.8426,1437.6997,,,,7.64,34.6044192562,,
SH688726,2023-12-31,729.350826496363,0.366,277.4503,136.8736,2.6463,3.9897,,,14.977,3.9897,1.2311,1.5906,983.6066,0.493589623706,60.345858226484,,20.61,28.3935391976,,5.965612397936
SH688726,2024-03-31,,,336.454471803287,3400.72934789553,0.4731,,7.97,,16.6561,,0.4854,0.9943,,,,,7.97,30.1001344202,,
SH688726,2024-06-30,581.5832,0.2325,183.332,133.988,0.2193,3.5952,15.37,27.6768,13.9581,3.3438,0.9723,1.0956,774.1935,0.3095,59.8643,6.5036,14.15,29.643759334,,3.0068
SH688726,2024-09-30,441.1044,,291.2748,195.6679,-0.1637,5.8037,23.75,52.1369,13.4641,5.8037,1.5879,1.7634,665.390309687646,0.6121,74.8316,5.1787,21.14,27.5644376235,,3.6081
SH688726,2024-12-31,378.5887,0.5362,63.1247,91.0354,0.1086,7.6322,28.07,67.5823,12.7888,7.2464,1.8073,2.0176,671.3913,0.9509,63.8253,5.3268,20.7,28.0423487757,,5.6404
SH688726,2025-03-31,381.033,0.144,42.7537,36.4787,0.6649,2.519,6.76,0.1702,17.4219,2.519,0.6236,0.3944,625.0,0.2362,65.3785,528.7897,6.64,32.4105842692,,1.3766
SH688726,2025-06-30,332.5942,0.3018,12.4478,20.4862,0.1851,4.4351,10.61,0.3543,13.0268,3.9185,0.984,0.8307,596.4215,0.5412,72.1009,508.044,10.41,29.6634986408,12.552,2.4965
SH688726,2025-09-30,347.6246,0.4268,1.735,0.4325,0.0771,5.8126,15.29,0.49,13.6387,5.8126,1.4539,1.1404,632.6148,0.7767,89.5404,551.0204,14.63,31.2411412973,,3.0154
SH688726,2025-12-31,342.8571,0.5367,-14.918,-4.6438,0.255,6.7215,16.47,0.6233,11.4109,6.0838,1.5377,1.4314,670.7658,1.05,91.7876,577.571,15.29,29.3785741119,22.0868,3.9221
SH688726,2026-03-31,432.0691,0.0921,-52.2048,-33.3124,-0.1918,1.1225,2.88,0.1046,12.4863,1.1225,0.2981,0.2326,977.1987,0.2083,170.8104,860.4207,2.86,34.1767552349,,0.5269
