instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920098,2023-06-30,1.5097,39.03296520882,35.6379886733,716.928256256421,13.364,0.4616,,3.3128,210.3295,4.94,389.948,0.3458,119.229,0.3831,-1.0477,,3.3128,0.8558,28.520580197992,4.48
BJ920098,2023-09-30,2.1423,90.6676,42.3151707224,648.5707,19.5873,0.7509,0.4163,22.0416,197.0803,11.2,359.5685,0.5736,126.0328,0.9642,-0.2253,,7.7912,1.37,41.3984,10.55
BJ920098,2023-12-31,3.1569,60.2995,40.8320164073,631.463352555641,18.8763,1.0149,,10.0786,182.4818,14.81,354.7148,0.7878,114.0359,1.3012,0.4145,,10.0786,1.9728,29.866,13.73
BJ920098,2024-03-31,0.4425,-4.671972134483,40.7341987143,915.823326680879,14.5145,0.1746,,1.4816,279.7638,1.86,515.4639,0.1278,203.3898,0.1775,-2.0907,,1.4816,0.3217,-5.153904792009,1.84
BJ920098,2024-06-30,1.3752,21.8544,39.1501229127,709.858214730171,14.4519,0.4414,,3.7144,223.2143,4.81,407.7934,0.3326,130.8901,0.4669,-0.1789,,3.7144,0.8064,12.6812,4.69
BJ920098,2024-09-30,2.1816,10.9245,42.138244639,654.505730622006,19.6057,0.7023,,7.9004,215.0709,10.68,384.4511,0.5448,123.7624,1.0696,0.2367,,7.9004,1.2554,10.8204,10.14
BJ920098,2024-12-31,2.9337,4.2527,41.2550986146,710.6198,17.9775,0.8001,0.5066,20.4042,208.1647,13.95,449.9438,0.6499,122.7119,1.0992,0.3328,,8.0373,1.7294,9.4647,9.87
BJ920098,2025-03-31,0.4996,-2.713,36.3344693619,1164.295,13.1438,0.1143,0.0773,1.0081,335.3204,1.25,787.4016,0.0935,180.1441,0.1361,-0.8964,,1.0081,0.2684,7.4324,1.2
BJ920098,2025-06-30,1.4331,-4.6953,36.0495526283,913.242,13.1753,0.2923,0.1971,14.8469,283.3307,3.15,615.8057,0.2412,125.6018,0.3506,-0.1444,0.7794,2.5583,0.6353,4.5388,3.12
BJ920098,2025-09-30,2.5032,-25.1461,34.6039220226,847.1917,14.5496,0.4727,0.3187,4.5352,269.7033,5.55,571.1868,0.3881,107.8619,0.6308,0.1987,,4.5352,1.0011,0.8662,5.48
BJ920098,2025-12-31,3.2476,-32.3315,34.4492550137,849.0566,12.1434,0.6208,0.424,16.9026,269.0985,6.38,579.8969,0.5309,110.8511,0.7232,0.5308,1.7413,4.8875,1.3378,0.1788,6.23
BJ920098,2026-03-31,0.6103,-25.6948,33.0678866775,1173.4029,9.0029,0.1117,0.0767,0.6972,392.3278,0.87,805.7296,0.0963,147.4685,0.1011,-3.1254,,0.6972,0.2294,8.4824,0.86
