instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603283,2021-03-31,218.1289,0.0951,-15.1473,22.3818,19.0663,0.5879,1.51,0.1436,6.1268,0.5879,0.1072,0.2452,946.3722,0.4126,317.6844,626.7409,1.5,45.031986505,,0.2833
SH603283,2021-06-30,264.5114,0.2241,-67.3841,10.8525,11.8864,5.0047,2.73,0.3349,4.6231,1.0227,0.1919,0.6004,803.2129,0.6805,240.5774,537.4739,2.8,42.0242318961,1.5325,0.7482
SH603283,2021-09-30,191.8977,0.4622,3.6817,35.6649,0.9611,4.1905,12.2,0.6736,9.6952,4.1905,0.8806,1.2496,584.1627,1.407,201.5377,400.8314,11.76,42.6660956204,,1.3397
SH603283,2021-12-31,157.1298,0.6568,3.8627,14.3063,2.2961,9.223,13.89,0.9722,8.2356,5.1156,1.0496,1.7212,548.1121,2.2911,186.3643,370.2942,13.1,39.1193086945,4.6065,1.9317
SH603283,2022-03-31,306.4351,0.113,43.6738,34.9666,2.7874,0.7348,1.89,0.1663,6.5221,0.7348,0.1518,0.2951,796.4602,0.2937,202.5203,541.1906,1.87,39.655064204,,0.4444
SH603283,2022-06-30,328.8272,0.2531,47.7242,31.7418,2.5577,5.4087,3.32,0.3652,5.1839,1.2488,0.2837,0.7033,711.1814,0.5474,145.5251,492.8806,3.44,40.047364414,1.8707,1.2369
SH603283,2022-09-30,231.5808,0.5059,48.9731,27.7336,1.0501,5.1761,15.6,0.7161,11.3074,5.1761,1.2503,1.3883,533.7023,1.1659,119.3106,377.0423,14.79,40.6001155313,,2.263
SH603283,2022-12-31,251.5899,0.6834,68.2817,26.3622,1.1182,10.4592,20.51,0.9542,10.9677,6.6363,1.6835,1.8481,526.7779,1.4309,114.2531,377.2794,18.29,40.0985157473,5.5284,3.1509
SH603283,2023-03-31,350.0583,0.1476,168.2146,68.8725,0.2743,1.5285,4.23,0.2007,10.3588,1.5285,0.3883,0.3994,609.7561,0.2571,111.221,448.4305,4.12,40.9731651619,,0.8092
SH603283,2023-06-30,360.4325,0.2862,106.7912,41.034,-0.1276,6.4075,6.06,0.3955,7.601,2.1487,0.5594,0.7967,628.9308,0.4994,109.3029,455.1201,6.07,40.3866420415,2.2034,1.6468
SH603283,2023-09-30,300.0333,0.504,67.4507,24.2777,2.3373,7.1783,21.63,0.6906,15.2354,7.1783,2.0952,1.4008,535.7143,0.8999,90.422,390.9644,20.67,44.812681909,,2.986
SH603283,2023-12-31,216.5935,0.9397,115.7299,51.7577,1.9824,20.1315,35.28,1.3282,15.591,14.9997,3.4605,2.2288,383.101,1.6621,62.7364,271.0435,31.53,46.9151475469,6.3635,5.7383
SH603283,2024-03-31,277.8635,0.1653,35.9277,8.2604,0.872,2.1222,4.26,0.2492,13.0062,2.1222,0.5026,0.3397,544.4646,0.3239,85.6653,361.1557,4.21,45.5573051561,,1.0506
SH603283,2024-06-30,289.4356,0.3282,52.3252,16.2092,-2.25,8.093,6.88,0.4829,9.9632,3.0563,0.8113,0.7014,548.4461,0.6219,104.5235,372.748,6.6,44.9853668412,1.9878,1.7221
SH603283,2024-09-30,204.623,0.5919,21.6662,21.7612,-1.2791,7.8794,19.48,0.8401,15.2236,7.8794,2.4272,1.2277,456.1581,1.3195,118.473,321.3903,16.48,44.68888071,,2.279
SH603283,2024-12-31,197.5417,0.7659,-17.1652,-8.8512,-0.746,14.5492,21.71,1.1041,14.1689,9.6332,2.8665,1.488,470.0353,1.8224,113.6615,326.0574,17.77,42.7732311821,4.9335,3.1673
SH603283,2025-03-31,277.4353,0.1238,-20.4291,-5.6719,-1.9456,1.3726,2.16,0.1762,10.9714,1.3726,0.4007,0.2243,726.979,0.3244,232.6784,510.7832,2.13,42.7183857161,,0.3868
SH603283,2025-06-30,333.2099,0.2373,-12.4135,-15.8083,1.8884,8.2918,3.83,0.3426,10.365,2.5364,0.5109,0.4241,758.5335,0.5402,211.218,525.394,3.87,44.4831416939,1.7554,0.8522
SH603283,2025-09-30,259.2166,0.4282,-12.9803,-20.6182,0.9752,7.1948,12.15,0.6166,16.6883,7.1948,1.5187,0.7667,630.5465,1.0416,196.1069,437.8852,12.14,46.1831220066,,1.3768
SH603283,2025-12-31,253.2714,0.5537,-11.1884,-16.4564,0.6461,13.7058,14.72,0.7869,15.0623,8.1345,1.8806,0.9973,650.1716,1.4214,208.5143,457.4914,13.94,45.0160771801,4.3762,1.7265
SH603283,2026-03-31,273.9726,0.1222,16.9893,6.1145,-0.2592,1.4618,2.59,0.1751,12.0958,1.4618,0.3456,0.2135,736.4975,0.3285,248.139,513.992,2.56,43.6605246189,,0.3627
