instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688523,2021-12-31,177.7251,0.3315,-4.9408,15.1995,0.854,16.8079,14.85,0.7956,27.7557,8.4393,,0.5301,1085.9729,2.0256,164.8352,452.4887,14.13,63.2792757113,1.5866,2.184
SH688523,2022-03-31,,,,,-8.8119674929,,,,-88.124,,,0.0271,,,,,,65.5335408136,,
SH688523,2022-06-30,578.0347,0.0743,,,-5.6839,10.1529,2.07,0.19,15.6052,1.1458,0.0322,0.1223,2422.611,0.3114,412.9387,947.3684,2.05,66.9660694623,0.3473,0.4359
SH688523,2022-09-30,,0.153,586.122133575729,78.051557612997,-1.2564,4.2539,,,29.1702,4.2539,0.129,0.2544,1764.7059,,,,7.22,68.9914442847,,
SH688523,2022-12-31,164.6618,0.3514,51.0568,31.219,0.8267,18.013,18.81,0.8225,31.9518,10.0294,0.3504,0.5933,1024.4735,2.1863,158.1653,437.69,17.18,59.910171025,1.6448,2.2761
SH688523,2023-03-31,864.5533,0.0204,180.542398949393,206.4952,-16.0937,9.3686,0.78,0.048,20.8362,0.4362,0.0145,0.0341,4411.7647,0.1041,674.6627,1875.0,0.77,59.3503095818,0.0914,0.1334
SH688523,2023-06-30,475.0594,0.0641,36.6794,42.7682,-5.5056,6.2526,2.46,0.1122,14.9397,0.7716,0.0396,0.093,2808.1123,0.3789,360.3604,1604.2781,1.14,60.1081746406,0.3904,0.4995
SH688523,2023-09-30,346.9991,0.1216,6.2099,27.7863,-2.3881,2.3616,4.92,0.2163,24.2449,2.3616,0.1232,0.1755,2220.3947,0.7781,330.8824,1248.2663,3.21,56.7663127491,,0.816
SH688523,2023-12-31,171.8541,0.2529,7.782,13.6487,0.284,11.4331,10.66,0.4482,30.3024,5.9368,0.3398,0.3733,1423.4875,2.0948,201.1173,803.2129,8.04,50.6809230405,1.3929,1.79
SH688523,2024-03-31,449.5504,0.0191,-14.8253,71.79,-15.4433,0.2008,0.24,0.0311,10.3308,0.2008,0.0111,0.0257,4712.0419,0.2002,664.2066,2893.8907,0.24,35.9704622388,,0.1355
SH688523,2024-06-30,254.5249,0.0745,68.1646,55.3439,-2.736,7.8269,1.38,0.125,16.1727,1.2483,0.0667,0.1016,2416.1074,0.7072,389.6104,1440.0,1.46,37.8925096384,0.4448,0.462
SH688523,2024-09-30,268.8707,0.1208,13.2341,32.9457,-1.1187,2.5534,3.14,0.2062,20.6501,2.5534,0.1395,0.1656,2235.0993,1.0042,367.0473,1309.4083,3.24,43.3912412985,,0.7356
SH688523,2024-12-31,180.5054,0.2133,-19.2929,11.3624,0.5135,11.127,6.19,0.364,21.9609,4.5803,0.2742,0.301,1687.7637,1.9944,257.8797,989.011,6.22,43.6741452914,1.189,1.396
SH688523,2025-03-31,452.2613,0.0256,105.022,40.6059,-8.51,0.391,0.61,0.0486,15.0636,0.391,0.0227,0.0365,3515.625,0.199,611.413,1851.8519,0.61,46.1807296454,,0.1472
SH688523,2025-06-30,248.0364,0.0851,22.9326,23.4443,-0.604,8.7032,2.1,0.1628,16.1056,1.3712,0.0819,0.1225,2115.1586,0.7257,371.9008,1105.6511,2.08,40.8579292286,0.4204,0.484
SH688523,2025-09-30,283.197,0.1236,-13.6626,10.439,-0.762,1.9782,3.11,0.2396,16.1436,1.9782,0.1205,0.1788,2184.466,0.9534,381.6794,1126.8781,3.06,42.2743198789,,0.7074
SH688523,2025-12-31,229.4455,0.1823,-57.0425,-9.7918,3.7521,9.5775,2.88,0.366,10.4579,1.8486,0.1178,0.2701,1974.7669,1.569,293.1119,983.6066,2.83,38.3413160488,0.7624,1.2282
SH688523,2026-03-31,414.7465,0.0253,-85.3989,6.1992,-39.5803,0.0528,0.09,0.0579,2.0711,0.0528,0.0033,0.0378,3557.3123,0.217,480.5125,1554.4041,0.09,26.6696212054,,0.1873
