instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300064,2021-03-31,-297.736123033182,778.5467,0.0263,875.4864,-3.321,0.1156,3422.0532,0.4311,-55.39,60.3895,0.1028,24.1282884922,-76.6,-0.027264500551,-3.321,-0.175,1.3891,,-125.9462,64.7902
SZ300064,2021-06-30,-24.01930283594,730.5195,0.0641,716.2754,9.7444,0.2464,2808.1123,1.4847,-168.41,103.2752,0.2513,33.3135446979,-1066.18,0.098458425159,-7.1442,-0.3688,3.6613,0.1305,-110.1662,49.1629
SZ300064,2021-09-30,-24.022662538136,792.7187,0.0896,770.1084,-9.7078,0.3406,3013.3929,2.8872,0.0,83.5474,0.3506,34.1892084428,,0.11524288121,-9.7078,-0.4966,5.3275,,-106.4694,50.6804
SZ300064,2021-12-31,6.303455564896,758.3737,0.1275,712.4481,-0.9313,0.4747,2823.5294,,0.0,63.4128,0.5053,40.1185801999,,0.009823037307,-20.3951,-0.996,7.8846,0.2574,-153.5934,45.6586
SZ300064,2022-03-31,47.41809011919,667.6558,0.0445,528.7897,-1.8676,0.1348,2022.4719,,0.0,57.2792,0.1702,46.7561439235,,0.375316742867,-1.8676,-0.0922,3.6172,,-42.1855,24.8811
SZ300064,2022-06-30,45.18143453219,780.2341,0.0794,605.6528,-4.1065,0.2307,2267.0025,,,16.5449,0.2972,48.807320219,,-0.00697648437,-4.1065,-0.2033,7.0499,,-52.0938,25.5323
SZ300064,2022-09-30,27.871659588786,800.0,0.1077,664.0433,-7.3683,0.3375,2506.9638,,,12.6506,0.4066,44.3837131843,,0.038764880689,-7.3683,-0.3593,9.706,,-68.3788,27.8178
SZ300064,2022-12-31,30.097390463468,484.0662,0.2065,486.355,-29.0157,0.7437,1743.3414,,,14.9049,0.7402,48.3331002598,,0.170421603454,-29.0157,-0.6769,21.3505,,-90.8467,16.8614
SZ300064,2023-06-30,3.902647395114,284.495,,713.4364,-9.1261,0.6327,2103.7599047149,,,-51.1285,0.2523,31.3328504229,,-0.430083486973,-9.1261,-0.1939,4.5636,,-101.6665,39.4425
SZ300064,2023-12-31,43.00010113249,191.2655,,546.4481,-19.1796,1.8822,1483.1551215417,,,-29.4418,0.6588,35.2377287121,,0.515903051149,-19.1796,-0.3834,45.0678,,-72.9276,7.988
SZ300064,2024-06-30,98.390885478461,208.0203,,715.1371,-0.1614,0.8653,1800.6821728833,,,3.0202,0.2517,17.8738266065,,0.294867104469,-0.1614,-0.0031,20.9964,,-1.5867,8.5729
SZ300064,2024-12-31,334.632757345264,125.9887,,728.7449,55.1329,2.8574,1688.23751830895,,,-26.2884,0.494,3.5468136597,94.39,-0.122,55.1329,1.0355,50.8511,,232.6984,7.0795
SZ300064,2025-03-31,,,,,,,,0.1235,-0.85,,,18.1747834602,-0.85,-0.077442782021,,-0.0093,,,-13.825,
SZ300064,2025-06-30,-545.52515075642,116.159,,941.4226,-1.2891,1.5496,2022.90074652358,0.1518,,-27.5801,0.1912,12.558575165,-2.16,0.078504437658,-1.2891,-0.0231,137.062,,-14.1535,1.3133
SZ300064,2025-12-31,-104.4642,87.5252,,896.861,-2.6186,4.1131,1888.21845135753,0.3261,-4.31,-21.9476,0.4014,11.7980558666,-4.4,0.211712267487,-2.6186,-0.0462,331.3291,,-13.3091,1.0865
SZ300064,2026-03-31,139.166455549331,87.0406,,767.2634,0.2084,1.034,1601.08844853343,0.0942,0.35,46.6264,0.1173,38.0063268361,0.35,10.7689,0.2084,0.0036,451.5099,,3.676,0.1993
