instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920445,2023-03-31,1.1384,-92.3673,18.1903657425,637.8455,1.7641,0.4011,0.1411,0.2484,35.1288,0.33,224.3829,0.1862,79.0583,0.0085,1.5696,,0.2484,2.562,-25.8672,0.33
BJ920445,2023-06-30,2.3247,-89.4156,18.55678556,631.3574,2.536,0.8266,0.2851,15.7937,31.2891,0.95,217.7595,0.3825,77.4293,0.0246,-0.4186,0.5717,0.7247,5.7528,-29.0847,0.99
BJ920445,2023-09-30,3.7226,-72.5151,20.9687466397,585.4293,4.4544,1.2715,0.4612,2.0112,32.4847,2.75,212.3476,0.6279,72.53,0.0715,1.9616,,2.0112,8.3116,-11.9639,2.82
BJ920445,2023-12-31,5.0099,-76.6352,22.159663925,565.0604,3.1025,1.725,0.6371,18.6566,33.166,2.66,208.6957,0.8695,71.8577,0.0677,2.4864,1.2683,1.9677,10.8545,-5.766,2.78
BJ920445,2024-03-31,0.7407,202.5363,29.5134537323,746.888,6.2671,0.3097,0.1205,0.7634,41.0715,1.04,290.6038,0.1677,121.5067,0.0256,-0.5036,,0.7634,2.1913,-14.8394,1.05
BJ920445,2024-06-30,1.5818,89.1656,28.5347209033,678.733,5.3147,0.7102,0.2652,22.0239,41.385,1.89,253.4497,0.3674,113.7944,0.0465,0.8008,0.5177,1.471,4.3494,-9.7362,2.0
BJ920445,2024-09-30,2.909,70.1798,27.8375837118,605.2455,8.1493,1.1124,0.4461,3.7352,36.1664,4.89,242.7184,0.6176,92.8154,0.1218,1.6196,,3.7352,7.4655,-6.981,5.06
BJ920445,2024-12-31,4.5643,61.9558,22.613023872,579.6168,5.115,1.5962,0.6211,24.0482,38.7218,4.55,225.5356,0.9073,78.873,0.1097,3.274,1.2815,3.1674,9.2971,-1.766,4.79
BJ920445,2025-03-31,1.0661,88.5055,26.2455577229,520.8333,8.2455,0.4811,0.1728,1.4498,32.8779,2.07,187.0713,0.2541,84.4198,0.0492,0.5963,,1.4498,2.7374,43.2755,2.07
BJ920445,2025-06-30,2.2978,118.1212,25.1882913257,517.3901,8.4373,0.9406,0.3479,25.9383,30.9454,4.78,191.3672,0.5455,78.3358,0.1029,1.5693,0.7547,2.9382,5.8167,37.3964,4.78
BJ920445,2025-09-30,3.8112,33.5108,25.5044547167,469.0757,8.585,1.6882,0.5756,5.2108,27.1983,7.34,159.9337,0.8474,70.8438,0.165,2.0332,,5.2108,9.9271,26.7344,7.34
BJ920445,2025-12-31,5.2987,50.8534,24.6006575704,444.1155,6.5784,2.1951,0.8106,37.2617,31.8514,7.02,164.0016,1.1606,67.9412,0.1666,2.5199,1.5874,6.0323,11.3025,17.2946,8.09
BJ920445,2026-03-31,1.1169,-29.454,26.6121103981,456.621,6.446,0.5887,0.1971,1.2944,30.7125,1.58,152.8792,0.2575,80.5802,0.0345,0.7074,,1.2944,2.9304,-9.7597,1.57
