instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300019,2021-03-31,130.1276,7.883,0.2424,2.11,98.4037,0.0723,1.0987,0.1639,1.127,1.48,549.1153,,178.1397,79.858,1.0987,0.9146,0.2481,362.757,-1.8739,22.2260569688
SZ300019,2021-06-30,85.2573,9.2584,0.684,5.75,61.8132,0.2386,14.7409,0.478,2.639,4.92,376.569,2.2034,30.4859,68.2077,3.8625,2.912,0.7409,242.9478,-0.5407,22.7475973658
SZ300019,2021-09-30,78.3525,9.6099,1.115,9.33,65.5594,0.4133,5.9398,0.7437,4.0428,8.21,363.0496,,20.3509,66.7854,5.9398,4.1184,1.1157,242.0005,-0.3795,21.1074714239
SZ300019,2021-12-31,67.7358,10.4737,1.6327,14.68,55.6268,0.6844,18.4553,1.0726,6.3151,12.86,335.633,5.1347,33.1454,57.0062,9.0328,6.4717,1.5753,228.5279,0.6558,21.7957470771
SZ300019,2022-03-31,86.6835,6.3714,0.3183,2.03,62.8579,0.1091,1.5337,0.2331,1.1128,2.01,386.1004,,50.8867,80.8771,1.5337,1.4318,0.3202,281.0743,-4.4651,15.6813609295
SZ300019,2022-06-30,37.0293,7.4412,0.6656,4.91,60.4778,0.2628,14.8602,0.4852,2.2903,4.97,370.981,2.5966,10.135,78.5923,3.7645,2.9763,0.6695,268.8574,-1.9157,15.8926864309
SZ300019,2022-09-30,20.0412,8.2134,0.958,7.9,62.2924,0.424,5.8892,0.6987,3.3608,7.77,386.4319,,2.5962,80.338,5.8892,4.3344,0.9653,279.7058,-0.7364,17.6134085254
SZ300019,2022-12-31,5.4317,9.2902,1.2513,11.76,53.5706,0.6401,20.5093,0.9319,5.4002,11.25,386.3075,4.9358,-6.4823,66.6642,8.8794,6.7201,1.3009,276.7315,0.5066,19.4812251531
SZ300019,2023-03-31,-20.7456,10.3618,0.2356,2.44,65.8135,0.1406,1.9054,0.186,1.0198,2.41,483.871,,28.8917,88.2526,1.9054,1.3675,0.2675,336.4486,0.6447,23.8541282796
SZ300019,2023-06-30,-13.5991,11.0822,0.5343,5.87,64.1048,0.3382,15.9779,0.4118,2.2083,5.9,437.1054,2.1423,28.6767,81.5107,4.4418,2.8079,0.5935,303.2856,1.4322,24.8858482098
SZ300019,2023-09-30,-5.2837,11.6876,0.8383,9.84,58.147,0.5716,7.457,0.6576,3.2789,9.56,410.5839,,34.7814,82.3447,7.457,4.6434,0.9559,282.4563,1.2729,25.5227855916
SZ300019,2023-12-31,-3.2978,12.0953,1.1175,13.68,54.6117,0.8059,20.9987,0.8628,5.4213,12.92,417.2462,4.438,25.9015,66.4047,9.786,6.592,1.289,279.2863,1.3825,25.2587880615
SZ300019,2024-03-31,-10.5871,8.4557,0.1927,1.63,87.4976,0.1026,1.2531,0.1478,1.0008,1.61,608.931,,-27.0355,89.9281,1.2531,1.0286,0.2312,389.2734,0.0209,22.3291364768
SZ300019,2024-06-30,-2.9456,8.7788,0.4751,4.15,66.1984,0.2601,15.4632,0.3614,2.1916,4.17,498.0631,1.8424,-23.1182,82.1318,3.188,2.7191,0.572,314.6853,0.7671,22.4529208497
SZ300019,2024-09-30,11.5104,7.5453,0.8465,6.46,61.4502,0.4093,4.0819,0.5955,3.2636,6.33,453.4005,,-28.0108,82.7307,4.0819,4.3938,0.9313,289.9173,0.4905,20.6370846528
SZ300019,2024-12-31,21.2362,7.6244,1.264,9.58,57.3614,0.6127,17.8821,0.8642,5.6427,9.28,416.5702,4.2551,-23.5778,63.7992,5.8884,6.276,1.3383,268.998,2.0088,20.8223665105
SZ300019,2025-03-31,64.0445,9.109,0.2999,2.73,73.0697,0.1804,1.8295,0.1954,1.1623,2.69,460.5937,,76.719,77.4327,1.8295,1.2317,0.3077,292.4927,-1.5622,21.4248319746
SZ300019,2025-06-30,47.3578,9.0292,0.6619,5.89,66.8549,0.3921,18.0164,0.431,2.5091,5.93,417.6334,1.7948,51.5602,71.7389,4.0228,2.6924,0.6728,267.5386,0.5223,21.876693827
SZ300019,2025-09-30,24.3023,8.6402,1.0129,8.74,63.7499,0.5826,5.6285,0.6498,3.785,8.56,415.5125,,42.3392,71.3342,5.6285,4.2353,1.0006,269.8381,1.2763,21.53473484
SZ300019,2025-12-31,18.7515,7.4242,1.424,10.59,57.6267,0.7085,20.8197,0.9158,6.2966,10.28,393.0989,3.8964,15.6331,57.1737,6.7896,6.2471,1.4165,254.1475,2.0745,21.0384261885
SZ300019,2026-03-31,8.2715,5.4584,0.3085,1.68,69.9844,0.117,1.1544,0.2084,1.4438,1.67,431.8618,,-35.1198,62.3355,1.1544,1.286,0.3238,277.9494,-4.2995,17.8211592593
