instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920879,2023-03-31,0.3283,27.1513,55.258889339,1070.1546,22.4009,0.0958,0.0841,1.9205,373.599,2.24,939.4572,0.0999,274.1395,0.0908,-2.7738,,1.9205,0.2409,30.9796,2.25
BJ920879,2023-06-30,0.7438,35.1357,57.0598427038,882.7857,22.7574,0.2334,0.2039,9.3731,333.2099,5.43,771.2082,0.2423,242.0005,0.2177,-0.9676,2.3071,4.9644,0.5402,18.4756,5.82
BJ920879,2023-09-30,1.152,27.5594,56.7911989734,863.7236,23.3258,0.3575,0.3126,7.759,337.5422,8.73,755.2448,0.3721,234.375,0.3439,-0.6515,,7.759,0.7999,10.8421,9.13
BJ920879,2023-12-31,1.9936,19.6087,54.4741336402,745.3416,22.0374,0.5495,0.483,15.2819,272.5414,13.0,655.141,0.5802,180.5778,0.5192,0.494,5.7715,10.9172,1.3209,9.9697,13.08
BJ920879,2024-03-31,0.4316,4.7539,51.6106399698,903.6145,20.489,0.1145,0.0996,2.0481,381.033,2.4,786.0262,0.1166,208.5264,0.0968,-1.6663,,2.0481,0.2362,14.5289,2.36
BJ920879,2024-06-30,0.9117,-6.8619,54.7797607958,801.7817,19.0872,0.2589,0.2245,9.0431,351.5625,5.07,695.2491,0.2659,197.4334,0.2027,-0.2787,2.5166,4.3083,0.512,11.0473,5.09
BJ920879,2024-09-30,1.3888,-2.4163,55.944776818,767.2634,20.0989,0.4051,0.3519,7.0887,346.8208,8.35,666.5021,0.418,194.4124,0.3356,-0.2409,,7.0887,0.7785,13.2505,8.41
BJ920879,2024-12-31,1.8589,6.6976,56.0620054506,698.6222,21.6573,0.5869,0.5153,15.2651,285.2389,13.6,613.3924,0.6186,193.6629,0.5539,0.86,6.1409,10.7123,1.2621,8.5702,12.94
BJ920879,2025-03-31,0.3587,45.0357,56.3379245406,834.8794,24.9569,0.1215,0.1078,2.6683,352.6646,3.23,740.7407,0.1292,250.906,0.1404,-0.6448,,2.6683,0.2552,19.0706,3.18
BJ920879,2025-06-30,0.7785,15.064,54.3845065548,772.8639,19.3516,0.2631,0.2329,8.9333,342.4658,5.34,684.1505,0.2814,231.2139,0.1949,-0.5809,3.5379,4.5028,0.5256,13.4914,5.42
BJ920879,2025-09-30,1.2286,16.5016,53.4488260314,737.5034,20.5533,0.4137,0.3661,7.4876,343.0314,8.89,652.6468,0.4439,219.7623,0.3266,-0.5388,,7.4876,0.7871,13.9261,9.09
BJ920879,2025-12-31,1.8765,7.4718,52.7161230008,674.0311,20.3598,0.5966,0.5341,14.2767,299.1027,13.44,603.4194,0.6619,191.8465,0.4974,0.4998,8.6763,10.3025,1.2036,14.3208,13.03
BJ920879,2026-03-31,0.3282,-17.3515,52.625199236,928.7926,21.0774,0.1073,0.0969,2.0791,452.7163,2.52,838.7698,0.1192,274.223,0.0967,-2.5288,,2.0791,0.1988,-2.1394,2.49
