instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SH600093,2021-03-31,-178.5947,0.0491,0.1504,556.2423,-1.1848,1832.7747,598.4043,,,-37.8284,0.1618,8.1108923003,,0.283351223643,-1.1848,-0.0641,6.5838,,-6.046,13.6699
SH600093,2021-06-30,-203.4157,0.0778,0.1891,883.2188,-3.9319,2314.2173,951.8773,,,-68.825,0.2038,12.1138584286,,0.253744030227,-4.0504,-0.2035,8.0932,457.2627,-15.7086,22.2409
SH600093,2021-09-30,-230.6297,0.0937,0.2263,1100.2445,-7.3961,2882.7534,1193.1065,,,-75.6653,0.2454,12.7877677043,,-0.420177756644,-7.3961,-0.2903,9.0691,,-20.3581,29.7714
SH600093,2021-12-31,86.830966007192,1.0614,0.1518,2164.7625,-38.3311,339.1772,2371.5415,,,-90.2706,0.1663,19.3973342128,,-0.021715132623,-38.7023,-0.6603,5.4736,285.6953,-83.7654,65.7702
SH600093,2022-03-31,-57.50025027822,2.3587,0.0809,830.2583,-7.2894,38.157,1112.4845,,,-87.8617,0.1084,3.3939140435,,0.070990708089,-7.2894,-0.1073,1.0073,,-83.4023,89.3478
SH600093,2022-06-30,-89.170888174417,2.4325,0.1613,830.6414,-15.8925,73.9994,1115.933,,,-80.4335,0.2167,5.7017577473,,0.130733384047,-15.8925,-0.2284,1.9862,,-90.1067,90.6253
SH600093,2022-09-30,-36.019200012012,1.7388,0.1932,1039.261,-19.4874,155.2803,1397.5155,,,-78.7812,0.2598,8.8560380847,,0.147368773045,-19.4874,-0.278,2.3595,,-91.8703,114.431
SH600093,2022-12-31,34.101390474645,1.8726,0.2208,1212.1212,-31.2612,192.25,1630.4348,,,-56.344,0.297,10.9037530037,,0.027056303075,-31.2612,-0.4413,2.7026,,-128.2264,133.2051
SH600093,2023-06-30,8.387383588257,0.0677,,3327.1719,-14.905,2659.5,4603.66275946892,,0.0,-78.1687,0.0541,17.4779279643,,0.164614474704,-14.905,-0.2116,0.4431,,-382.2566,406.2288
SH600093,2023-12-31,-61.190101082666,9.4882,,2893.8907,-63.9549,37.9417,4088.01739905128,,,-67.8056,0.1244,23.4307555503,,0.06500985455,-63.9549,-0.7065,0.7481,,-637.664,481.2191
SH600093,2024-06-30,-8.03353388986,48.2457,,8910.8911,-20.7059,3.7309,12884.1207279545,,,-72.1932,0.0202,45.6284973435,,-0.028951873072,-20.7059,-0.2274,0.0913,,-1477.8991,1971.5225
SH600093,2024-12-31,37.478320870096,23684.2105,,26865.6716,-41.4904,0.0152,38760.9141046582,,,-90.8104,0.0134,99.6664466142,,-0.395047174158,-41.4904,-0.4513,0.0611,,-4432.8796,5891.9804
SH600093,2025-06-30,9.791070806327,,,200000.0,-19.1251,0.0,276129.86923442,,,-95.4155,0.0009,,,-2.945282605779,-19.1251,-0.2061,0.0045,,-29212.8303,40000.0
SH600093,2025-12-31,-38.401351064639,47.8285,,171428.5714,-74.8546,7.5269,257437.627639721,,,-86.7586,0.0021,98.1169241223,,-0.637565078541,-74.8546,-0.6291,0.0094,,-46659.8201,38297.8723
