instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300797,2021-03-31,52.0511,6.3901,0.1311,0.84,256.0455,0.0267,0.6054,0.0942,0.68,0.84,955.414,,291.501531360059,132.3529,0.6054,0.3515,0.1305,689.6552,-7.8638,47.8996116877
SZ300797,2021-06-30,35.7662,14.0605,0.3467,4.85,207.1108,0.1579,12.6159,0.2449,1.7255,4.78,734.9939,1.8101,78.943,104.3176,3.3524,0.8691,0.3384,531.9149,-0.3105,48.9854034827
SZ300797,2021-09-30,38.7083,14.6258,0.5857,8.53,185.567,0.2828,5.8342,0.4154,2.6927,8.25,649.9759,,67.4809,100.2711,5.8342,1.455,0.58,465.5172,-0.1922,47.9655632098
SZ300797,2021-12-31,19.8446,11.9965,0.8575,10.39,154.7189,0.3391,14.6889,0.5653,4.7644,9.93,636.83,4.2046,9.1026,75.5604,6.1221,2.3268,0.8476,424.7286,1.196,45.51413815
SZ300797,2022-03-31,40.1529,10.2293,0.17,1.74,224.9438,0.0599,1.0997,0.1066,0.9313,1.72,844.2777,,124.3577,96.6391,1.0997,0.4001,0.1787,503.6374,-4.0712,45.4034438022
SZ300797,2022-06-30,18.4007,14.2209,0.3839,5.41,206.8252,0.189,12.2605,0.2364,1.9916,5.39,761.4213,1.6607,19.7513,90.3796,3.3115,0.8703,0.3965,453.9723,-0.7571,47.2128930749
SZ300797,2022-09-30,9.0182,13.8455,0.5921,8.47,196.1069,0.2841,4.8983,0.3667,2.9881,8.24,736.2967,,3.202,90.3584,4.8983,1.3768,0.6125,440.8163,0.136,45.4488080562
SZ300797,2022-12-31,16.2169,11.504,0.895,12.7041,162.0454,0.3679,14.024,0.536,5.1731,12.06,671.6418,3.8169,11.4461,69.5908,5.6241,2.2216,0.9156,393.1848,1.2883,46.4491557887
SZ300797,2023-03-31,21.6691,1.9968,0.1811,1.02,195.1854,0.0139,0.2202,0.1082,0.9864,1.03,831.793,,-76.2493,91.2409,0.2202,0.4611,0.1948,462.0123,-22.8053,42.9236853089
SZ300797,2023-06-30,18.4754,7.4351,0.3922,4.45,198.0634,0.1137,10.8752,0.2349,2.0451,4.34,766.2835,1.1307,-38.0578,88.0153,1.7512,0.9088,0.4231,425.4313,-2.8824,45.7973055611
SZ300797,2023-09-30,19.2563,10.0121,0.6252,8.33,210.0023,0.163,3.6736,0.3705,3.0243,8.17,728.7449,,-13.7616,89.2769,3.6736,1.2857,0.6732,401.0695,-1.1243,48.4000226139
SZ300797,2023-12-31,16.4471,10.6283,0.9279,12.61,169.6593,0.2634,14.7051,0.5354,5.0278,11.94,672.3945,2.4647,7.5824,71.6019,5.3705,2.1219,0.9854,365.3339,0.9491,46.8618526367
SZ300797,2024-03-31,15.4969,2.4331,0.1899,1.14,221.4022,0.013,0.2752,0.1109,0.9039,1.13,811.5419,,40.731,99.5685,0.2752,0.4065,0.2181,412.6547,-26.9581,43.0480522041
SZ300797,2024-06-30,16.9579,7.709,0.4183,4.47,209.5216,0.092,12.583,0.243,1.8816,4.36,740.7407,0.7927,21.2667,95.6633,1.871,0.8591,0.4684,384.2869,-2.6485,44.8626676723
SZ300797,2024-09-30,15.7123,9.3862,0.6551,7.9,211.5324,0.1769,3.5656,0.382,2.7968,7.69,706.8063,,8.4784,96.5389,3.5656,1.2764,0.7342,367.7472,-0.9244,45.9507022185
SZ300797,2024-12-31,15.6015,11.0509,0.97,12.94,173.7033,0.3166,16.8576,0.5525,4.3947,12.22,651.5837,1.8377,20.1979,81.9169,5.7915,2.0725,1.0466,343.971,1.1675,46.8386609059
SZ300797,2025-03-31,7.1822,5.5454,0.1828,1.35,230.9469,0.0317,0.5935,0.1058,0.7337,1.34,850.6616,,144.284,122.6659,0.5935,0.3897,0.2009,447.9841,-8.6417,44.8920736193
SZ300797,2025-06-30,9.2408,9.6272,0.4103,4.79,206.351,0.1256,14.7555,0.2363,1.556,4.67,761.7435,0.7291,36.4238,115.6812,2.2552,0.8723,0.4409,408.2558,-0.0127,44.9317904909
SZ300797,2025-09-30,11.6372,10.9395,0.6579,8.08,198.9683,0.2303,4.1216,0.3807,2.4322,7.88,709.2199,,30.1118,111.0106,4.1216,1.357,0.71,380.2817,0.1741,46.9831057292
SZ300797,2025-12-31,7.2949,11.5412,0.9417,12.38,180.85,0.3552,19.7883,0.5453,3.7666,11.76,660.1871,1.6716,12.056,95.5769,6.1087,1.9906,0.9885,364.1882,1.5488,48.1266479021
SZ300797,2026-03-31,23.0919,9.0204,0.2038,1.76,209.5948,0.0636,1.1067,0.1219,0.7807,1.75,738.3101,,100.2276,115.2812,1.1067,0.4294,0.2159,416.8597,-4.5422,46.5156171433
