instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300584,2021-03-31,-2.3894,8.198,0.2366,1.97,199.4239,0.1108,1.4627,0.1787,1.9161,1.95,503.6374,,-21.946,46.9704,1.4627,0.4513,0.5605,160.5709,1.3652,81.1075038436
SZ300584,2021-06-30,-15.682,6.5312,0.4648,3.08,212.8163,0.1725,17.9698,0.3505,3.5082,3.08,513.5521,1.1001,-42.7162,51.3084,2.295,0.8458,1.1388,158.0611,1.6851,81.9078979722
SZ300584,2021-09-30,-17.2335,6.0701,0.662,4.12,225.677,0.2294,2.8477,0.4842,4.6844,4.08,557.6208,,-42.3898,57.6381,2.8477,1.1964,1.5379,175.5641,1.158,81.9424213783
SZ300584,2021-12-31,-18.12,49.2521,0.7107,35.18,209.278,2.3736,33.8684,0.5237,5.8603,30.08,687.4165,2.0465,422.3723,61.4303,21.8764,1.7202,1.9416,185.4141,0.2104,81.1503293253
SZ300584,2022-03-31,-7.1506,8.2657,0.1578,1.32,131.8295,0.1037,0.9433,0.1149,1.2378,1.31,783.2898,,-6.3845,72.7096,0.9433,0.6827,0.375,240.0,-3.2242,73.3958771129
SZ300584,2022-06-30,-15.5645,6.5016,0.284,1.86,166.4047,0.145,14.7193,0.2095,2.1806,1.89,859.1885,0.9715,-15.9471,82.5461,1.389,1.0817,0.7468,241.0284,-1.9917,75.0949946238
SZ300584,2022-09-30,-16.3849,5.2102,0.4019,2.12,174.9838,0.1646,1.5973,0.2987,2.8665,2.14,903.917,,-28.2292,94.1915,1.5973,1.543,1.1305,238.8324,-2.7132,75.3675770984
SZ300584,2022-12-31,-8.9656,6.1019,0.5545,3.42,165.1528,0.2677,16.5292,0.4056,3.5532,3.41,887.574,1.8311,-88.7217,101.3171,2.4827,2.1798,1.5477,232.6032,-0.1812,75.3037143864
SZ300584,2023-03-31,-22.1799,10.4212,0.1225,1.28,293.5421,0.1018,0.9157,0.0892,0.6638,1.27,1008.9686,,-1.8853,135.583,0.9157,0.3066,0.3127,287.8158,2.4158,82.2482641774
SZ300584,2023-06-30,-2.2538,7.446,0.2723,2.03,282.3087,0.1623,16.3385,0.2,1.4302,2.01,900.0,0.8985,11.9446,125.8565,1.4742,0.6376,0.6772,265.8004,0.3225,82.7061001985
SZ300584,2023-09-30,-0.3336,5.9327,0.3928,2.33,278.1498,0.1869,1.6718,0.2869,2.0871,2.3,941.0945,,13.4858,129.3661,1.6718,0.9707,1.0138,266.3247,0.8685,81.7068935491
SZ300584,2023-12-31,-1.6398,7.013,0.5344,3.75,271.2886,0.3026,17.7127,0.3832,2.6409,3.68,939.4572,1.8341,13.0471,136.3172,2.5776,1.327,1.3705,262.6779,0.659,81.3463424209
SZ300584,2024-03-31,-10.7842,12.775,0.1052,1.34,407.0556,0.1113,0.9461,0.0741,0.5129,1.33,1214.5749,,9.3664,175.4728,0.9461,0.2211,0.2862,314.4654,0.3504,82.13710693
SZ300584,2024-06-30,-9.5642,10.4579,0.2372,2.49,409.5563,0.2061,17.7325,0.1669,1.1832,2.46,1078.4901,0.9168,27.0164,152.1298,1.736,0.4395,0.6469,278.2501,1.4809,84.1386508178
SZ300584,2024-09-30,-4.6172,7.7994,0.3609,2.81,372.7223,0.2343,1.9758,0.2546,1.8301,2.78,1060.487,,25.3959,147.5329,1.9758,0.7244,1.0117,266.8775,1.563,83.103507445
SZ300584,2024-12-31,-2.6016,7.9631,0.498,4.0,353.9823,0.3347,17.2807,0.3511,2.6041,3.93,1025.3489,2.1141,10.5944,138.2435,2.7423,1.017,1.3734,262.1232,1.4929,83.1507406744
SZ300584,2025-03-31,36.4258,10.4893,0.1364,1.46,390.625,0.1247,1.0115,0.0969,0.8482,1.45,928.7926,,12.0159,106.1071,1.0115,0.2304,0.4093,219.8876,2.8844,86.0901841548
SZ300584,2025-06-30,30.4566,9.3587,0.2948,2.81,337.5844,0.2407,16.8581,0.2094,1.7681,2.8,859.5989,1.4577,16.7451,101.8042,1.9469,0.5332,0.8607,209.1321,2.2729,85.8830163778
SZ300584,2025-09-30,30.7988,6.8277,0.4466,3.16,278.8392,0.2683,2.1704,0.3199,2.7362,3.13,844.0138,,14.5032,98.677,2.1704,0.9683,1.329,203.1603,1.8167,83.3787449761
SZ300584,2025-12-31,33.0495,6.0699,0.6277,4.06,248.8594,0.3394,18.0111,0.4479,3.6173,3.99,803.7508,1.8705,1.4169,99.5217,2.6586,1.4466,1.81,198.895,1.9171,82.5117333571
SZ300584,2026-03-31,12.3985,10.1875,0.1447,1.64,211.4165,0.1361,1.0663,0.1047,0.8326,1.62,859.5989,,9.1644,108.0951,1.0663,0.4257,0.4175,215.5689,0.6498,78.4451047413
