instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920906,2023-03-31,0.5769,74.1603,20.4725282282,603.896724152286,10.4313,0.2501,,1.4945,112.6972,3.77,359.8561,0.3368,156.0062,0.2726,-1.7115,,1.4945,0.7986,8.3973,3.3
BJ920906,2023-06-30,1.1344,-3.3443,20.4002620458,589.391,7.237,0.5382,0.3054,13.8673,118.3977,5.08,334.4482,0.6728,158.6742,0.3768,-0.99,,2.143,1.5203,-8.3238,4.57
BJ920906,2023-09-30,1.5585,-30.1744,22.3665467093,671.938959711943,5.3848,0.7759,,2.2133,122.2881,5.44,347.983,1.0287,173.2435,0.4301,-1.4024,,2.2133,2.2079,-12.273,5.15
BJ920906,2023-12-31,2.8116,-39.7392,19.2349123378,530.6604,4.8298,1.1862,0.6784,13.1057,119.0161,7.57,303.4901,1.6157,128.041,0.6119,-0.5421,,2.9377,3.0248,-4.3481,7.17
BJ920906,2024-03-31,0.3854,-101.2975,16.1611044885,1015.8014,-0.1938,0.1657,0.0886,-0.0174,184.464,-0.11,543.1503,0.2097,233.5236,-0.0035,-0.314593764212,,-0.0174,0.4879,-30.1644,-0.11
BJ920906,2024-06-30,1.0123,-64.0174,18.4560963142,757.5758,2.7302,0.4494,0.2376,11.8258,155.9387,1.49,400.534,0.5691,177.8129,0.1356,-2.1088,0.8241,0.6465,1.1543,-4.6198,1.49
BJ920906,2024-09-30,1.3879,-91.3326,17.8503853438,822.9198,0.5383,0.6195,0.3281,0.1743,157.6274,0.26,435.8354,0.798,194.5385,0.0373,-9.1177,,0.1743,1.7129,-13.2968,0.26
BJ920906,2024-12-31,2.4823,-52.6295,13.8261879949,683.3713,2.6141,0.9665,0.5268,12.3846,149.2104,3.21,372.478,1.2609,145.0268,0.2899,0.322,1.886,1.363,2.4127,-12.4776,3.17
BJ920906,2025-03-31,0.3554,-206.982229873437,14.2581723436,1032.1101,-1.3004,0.1612,0.0872,-0.1182,190.8802,-0.32,558.3127,0.2009,253.2358,-0.0232,-0.029230291161,,-0.1182,0.4715,-2.3546,-0.32
BJ920906,2025-06-30,0.978,262.511,20.1730163724,764.3312,10.3116,0.448,0.2355,14.3809,158.8422,5.58,401.7857,0.5247,184.0491,0.4915,1.1168,0.7301,2.557,1.1332,-4.0183,5.47
BJ920906,2025-09-30,1.4524,1419.2868,17.1875200516,736.4975,7.447,0.6681,0.3666,2.7994,145.1145,6.49,404.1311,0.8339,185.8992,0.5664,2.0825,,2.7994,1.8606,9.821,6.32
BJ920906,2025-12-31,2.304,57.5256,17.2918137639,662.7393,3.9703,0.9613,0.5432,14.2002,141.7993,5.21,374.4929,1.2972,156.25,0.4566,2.6902,1.7779,2.1665,2.5388,3.7146,5.1
BJ920906,2026-03-31,0.3368,124.595025233747,18.085427323,1015.8014,0.3672,0.1584,0.0886,0.0337,169.9717,0.07,568.1818,0.2041,267.2209,0.0066,21.8486,,0.0337,0.5295,1.3355,0.07
