instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600067,2021-03-31,0.0865,125.305723224815,0.2278,0.0224,16.367350481,0.24,37.8836,783.9721,148.9727,0.1365,0.1365,0.24,2.3757,1.5779,,0.1112,0.407,1040.4624,0.1148,809.3525
SH600067,2021-06-30,0.1784,161.418013281006,0.4764,0.0695,15.9133225155,0.9,40.8571,750.0,88.9948,5.299,0.413,0.9,4.4056,2.3432,3.2449,0.2285,0.0396,1008.9686,0.24,787.7462
SH600067,2021-09-30,0.2577,-85.5999,0.6903,0.0399,14.8461025494,0.25,41.3426,767.4815,14.2721,0.2365,0.2365,0.25,6.5308,0.9304,,0.3299,9.0171,1047.7299,0.3518,818.4298
SH600067,2021-12-31,0.3908,-366.9172,1.0797,-0.6313,15.4339282823,-13.03,38.0715,668.2755,6.3587,1.327,-3.9427,-14.04,9.4559,-9.9607,5.4341,0.5055,0.231110293147,921.1873,0.5387,712.1662
SH600067,2022-03-31,0.1081,72.7775,0.3129,0.0388,18.0723455062,0.39,37.8836,597.6096,21.526,0.2431,0.2431,0.39,2.3757,2.2433,,0.1406,12.0922,832.5624,0.1506,640.1138
SH600067,2022-06-30,0.2927,29.0906,0.8526,0.0962,14.3770709278,1.37,62.6,388.4333,59.2767,5.9102,0.5511,1.36,2.8754,1.8992,3.4061,0.3775,4.3877,614.9641,0.4634,476.8212
SH600067,2022-09-30,0.3809,34.4811,1.0952,0.0576,13.557729203,0.4,72.125,446.9459,41.2049,0.3397,0.3397,0.4,3.7435,0.8861,,0.4933,10.8135,708.8475,0.6041,547.3343
SH600067,2022-12-31,0.4713,107.203915468221,1.3457,0.1092,16.0375286842,1.0,72.4215,501.2531,17.7915,6.3399,0.6501,1.0,4.9709,1.3646,5.3947,0.6118,9.0781,763.8447,0.7182,588.4276
SH600067,2023-03-31,0.084,-99.4823,0.2335,0.0002,16.3121015149,-0.16,155.0121,643.3167,-24.4569,0.0013,0.0013,-0.16,0.5806,0.0154,,0.1095,-122.8166,1071.4286,0.1399,821.9178
SH600067,2023-06-30,0.1796,-136.9819,0.497,-0.0356,10.7186904384,-0.93,147.7226,557.6208,-41.4694,5.9292,-0.2194,-0.94,1.2185,-1.2,2.039,0.2354,-0.017137940959,1002.2272,0.3228,764.6559
SH600067,2023-09-30,0.2445,-249.5285,0.704,-0.0861,10.8399707198,-2.0,159.1512,618.5567,-35.5475,-0.4934,-0.4934,-2.02,1.6965,-2.0557,,0.3168,0.179121578059,1104.2945,0.4365,852.2727
SH600067,2023-12-31,0.4301,-359.1364,1.1943,-0.2831,11.282507281,-6.52,118.71,456.1003,-12.7373,4.8124,-1.8049,-6.74,3.0326,-4.0523,4.7759,0.5659,0.228816452053,837.0146,0.7893,636.1548
SH600067,2024-03-31,0.1136,16751.6004,0.3057,0.0363,13.2487669076,0.28,112.3315,417.2462,23.7743,0.2447,0.2447,0.28,0.8012,2.0932,,0.1534,-6.7096,792.2535,0.2157,586.7014
SH600067,2024-06-30,0.2043,58.767944177658,0.5512,0.0059,12.1977078618,-0.41,130.4821,460.0051,4.7556,7.3477,0.04,-0.42,1.3795,0.1896,2.1363,0.2759,-53.7131,881.0573,0.3913,652.4103
SH600067,2024-09-30,0.304,48.104476923988,0.8049,-0.023,11.734429472,-1.11,114.6692,472.1105,8.0662,-0.1629,-0.1629,-1.12,2.3546,-0.5072,,0.4135,0.108841337408,888.1579,0.5719,652.9625
SH600067,2024-12-31,0.4221,-50.106403960436,1.1232,-0.4545,10.9942091667,-10.77,98.6653,454.4881,-13.0801,5.055,-3.4738,-11.41,3.6487,-7.4863,4.202,0.5778,0.091541858935,852.8785,0.7921,623.053
SH600067,2025-03-31,0.1402,13.8832,0.3545,0.0413,13.2758039735,0.59,53.5205,359.1381,5.0219,0.3207,0.3207,0.59,1.6816,2.2698,,0.1978,3.541,641.9401,0.2506,455.0051
SH600067,2025-06-30,0.2535,389.9493,0.651,0.0289,11.7102252141,0.33,60.8519,393.9593,4.9394,9.2346,0.2283,0.35,2.958,0.8851,2.3073,0.3589,2.3631,710.0592,0.4569,501.5325
SH600067,2025-09-30,0.4764,214.838279070473,1.2015,0.1038,10.449400229,1.43,56.8289,282.1022,33.8487,0.841,0.841,1.48,4.7511,1.7138,,0.6768,10.5823,566.7506,0.9571,398.9362
SH600067,2025-12-31,0.7192,111.190973590595,1.7687,0.0936,9.7359875316,1.3,74.3433,221.2797,46.641,10.9029,0.8019,1.33,4.8424,1.0515,6.3099,1.0288,11.8431,500.5562,1.6269,349.9222
SH600067,2026-03-31,0.1312,-129.7216,0.3136,-0.0123,8.0924339316,-0.37,146.2226,218.9781,-14.6808,-0.1023,-0.1023,-0.37,0.6155,-0.7907,,0.1898,-0.115079202616,685.9756,0.411,474.1834
