instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300616,2021-03-31,110.2801,0.49,0.4011,0.23,93.5162,0.0347,0.1174,0.2323,13.7011,0.23,387.43,,105.086185213822,6.5688,0.1174,0.9624,0.4611,195.1854,-117.0337,35.4778030596
SZ300616,2021-06-30,40.1906,1.3564,0.9037,1.21,82.6978,0.2169,7.7087,0.4768,26.4451,1.21,377.5168,1.843,134.741634620506,6.8066,0.6081,2.1766,0.9313,193.2782,-9.2502,34.8193345
SZ300616,2021-09-30,17.8447,1.6907,1.455,2.46,73.9058,0.4394,1.1723,0.7545,38.8783,2.42,357.8529,,53.3902,6.9447,1.1723,3.6533,1.5382,175.5298,-2.7017,34.1178943048
SZ300616,2021-12-31,12.2236,1.2236,2.0641,2.53,67.4612,0.4502,8.4411,1.0274,55.0655,2.51,350.3991,3.8712,-11.1763,6.5377,1.1195,5.3364,2.0244,177.8305,6.024,33.1682361487
SZ300616,2022-03-31,-22.8716,-9.2648,0.3076,-2.84,108.0043,-0.5062,-1.3423,0.1402,6.3855,-2.88,641.9401,,-1558.2929,14.0944,-1.3423,0.8333,0.3077,292.4927,-0.472794071566,31.6440920183
SZ300616,2022-06-30,-27.4584,-4.3912,0.6552,-2.86,104.639,-0.5094,7.2384,0.2924,14.4891,-2.91,615.5951,1.1227,-334.8376,12.4231,-1.3016,1.7202,0.6284,286.4418,-0.075881025051,33.1057489786
SZ300616,2022-09-30,-27.1819,-0.8069,1.0574,-0.84,99.4585,-0.1527,-0.3881,0.4757,22.7531,-0.84,567.5846,,-134.7507,11.8665,-0.3881,2.7147,1.0092,267.5386,-0.029482240167,34.5010345994
SZ300616,2022-12-31,-27.2965,0.8657,1.4848,1.29,91.6684,0.2316,9.7267,0.6573,29.2857,1.29,547.6951,2.625,-48.5649,12.2927,0.5623,3.9272,1.4376,250.4174,1.0176,34.6175988526
SZ300616,2023-03-31,-25.5043,-11.8042,0.2289,-2.7,141.0216,-0.4805,-1.2031,0.1004,4.4276,-2.73,896.4143,,4.916445499509,20.327,-1.2031,0.6382,0.2282,394.3909,-0.399059999309,30.9816113091
SZ300616,2023-06-30,-10.1625,-3.0385,0.5858,-1.78,115.3181,-0.3167,9.3322,0.2526,11.2418,-1.81,712.5891,1.0452,37.47795324725,16.0117,-0.7663,1.5609,0.5576,322.8121,-0.01723801716,34.1083101425
SZ300616,2023-09-30,-6.5907,0.1194,0.9844,0.11,98.7889,0.0212,0.0512,0.4292,16.9094,0.11,629.0774,,113.689443297054,15.9675,0.0512,2.7331,0.9409,286.9593,60.6592,34.5631504017
SZ300616,2023-12-31,-7.7999,1.3199,1.362,1.8,93.7671,0.3269,11.027,0.5774,25.9546,1.79,623.4846,2.461,40.5786,13.8704,0.7356,3.8393,1.2128,296.8338,12.3499,34.9794640422
SZ300616,2024-03-31,-3.9817,-11.1083,0.2071,-2.26,119.6809,-0.3842,-1.0328,0.0906,4.2084,-2.23,993.3775,,9.220102415448,21.3858,-1.0328,0.752,0.1838,489.6627,-0.437111892159,27.8069923569
SZ300616,2024-06-30,-17.4333,-6.1929,0.4742,-2.89,112.0239,-0.4715,10.9421,0.2032,9.2096,-2.94,885.8268,0.8919,-68.144824364377,19.5448,-1.3178,1.6068,0.4195,429.0822,-0.140590389357,30.5767827482
SZ300616,2024-09-30,-22.217,-4.1766,0.7664,-3.15,106.4543,-0.5082,-1.3898,0.3214,14.3412,-3.25,840.0747,,-2820.035,18.8269,-1.3898,2.5363,0.6539,412.9072,-0.035543372004,31.925959703
SZ300616,2024-12-31,-22.675,-5.6734,1.0784,-6.54,104.3962,-0.9574,10.0523,0.444,18.0257,-6.31,810.8108,2.0181,-432.368,19.9715,-2.5977,3.4484,0.8934,402.955,0.090400632119,33.0562901781
SZ300616,2025-03-31,-4.5245,-5.2331,0.2185,-1.15,131.138,-0.1728,-0.5028,0.0927,2.9188,-1.15,970.8738,,55.093033505789,30.8346,-0.5028,0.6863,0.1944,462.963,-0.33607840595,35.2329503847
SZ300616,2025-06-30,-9.2395,-5.1998,0.4733,-2.41,125.5931,-0.3593,13.7673,0.1982,5.6636,-2.57,908.1736,0.8841,23.827567646851,31.7819,-1.0934,1.4332,0.4264,422.1388,-0.140390220487,34.2256516305
SZ300616,2025-09-30,-6.6573,-3.1172,0.7777,-2.42,109.4935,-0.354,-1.1031,0.3294,7.483,-2.53,819.6721,,30.375618696879,36.0818,-1.1031,2.4659,0.7146,377.8338,-0.066997111533,33.5688830576
SZ300616,2025-12-31,-6.2401,-7.0017,1.1121,-8.91,82.8138,-1.1078,13.0815,0.4673,13.7297,-8.34,770.3831,2.0682,-15.34190749542,26.2205,-3.5889,4.3471,1.0404,346.0208,-0.073927121104,30.3755274771
SZ300616,2026-03-31,-19.3938,-16.2295,0.2041,-3.31,81.2788,-0.4319,-1.5173,0.0897,2.2991,-3.37,1003.3445,,-149.754596470822,39.1458,-1.5173,1.1073,0.2376,378.7879,-0.569691686053,24.2236099819
