instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920662,2023-03-31,1.6178,93.4298,34.4985909392,598.0066,19.2753,0.1941,0.1505,2.906,106.4711,3.95,463.6785,0.2051,55.6311,0.1846,-0.3297,,2.906,0.8453,16.5612,3.88
BJ920662,2023-06-30,3.911,66.2007,33.2029829338,537.6344,19.7825,0.4446,0.3348,13.8642,106.7932,8.74,404.8583,0.4508,46.024,0.4164,0.2966,2.6591,6.7145,1.6855,14.77,8.74
BJ920662,2023-09-30,6.6772,45.7168,32.2771775674,561.4473,20.5288,0.6358,0.4809,9.8526,115.9744,13.15,424.6618,0.6428,40.4361,0.6303,0.2473,,9.8526,2.3281,5.8601,12.67
BJ920662,2023-12-31,7.6474,16.0062,30.9430180742,597.3121,18.2341,0.8233,0.6027,18.238,123.1864,14.9,437.2647,0.8117,47.0748,0.7152,-0.1105,4.5983,10.7634,2.9224,-2.7138,14.13
BJ920662,2024-03-31,1.4366,-48.0082,25.8016590958,836.4312,13.654,0.1595,0.1076,1.4939,177.7953,1.87,564.2633,0.1369,62.6479,0.096,2.1822,,1.4939,0.5062,-26.6033,1.85
BJ920662,2024-06-30,3.699,-44.9411,25.4745808552,663.7168,12.8713,0.4027,0.2712,11.9162,141.8887,4.44,446.9829,0.3501,48.6618,0.2293,2.0162,1.3693,3.5309,1.2686,-15.3775,4.51
BJ920662,2024-09-30,5.4485,-55.0527,22.6480920386,647.7927,10.0843,0.613,0.4168,4.1438,144.5474,5.51,440.4568,0.5494,49.5549,0.2833,2.1529,,4.1438,1.8679,-8.4997,5.5
BJ920662,2024-12-31,8.0139,-52.1032,22.4565571529,610.7906,8.6382,0.8933,0.5894,13.8041,134.4287,6.67,403.0001,0.7704,44.9219,0.3425,2.1257,2.9019,5.029,2.678,1.1034,6.57
BJ920662,2025-03-31,1.4791,-16.1771,22.2430786671,730.5195,9.4575,0.1914,0.1232,1.149,154.2416,1.53,470.2194,0.162,60.8478,0.0804,1.5336,,1.149,0.5835,21.0164,1.52
BJ920662,2025-06-30,3.7721,-27.1567,19.7407515306,602.6113,8.1241,0.4667,0.2987,12.2621,136.8509,3.16,385.6867,0.3947,47.7188,0.167,0.6187,1.1403,2.4025,1.3153,15.4083,3.19
BJ920662,2025-09-30,6.0781,-21.063,19.5334927076,560.166,6.7549,0.7543,0.482,3.2284,133.9684,4.24,357.9478,0.6321,44.4218,0.2236,-0.5864,,3.2284,2.0154,17.8442,4.23
BJ920662,2025-12-31,8.1327,-32.8751,19.5537296733,566.6614,5.2094,1.0009,0.6353,14.068,121.6627,4.36,359.6763,0.8416,44.2657,0.2299,0.7313,2.4699,3.2454,2.959,11.3075,4.32
BJ920662,2026-03-31,1.4869,-49.3522,17.6398659794,674.1573,4.3612,0.2126,0.1335,0.59,135.8081,0.76,423.3302,0.1762,60.5286,0.0407,-2.6478,,0.59,0.6627,9.8327,0.76
