instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603260,2021-03-31,0.1578,261.2637,0.32,0.9611,40.3998406392,8.89,11.4148,125.0,76.209,4.1911,4.1911,8.51,7.8845,27.5198,,0.6736,0.3346,570.3422,0.72,133.6105
SH603260,2021-06-30,0.3488,430.9801,0.637,2.218,44.0276336845,21.91,9.3344,116.0991,84.1119,33.0091,9.8626,16.61,19.2835,30.9347,0.6592,1.3439,0.7221,516.055,1.5504,133.9385
SH603260,2021-09-30,0.607,595.0204,1.0523,4.6747,49.0174669363,38.79,7.9682,107.3132,123.3419,18.9473,18.9473,29.56,33.8846,35.5746,,2.3285,0.4793,444.8105,2.516,115.9545
SH603260,2021-12-31,0.8484,482.7741,1.4215,7.6653,52.8435824482,55.19,8.9406,125.949,137.987,47.294,27.1617,40.81,40.2656,38.5782,1.7309,3.1149,0.4504,424.3281,2.8583,115.5735
SH603260,2022-03-31,0.199,127.7043,0.3003,1.9111,47.501246803,9.69,10.2169,129.0323,95.0493,6.055,6.055,9.25,8.8089,32.1272,,0.6461,0.2806,452.2613,0.6975,139.2973
SH603260,2022-06-30,0.3691,48.6888,0.6123,3.298,41.6312624731,16.18,10.2451,123.018,68.7881,25.5452,8.83,16.04,17.5694,27.251,0.9267,1.1561,0.1563,487.6727,1.4632,155.6959
SH603260,2022-09-30,0.4874,-9.4273,0.8405,4.234,40.1862456409,20.97,8.4442,137.2649,29.4736,10.1794,10.1794,19.69,31.9745,24.8861,,1.7464,0.1519,553.9598,1.967,154.6038
SH603260,2022-12-31,0.5629,-37.5596,1.07,4.7863,34.3870430064,23.63,8.4164,140.8175,10.8403,23.0886,9.5681,21.6,42.7735,21.7325,1.4473,2.0618,-0.1218,639.5452,2.5565,174.6047
SH603260,2023-03-31,0.0954,-51.4818,0.2046,0.8425,31.0317912662,3.46,6.6641,190.0739,-10.3452,1.5002,1.5002,3.15,13.5053,17.3862,,0.3166,-1.2704,943.3962,0.4735,284.2704
SH603260,2023-06-30,0.1873,-50.0838,0.4282,1.4958,26.6476660268,5.83,6.5967,177.5498,-8.1716,13.4895,2.3988,5.63,27.2864,14.8131,0.628,0.6647,-1.0113,961.0251,1.0138,270.7989
SH603260,2023-09-30,0.3063,-52.4513,0.7081,1.8292,21.8440630282,7.08,7.2714,126.1918,8.8139,2.8405,2.8405,6.81,37.1318,10.8745,,1.3611,-0.074,881.4887,2.1396,198.369
SH603260,2023-12-31,0.3879,-49.7587,0.9427,2.1849,20.146738159,8.47,11.4772,125.1434,12.3713,13.8369,3.0992,8.09,31.3665,9.7166,1.2918,1.9219,-0.3059,928.0742,2.8767,187.3146
SH603260,2024-03-31,0.0626,-47.7823,0.1668,0.4399,22.9114045579,1.63,20.4801,178.2178,-5.4598,0.5791,0.5791,1.62,4.3945,9.603,,0.3485,-4.988,1437.6997,0.505,258.2496
SH603260,2024-06-30,0.155,-46.0791,0.4059,0.8065,23.2974250743,3.0,17.4021,148.002,11.176,12.6129,1.0848,2.97,10.3436,7.1844,0.5237,0.9177,0.177,1161.2903,1.2162,196.1425
SH603260,2024-09-30,0.2375,-34.2231,0.6264,1.2032,22.0117638348,4.44,15.8585,145.2238,2.4385,1.6122,1.6122,4.46,17.0256,6.9827,,1.4337,1.2785,1136.8421,1.8592,188.3239
SH603260,2024-12-31,0.3066,-34.1053,0.8181,1.4397,20.5432646294,5.35,12.1144,141.365,0.4089,14.8619,1.8751,5.3,29.7166,6.3767,0.9574,1.9293,2.6539,1174.1683,2.5466,186.5962
SH603260,2025-03-31,0.0576,-51.251,0.1565,0.2145,14.6220214784,0.79,9.926,190.6376,-3.4693,0.2793,0.2793,0.78,9.0671,4.8496,,0.379,6.5005,1562.5,0.4721,237.467
SH603260,2025-06-30,0.1098,-143.4062,0.2996,-0.3501,7.9243363734,-1.22,9.7548,174.1992,-26.3431,14.9248,-0.4744,-1.22,18.4525,-4.2338,0.2985,0.7895,0.360445446809,1639.3443,1.0333,227.9924
SH603260,2025-09-30,0.1719,-123.9219,0.4693,-0.2878,8.1897339261,-0.98,10.1447,157.9317,-25.3548,-0.395,-0.395,-1.0,26.615,-2.2378,,1.2638,0.245106598238,1570.6806,1.7096,213.6414
SH603260,2025-12-31,0.2351,-278.0459,0.6599,-2.5634,7.2874419598,-9.63,10.1384,157.3908,-23.2041,14.5327,-3.6247,-10.23,35.5086,-14.7839,0.6291,1.6496,0.195773446986,1531.2633,2.2873,218.2347
SH603260,2026-03-31,0.0605,-69.6066,0.1694,0.0652,19.0845146759,0.26,13.6048,146.6276,-4.2492,0.0943,0.0943,0.26,6.6153,1.5394,,0.458,16.3782,1487.6033,0.6138,196.5066
