instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300208,2021-03-31,-124.6125,68.5297,0.0667,913.7056,-0.125,1.3133,1349.3253,0.2204,-0.25,176.8975,0.0985,22.6478836581,-0.25,0.24360300901,-0.125,-0.0077,0.4217,,-1.8731,213.4219
SZ300208,2021-06-30,-158.9047,39.8857,0.1821,672.6457,4.7137,4.5129,988.4679,0.6231,-1.52,135.4512,0.2676,18.5608735507,-1.55,0.180370355263,-0.4431,-0.0284,1.0972,8.3314,-2.4861,164.054
SZ300208,2021-09-30,15.17126520638,38.4906,0.2648,685.8014,-0.3521,7.0147,1019.6375,0.8837,-0.96,124.372,0.3937,19.6346645147,-0.97,0.296164792864,-0.3521,-0.0217,1.8986,,-1.3319,142.21
SZ300208,2021-12-31,66.056307562707,38.3081,0.3604,667.4082,2.7351,9.3975,998.8901,1.2083,-10.04,447.7907,0.5394,16.2852112793,-10.74,0.430342837866,-3.3209,-0.1861,3.5352,14.8463,-8.7964,101.833
SZ300208,2022-03-31,-1616.18380322967,94.9668,0.0319,1832.9939,-1.4111,0.9477,2821.3166,0.1132,-5.0,-56.1397,0.0491,16.0369043168,-5.16,-2.628655932758,-1.4111,-0.0795,0.2931,,-44.3813,307.0624
SZ300208,2022-06-30,-291.326158961166,101.135,0.0731,1530.6122,3.3795,1.7798,2462.3803,0.2584,-6.81,-64.0845,0.1176,18.3224462173,-7.02,-1.105274079535,-1.8803,-0.1057,0.8293,2.0478,-25.7615,217.0505
SZ300208,2022-09-30,-724.092527916075,99.5979,0.1045,1613.8673,-2.3368,2.7109,2583.7321,0.375,-9.03,-63.1529,0.1673,18.7465143764,-9.24,-0.705861807931,-2.3368,-0.1372,1.2946,,-22.8758,208.5586
SZ300208,2022-12-31,-11.096234205831,49.818,0.1987,1159.047,2.162,7.2263,1811.7765,0.7189,-13.53,-47.5278,0.3106,38.4108304971,-14.43,0.178800682414,-3.4122,-0.19,1.7954,4.0489,-17.1133,200.5124
SZ300208,2023-03-31,18.282977572301,54.9719,0.0255,2233.2506,-1.0758,1.6372,3529.4118,0.1025,-4.5,-17.1805,0.0403,26.5800748298,-4.52,-0.677203100222,-1.0758,-0.0652,0.1953,,-43.9367,460.8295
SZ300208,2023-06-30,65.418009804337,46.9606,0.0702,1626.0163,4.7859,3.833,2564.1026,0.2765,-2.5,1.3716,0.1107,43.9931511828,-2.41,-0.29471871216,-0.6532,-0.0411,0.4044,1.0137,-9.8785,445.1039
SZ300208,2023-09-30,21.039590523411,48.7426,0.0784,2235.0993,-1.7554,5.5393,3443.8776,0.3368,-7.96,-19.1519,0.1208,41.5816123467,-8.02,-1.403397648176,-1.7554,-0.1193,0.3813,,-24.5966,708.1039
SZ300208,2023-12-31,-652.974241756373,51.0848,0.1248,1794.6162,-31.1607,7.0471,2884.6154,1.2569,0.0,-44.8422,0.2006,43.0714199163,,-1.17539676991,-37.1584,-1.5782,0.6706,1.4854,-257.708,536.8327
SZ300208,2024-03-31,10.328688713621,384.6154,0.0074,7438.0165,-1.4603,0.234,12162.1622,,,-79.4669,0.0121,56.2721207818,,-4.974134168109,-1.4603,-0.0579,0.03,,-190.034,3000.0
SZ300208,2024-06-30,-277.977922233515,312.7715,0.0164,6716.4179,3.472,0.5755,10975.6098,,0.0,-84.1131,0.0268,50.1579499209,,-3.99078053985,-3.6814,-0.1407,0.0653,0.1644,-212.9021,2756.5084
SZ300208,2024-09-30,-57.334701631591,192.1298,0.0299,5625.0,-4.9009,1.4053,9030.1003,,,-75.1602,0.048,46.4674568128,,-3.735456481839,-4.9009,-0.1872,0.1166,,-155.4301,2315.6089
SZ300208,2024-12-31,73.2449039546,209.9125,0.047,4615.3846,-6.7764,1.715,7659.5745,,,-70.215,0.078,58.1267756005,-179.78,-2.271954263297,-12.1768,-0.4275,0.1927,0.4479,-234.3534,1868.1889
SZ300208,2025-03-31,-10.481841588839,132.2168,0.0175,2960.5263,-1.9023,0.6807,5142.8571,0.3134,-25.0,97.1737,0.0304,58.8554061089,-54.51,-1.1040547976,-1.9023,-0.0638,0.0621,,-106.1326,1449.2754
SZ300208,2025-06-30,71.122075099948,134.5794,0.0403,1993.3555,-1.6445,1.3375,4466.5012,0.6626,-22.97,91.4893,0.0903,66.9854209361,-33.82,4.240494692882,-1.6445,-0.0455,0.1798,,-35.9736,1001.1123
SZ300208,2025-12-31,51.715452304894,175.9273,0.0723,2279.924,-8.181,2.0463,4979.2531,2.5282,0.0,20.6514,0.1579,74.2065560813,,1.982991644705,-8.181,-0.2112,0.3223,,-95.9559,1116.9718
