instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603218,2021-03-31,55.2961,0.1198,108.7351,50.7088,-0.4771,2.5809,3.23,0.1504,21.6817,2.5809,0.2813,0.1488,751.2521,1.6276,85.026,598.4043,3.18,28.8288137036,,1.0585
SH603218,2021-06-30,58.0346,0.2364,14.9026,11.3351,-0.2397,12.226,5.5,0.2968,18.829,4.3996,0.4842,0.2915,761.4213,3.1016,86.0338,606.469,5.35,26.7649412201,1.4914,2.0922
SH603218,2021-09-30,62.9811,0.3337,-18.8125,-6.6159,0.1934,5.4283,6.65,0.422,16.3359,5.4283,0.5886,0.4132,809.11,4.287,84.3513,639.8104,6.66,23.2658056184,,3.2009
SH603218,2021-12-31,58.695,0.4332,-31.9913,-7.7979,0.9617,13.9799,7.84,0.6089,14.1323,5.8695,0.6882,0.5547,831.0249,6.1334,90.0991,591.2301,7.68,20.293691062,2.6458,3.9956
SH603218,2022-03-31,74.4109,0.0849,-78.1891,-21.8314,3.4199,0.5046,0.68,0.133,6.0497,0.5046,0.0613,0.1125,1060.0707,1.2095,115.3994,676.6917,0.68,8.7268657605,,0.7799
SH603218,2022-06-30,78.4758,0.1728,-78.1715,-18.0055,4.4551,9.0877,1.17,0.2771,5.0126,0.834,0.1057,0.2334,1041.6667,2.2937,106.673,649.585,1.16,9.4702143548,1.0271,1.6874
SH603218,2022-09-30,70.0989,0.2801,-70.0856,-4.6065,2.5571,1.3736,1.96,0.4422,5.1228,1.3736,0.1761,0.3843,963.9414,3.8517,106.7362,610.5834,1.98,10.3980748473,,2.5296
SH603218,2022-12-31,66.1364,0.4052,-48.315,3.2457,0.5299,11.4406,3.9,0.6581,7.0746,2.7172,0.3356,0.5323,888.4501,5.4433,109.0711,547.0293,3.59,12.8381020321,2.0978,3.3006
SH603218,2023-03-31,103.022,0.085,120.7546,9.3233,-3.554,1.0424,1.36,0.1382,12.216,1.0424,0.1271,0.1111,1058.8235,0.8736,131.5789,651.2301,1.35,20.4022501285,,0.684
SH603218,2023-06-30,95.4907,0.1876,184.1768,17.4648,-1.981,11.9465,3.02,0.3055,12.1268,2.2566,0.2819,0.2486,959.4883,1.885,123.2455,589.198,3.01,21.5749112288,0.8423,1.4605
SH603218,2023-09-30,84.3197,0.2779,106.1347,6.1375,-0.7499,2.7566,3.65,0.4674,9.9492,2.7566,0.3407,0.3653,971.5725,3.2021,121.9622,577.6637,3.63,19.4914453604,,2.2138
SH603218,2023-12-31,71.819,0.3516,39.0531,-4.3037,1.2879,13.5902,4.95,0.6137,10.2799,3.4648,0.4642,0.4791,1023.8908,5.0126,121.597,586.6058,4.9,18.6624800373,1.5665,2.9606
SH603218,2024-03-31,123.5246,0.0503,-34.623,-34.955,-4.9566,0.6142,0.88,0.0911,12.2784,0.6142,0.0831,0.0707,1789.2644,0.7286,187.0324,987.9254,0.88,21.7743593754,,0.4812
SH603218,2024-06-30,106.6793,0.1342,44.9945,-25.3956,-0.474,15.5219,4.21,0.2367,23.5687,3.2848,0.4089,0.1776,1341.2817,1.6873,146.3772,760.4563,4.13,19.1407145588,0.5702,1.2297
SH603218,2024-09-30,91.2224,0.2405,42.9,-9.7823,-0.5829,3.9617,5.1,0.4285,15.759,3.9617,0.4869,0.3195,1122.6611,2.9598,135.6988,630.105,5.06,17.2234284932,,1.9897
SH603218,2024-12-31,87.0575,0.3416,28.6708,0.8658,-0.2569,17.2968,6.26,0.615,13.1137,4.5021,0.5975,0.4681,1053.8642,4.1352,124.2107,585.3659,6.16,17.3359423351,1.3957,2.8983
SH603218,2025-03-31,111.2897,0.0932,37.109,86.4054,-2.6272,0.826,1.19,0.166,9.0313,0.826,0.114,0.1265,965.6652,0.8087,119.158,542.1687,1.18,15.5343056391,,0.7553
SH603218,2025-06-30,80.3141,0.2283,-34.8171,80.4121,-0.8165,15.1592,2.76,0.3976,8.5154,1.8832,0.2666,0.3112,788.4363,2.2412,103.5375,452.7163,2.72,15.7438993794,0.931,1.7385
SH603218,2025-09-30,78.5477,0.3478,-15.6534,52.454,1.3239,2.972,4.26,0.6047,8.7188,2.972,0.4108,0.4731,776.3082,3.4374,94.92,446.5024,4.25,16.3215194391,,2.8445
SH603218,2025-12-31,89.991,0.4594,-12.5963,33.2136,1.3985,19.5148,5.44,0.8258,8.6041,3.9715,0.5224,0.6089,783.6308,4.0004,90.0293,435.9409,5.35,16.9340984346,1.8453,3.9987
SH603218,2026-03-31,135.7466,0.0827,-30.9951,-12.1645,0.7456,0.5763,0.82,0.144,7.0951,0.5763,0.0787,0.1101,1088.2709,0.663,103.1637,625.0,0.81,16.7616798588,,0.8724
