instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300450,2021-03-31,39.3227,16.6348,0.2112,3.52,444.0059,0.2213,1.4294,0.0904,0.4897,3.45,995.5752,,112.9735,183.786,1.4294,0.2027,0.111,810.8108,0.9086,40.2076440767
SZ300450,2021-06-30,75.3393,15.3342,0.4686,8.55,392.0714,0.3205,3.8125,0.2061,1.1192,6.01,873.3624,4.3619,119.6956,160.8292,2.6308,0.4591,0.2468,729.3355,0.0804,38.1510887115
SZ300450,2021-09-30,43.352,16.876,0.8214,14.67,370.3196,0.6413,4.6922,0.3493,2.0445,11.32,772.9745,,56.9565,132.0616,4.6922,0.7291,0.4145,651.3872,0.6261,37.4962180233
SZ300450,2021-12-31,71.3226,15.789,1.3308,21.03,289.6452,1.0134,7.7101,0.5475,2.9656,16.74,657.5342,12.6844,106.4707,121.392,6.6028,1.2429,0.6483,555.2985,0.8479,34.0549628312
SZ300450,2022-03-31,142.4085,11.8375,0.3033,3.59,368.2488,0.2215,1.3788,0.1191,0.6951,3.53,755.6675,,72.5,129.4778,1.3788,0.2444,0.1381,651.7017,-3.4973,30.8021018983
SZ300450,2022-06-30,66.735,14.9091,0.5737,8.22,466.9261,0.5195,3.9551,0.2078,1.2698,8.53,866.2175,6.4831,62.1129,141.7546,2.8552,0.3855,0.2394,751.8797,1.2749,34.2497640946
SZ300450,2022-09-30,68.1345,16.6516,1.0059,16.53,389.7791,1.0636,5.7821,0.3788,2.1003,15.99,712.7772,,65.8991,128.5531,5.7821,0.6927,0.4374,617.284,0.0719,35.6449395709
SZ300450,2022-12-31,38.8156,16.6345,1.3532,22.55,418.8482,1.4798,8.1488,0.4897,2.6523,20.84,735.144,14.7353,46.2498,135.7313,7.0429,0.8595,0.5615,641.1398,0.7297,37.7466611753
SZ300450,2023-03-31,11.8784,16.6791,0.2861,4.93,602.0067,0.3486,1.6867,0.1003,0.5162,4.81,897.3081,,57.6378,174.351,1.6867,0.1495,0.1141,788.7818,-3.1288,41.4630451782
SZ300450,2023-06-30,30.0314,17.1237,0.6233,10.6,554.5287,0.7747,5.0266,0.2166,1.0555,10.41,831.0249,6.5394,49.3465,170.5353,3.7325,0.3246,0.247,728.7449,-1.2717,40.0995713432
SZ300450,2023-09-30,31.8558,17.5845,1.1143,19.63,425.9347,1.4805,7.0825,0.4017,1.8807,18.52,672.1434,,39.2428,143.5636,7.0825,0.6339,0.4589,588.3635,-0.6318,38.0290321753
SZ300450,2023-12-31,19.3507,10.6491,1.4478,15.31,430.519,1.1306,6.3356,0.4876,2.0535,14.98,738.3101,15.5111,-23.5937,175.3104,5.0173,0.8362,0.5574,645.8558,-0.4872,35.597727549
SZ300450,2024-03-31,1.1425,16.5992,0.273,4.64,591.716,0.3509,1.4816,0.0915,0.309,4.54,983.6066,,0.6581,291.2621,1.4816,0.1521,0.105,857.1429,-1.2923,36.7781749836
SZ300450,2024-06-30,-18.8174,7.5112,0.487,3.88,646.784,0.2759,2.8948,0.1684,0.6076,3.89,1068.8836,5.1267,-64.3899,296.2475,1.3079,0.2783,0.1959,918.8361,-4.1477,36.3028806752
SZ300450,2024-09-30,-30.8994,6.4418,0.7664,5.12,617.849,0.3748,1.7028,0.2612,0.9577,5.09,1033.6907,,-74.6861,281.9254,1.7028,0.437,0.3042,887.574,-4.4114,36.4234838156
SZ300450,2024-12-31,-28.7056,2.2609,1.0121,2.44,625.543,0.1711,2.3519,0.3317,1.2904,2.47,1085.3181,7.7215,-84.8636,278.9833,0.7408,0.5755,0.387,930.2326,-5.8468,34.9799894956
SZ300450,2025-03-31,-6.4176,11.3252,0.2633,3.1,612.6617,0.2241,0.9259,0.0836,0.3756,3.05,1076.555,,-36.1515,239.6166,0.9259,0.1469,0.0985,913.7056,2.4625,34.5295828148
SZ300450,2025-06-30,14.9186,10.8165,0.5546,6.2,584.0363,0.4565,3.5571,0.1769,0.7971,6.02,1017.524,3.3976,65.4892,225.8186,1.8547,0.3082,0.2087,862.482,3.2914,33.7525602209
SZ300450,2025-09-30,14.5622,11.1251,0.8598,9.74,546.6694,0.7415,2.9747,0.2775,1.2434,9.31,972.973,,97.8505,217.1465,2.9747,0.4939,0.3271,825.4356,3.3133,32.7160468507
SZ300450,2025-12-31,21.8301,10.7999,1.1695,12.65,533.4124,0.996,5.8705,0.3838,1.8835,11.9,937.9885,6.5222,481.9606,191.1335,3.9921,0.6749,0.4541,792.7769,3.1781,33.3216363687
SZ300450,2026-03-31,19.113,10.5485,0.2385,3.03,567.8233,0.2325,0.8374,0.0863,0.5388,2.27,1042.8737,,10.9447,167.0379,0.8374,0.1585,0.1003,897.3081,3.2046,33.6120777199
