instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002138,2021-03-31,75.1703,18.6164,0.2127,3.87,90.8174,0.2438,2.4635,0.1362,0.8298,3.92,660.793,,112.3775,108.4599,2.4635,0.991,0.3778,238.2213,0.4883,36.364977753
SZ002138,2021-06-30,60.2576,18.8084,0.4496,8.26,90.2256,0.5391,27.4205,0.2825,1.6549,8.08,637.1681,0.7139,80.0989,108.7679,4.9185,1.995,0.765,235.2941,1.1189,37.3553682263
SZ002138,2021-09-30,41.6243,18.671,0.6441,11.96,94.2343,0.805,6.9942,0.4138,2.459,10.87,652.4891,,58.3418,109.8007,6.9942,2.8652,1.1235,240.3204,1.1687,36.9344309607
SZ002138,2021-12-31,31.6604,18.5678,0.8478,15.17,101.0668,1.0541,30.9204,0.5303,3.407,14.18,678.861,1.3392,42.3358,105.6648,8.7249,3.562,1.4353,250.8186,1.2453,35.0541291594
SZ002138,2022-03-31,-4.5471,19.6038,0.1714,2.9,146.5321,0.2451,1.8724,0.0993,0.7164,2.98,906.3444,,0.5157,125.6281,1.8724,0.6142,0.2629,342.3355,0.0865,36.3946783815
SZ002138,2022-06-30,-7.5844,16.7187,0.3622,5.28,137.2998,0.4428,25.0414,0.2068,1.4294,5.38,870.4062,0.5503,-17.8525,125.927,3.2713,1.311,0.5674,317.2365,1.4589,34.9487693429
SZ002138,2022-09-30,-8.4912,15.9132,0.5345,7.37,129.1681,0.6278,4.6115,0.3071,2.1221,7.36,879.1924,,-22.0075,127.2325,4.6115,2.0903,0.862,313.2251,1.4898,33.8774003028
SZ002138,2022-12-31,-7.4084,12.3879,0.7094,7.89,125.3526,0.6511,28.715,0.4099,2.8555,7.79,878.263,1.0107,-38.2255,126.0725,4.7998,2.8719,1.1494,313.2069,2.0267,32.9985724756
SZ002138,2023-03-31,1.6614,9.81,0.1694,1.44,115.3698,0.1247,0.9079,0.0931,0.6699,1.48,966.7025,,-49.1275,134.3484,0.9079,0.7801,0.2832,317.7966,1.0925,32.1815625476
SZ002138,2023-06-30,9.1701,12.8712,0.3829,4.58,103.2169,0.3722,27.6163,0.2085,1.3543,4.59,863.3094,0.5092,-15.953,132.91,2.6271,1.7439,0.6115,294.3581,1.2163,33.8748563565
SZ002138,2023-09-30,15.5514,14.9125,0.591,8.42,99.5832,0.6798,4.6454,0.3233,2.0431,8.24,835.1376,,8.2853,132.1521,4.6454,2.7113,0.9314,289.8862,1.2026,34.750171737
SZ002138,2023-12-31,18.9281,14.6819,0.7976,11.22,99.1026,0.9178,30.3905,0.4288,2.8792,10.74,839.5522,0.9757,40.9507,125.0347,5.888,3.6326,1.2153,296.2232,1.5465,35.3484787328
SZ002138,2024-03-31,22.8577,15.6465,0.1935,2.82,103.3295,0.2443,1.577,0.1005,0.6557,2.91,895.5224,,95.9528,137.2579,1.577,0.871,0.2744,327.9883,1.2101,36.9481083837
SZ002138,2024-06-30,15.4291,15.6223,0.4122,6.17,96.0461,0.5214,29.7696,0.2139,1.3197,6.22,841.5147,0.4771,40.1008,136.3946,3.3375,1.8741,0.5882,306.0184,1.5628,36.9641127862
SZ002138,2024-09-30,14.1254,16.769,0.6285,10.41,96.5216,0.8725,5.5797,0.3333,2.0065,10.11,810.081,,28.3332,134.5627,5.5797,2.7973,0.9171,294.4063,1.585,37.3096607233
SZ002138,2024-12-31,16.9924,16.1151,0.8741,13.69,89.4832,1.1786,35.812,0.4666,2.7423,13.29,771.5388,1.0274,28.4129,131.2767,7.479,4.0231,1.2621,285.2389,1.506,36.4960801674
SZ002138,2025-03-31,16.0334,17.8403,0.215,3.69,100.0556,0.3232,2.0544,0.1151,0.6379,3.93,781.9288,,32.3029,141.0879,2.0544,0.8995,0.3107,289.6685,1.2629,36.5627276098
SZ002138,2025-06-30,19.8033,17.3369,0.4646,7.87,94.394,0.6932,33.0311,0.2474,1.3365,7.83,727.5667,0.5436,32.9518,134.6801,4.1847,1.9069,0.6436,279.6768,1.4263,36.6822678648
SZ002138,2025-09-30,19.9482,17.3551,0.7139,12.39,91.6746,1.0831,6.61,0.3883,2.0336,11.81,695.3387,,24.1406,132.7695,6.61,2.9452,1.0299,262.1614,1.5212,36.7399606762
SZ002138,2025-12-31,14.3869,16.912,0.9384,16.06,97.6483,1.4148,39.6375,0.5189,2.8211,15.06,693.7753,1.1182,20.0434,127.6098,8.5814,3.6867,1.3526,266.1541,1.4894,36.6361263596
SZ002138,2026-03-31,15.3407,11.7396,0.2334,2.59,109.9976,0.2453,1.4653,0.1258,0.6953,2.8,715.4213,,-24.1013,129.4405,1.4653,0.8182,0.318,283.0189,0.4671,32.5338215745
