instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920593,2023-03-31,1.6179,37.3112,51.7370458354,264.229992659254,28.389,0.4976,,9.1407,25.4108,13.11,180.8682,0.4617,55.6277,1.0846,1.1607,,9.1407,3.5418,74.7131,12.3
BJ920593,2023-06-30,2.6368,-0.5905,51.4242568277,518.1347,27.8125,0.4676,0.3474,9.3061,30.1336,13.25,384.9444,0.4077,68.2646,1.1292,0.8022,,7.1695,5.9734,22.1882,7.88
BJ920593,2023-09-30,3.1981,-21.5113,52.8572832679,612.782547770962,28.2058,0.6132,,9.4093,33.2664,13.45,440.3131,0.5165,84.4251,0.6989,1.0399,,9.4093,8.1163,-7.5113,10.28
BJ920593,2023-12-31,3.9636,-20.1432,52.3868615335,689.5231,28.5172,0.7422,0.5221,13.943,39.6092,15.09,485.0445,0.6035,90.8265,0.8387,0.9812,,11.2514,9.0888,-11.3067,12.14
BJ920593,2024-03-31,0.6863,-86.2987,54.0397029518,1492.5373,11.9121,0.0901,0.0603,0.717,61.6734,0.8,998.8901,0.0646,131.138,0.0537,-1.3998,,0.717,1.4593,-67.347,0.8
BJ920593,2024-06-30,1.5988,-69.6952,53.6010825726,1255.2301,15.964,0.2233,0.1434,5.4315,55.4051,2.55,806.0905,0.1565,112.5844,0.1222,1.0759,0.7866,2.283,3.2488,-47.203,2.64
BJ920593,2024-09-30,2.6865,-56.154,52.6725082386,1152.3688,17.3154,0.3653,0.2343,4.0045,55.3676,4.61,739.1185,0.2559,100.5025,0.2189,1.0745,,4.0045,4.8765,-28.5772,4.65
BJ920593,2024-12-31,3.6597,-52.6768,52.6947166832,1169.9708,17.0392,0.4809,0.3077,9.4318,55.1572,5.83,748.5964,0.3344,98.3687,0.2835,1.1462,1.6274,5.1627,6.5268,-20.7985,5.8
BJ920593,2025-03-31,0.8209,140.8077,54.4757999418,1130.6533,21.1293,0.1402,0.0796,1.6816,63.0959,1.88,641.9401,0.0869,109.6358,0.0924,-0.3772,,1.6816,1.4264,35.7606,1.86
BJ920593,2025-06-30,1.661,19.0737,52.2218239114,1095.5569,15.8402,0.2867,0.1643,7.9229,61.9195,2.98,627.834,0.1801,108.3685,0.1029,0.6299,0.5273,2.5574,2.907,20.0048,2.87
BJ920593,2025-09-30,2.5371,-13.4166,50.5788387539,1068.4606,13.2761,0.438,0.2527,3.2646,63.1003,3.91,616.4384,0.2775,106.4207,0.134,1.0238,,3.2646,4.2789,12.9267,3.7
BJ920593,2025-12-31,2.9151,-24.5935,49.2007999391,1115.933,10.7317,0.5966,0.3226,11.6187,66.9817,4.33,603.4194,0.3731,123.4949,0.151,1.5661,1.0631,3.1161,5.3746,19.7262,4.15
BJ920593,2026-03-31,0.7561,-35.2395,44.8054398556,939.4572,9.0703,0.1833,0.0958,0.8649,59.9361,0.97,490.9984,0.1149,119.0319,0.0423,2.9111,,0.8649,1.5016,50.8591,0.96
