instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300779,2021-03-31,-9.2306,6.3902,0.1015,0.65,113.1791,0.0434,0.3994,0.0663,0.8616,0.65,1357.4661,,186.5773,104.4568,0.3994,0.7952,0.1778,506.1867,-4.4077,29.6833166909
SZ300779,2021-06-30,-18.3705,4.0687,0.2032,0.82,128.1869,0.0549,15.4594,0.1297,1.6162,0.83,1387.818,0.4301,-47.0681,111.3724,0.491,1.4042,0.3743,480.8977,-10.2862,27.3219924597
SZ300779,2021-09-30,-13.262,4.7929,0.3178,1.55,131.6624,0.1049,0.7043,0.1785,2.1725,1.47,1512.605,,-53.5517,124.2808,0.7043,2.0507,0.4634,582.65,-9.0004,27.2869111715
SZ300779,2021-12-31,-12.0415,4.1263,0.4089,1.7,128.7646,0.1175,12.3579,0.2214,3.1746,1.62,1626.0163,0.89,-56.4906,113.4001,0.7296,2.7958,0.6935,519.106,-10.66,28.3068527109
SZ300779,2022-03-31,-24.3396,-10.683,0.0709,-0.76,222.387,-0.0548,-0.3184,0.0308,0.4743,-0.76,2922.0779,,-226.4882,189.7533,-0.3184,0.4047,0.1043,862.8955,-0.684969699621,20.7353997406
SZ300779,2022-06-30,6.8005,-3.2791,0.1994,-0.65,141.7658,-0.0472,9.1491,0.0785,1.1664,-0.66,2292.9936,0.4858,-186.0746,154.321,-0.2296,1.2697,0.2941,612.0367,-0.519639860862,18.4572275486
SZ300779,2022-09-30,10.5416,-4.0135,0.3356,-1.35,123.1808,-0.0971,-0.433,0.1256,1.9643,-1.36,2149.6815,,-192.565,137.4535,-0.433,2.1919,0.4921,548.669,-0.379593973306,14.130477745
SZ300779,2022-12-31,27.5115,0.7406,0.4871,0.33,121.2325,0.0263,8.1187,0.1742,2.6754,0.32,2066.5901,0.8946,-77.1134,134.5593,0.1051,2.9695,0.6826,527.3953,-31.919,21.545903475
SZ300779,2023-03-31,369.6135,16.25,0.2955,4.49,77.6733,0.3692,1.3934,0.0898,1.171,4.27,1002.2272,,759.080740853403,76.8574,1.3934,1.1587,0.3629,248.0022,0.139,36.4046430349
SZ300779,2023-06-30,251.1124,18.4422,0.5891,10.2,73.275,0.8625,12.1597,0.184,2.3822,9.27,978.2609,0.4299,1921.43666383168,75.5604,3.1734,2.4565,0.7844,229.4748,0.5005,33.4146396109
SZ300779,2023-09-30,223.7957,18.9535,0.747,14.47,81.013,1.0868,4.5247,0.2682,3.6016,10.46,1006.7114,,1503.55213521263,74.9667,4.5247,3.3328,0.9506,284.0311,1.3727,34.524066098
SZ300779,2023-12-31,194.7579,14.3387,1.0038,13.66,74.5095,1.1152,14.8414,0.3663,5.84,10.5,982.801,0.9258,5606.7054,61.6438,4.6724,4.8316,1.4199,253.539,1.7119,32.2162244111
SZ300779,2024-03-31,23.5958,7.7896,0.2121,1.55,75.8214,0.1664,0.6706,0.0883,1.4007,1.55,1019.2525,,-40.7531,64.2536,0.6706,1.187,0.2995,300.5008,0.4643,23.8994749559
SZ300779,2024-06-30,17.4931,6.5652,0.4216,2.65,79.1348,0.2001,11.971,0.1678,2.4568,2.64,1072.7056,0.3309,-58.174,73.266,1.027,2.2746,0.5572,323.0438,0.8851,24.0592377824
SZ300779,2024-09-30,10.0668,5.7109,0.6105,3.16,98.5797,0.2526,1.1459,0.2274,3.7636,3.25,1187.3351,,-66.8359,71.7398,1.1459,2.7389,0.8469,318.8098,0.0854,24.7925085924
SZ300779,2024-12-31,7.3347,4.1455,0.7842,3.17,118.5849,0.243,10.9891,0.2795,4.9713,3.19,1288.0143,0.5931,-68.9678,72.4157,0.9646,3.0358,1.0875,331.0345,3.3103,24.7425071473
SZ300779,2025-03-31,-4.2674,-3.234,0.1841,-0.63,152.9312,-0.0471,-0.1719,0.0554,1.0115,-0.63,1624.5487,,-139.7454,88.9768,-0.1719,0.5885,0.227,396.4758,-0.118363102211,20.3008106212
SZ300779,2025-06-30,-5.0878,0.97,0.3629,0.38,187.8326,0.0279,9.5668,0.1037,1.6458,0.38,1735.7763,0.2818,-85.9771,109.3693,0.0921,0.9583,0.4015,448.3188,-19.7847,25.5193350598
SZ300779,2025-09-30,1.4671,2.9245,0.5609,2.05,192.4036,0.1298,0.4253,0.1597,2.2756,2.05,1690.67,,-48.039,118.65,0.4253,1.4033,0.6339,425.9347,-5.3106,26.4293825247
SZ300779,2025-12-31,-1.1662,4.9353,0.7109,4.28,217.4832,0.279,11.9353,0.2047,2.6262,4.12,1758.6712,0.554,17.6625,137.0802,0.9105,1.6553,0.7988,450.676,-3.4427,29.1657437041
SZ300779,2026-03-31,-5.3422,1.1421,0.1314,0.13,283.197,0.0153,0.0423,0.0402,0.4188,0.09,2238.806,,130.252035735481,214.8997,0.0423,0.3178,0.1257,715.9905,-20.8755,29.0351741189
