instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001373,2021-09-30,,7.4211,2.8652,20.35,31.7117,,9.7655,,2.4669,18.47,193.809578020931,,,109.4491,9.7655,8.5142,1.5466,174.5765,0.5621,15.2747415214
SZ001373,2021-12-31,44.2974,7.1372,3.6855,24.95,31.8567,,12.5857,,3.1941,22.18,193.964517741592,,33.4559,112.7078,12.5857,11.3006,2.0628,174.5201,0.3753,15.6464909983
SZ001373,2022-03-31,,7.1967,1.4682,4.35,,,,,,4.35,,,,,,,,,1.3695,16.4141358835
SZ001373,2022-06-30,,9.1632,1.214,10.29,38.6382,,8.5625,0.6959,1.2715,9.79,258.6579,,,141.5651,6.3758,4.6586,0.7936,226.8145,2.1234,15.3101997655
SZ001373,2022-09-30,-32.9949,9.34,1.531,,,,9.5659,,,12.23,283.041950127885,,-15.6699,,9.5659,,1.0971,246.1034,2.3267,14.7123980399
SZ001373,2022-12-31,-37.828,9.2282,1.8616,,40.614902288924,,12.2128,,2.325359315943,14.58,300.348527604615,,-19.6134,154.814783905347,12.2128,8.863741624664,1.3821,260.4732,2.2378,15.5392901328
SZ001373,2023-03-31,-50.1147,8.327,0.3074,2.36,50.5931,,2.05,,0.5182,2.33,371.024867226258,,-42.2802,173.6781,2.05,1.7789,0.2879,312.6085,-2.4291,17.5034734825
SZ001373,2023-06-30,-33.738,8.9812,0.4809,4.88,46.49,0.4421,4.7496,0.3973,1.1125,2.79,453.0581,,-35.0543,161.7978,2.7735,3.8718,0.4531,397.2633,-0.5239,15.4823738125
SZ001373,2023-09-30,-17.6709,7.4733,0.765,7.36,48.784,0.5863,3.6163,,1.591,3.6,431.326658149932,,-34.1251,169.7046,3.6163,5.5346,0.7144,377.9395,-0.2389,14.9054195276
SZ001373,2023-12-31,-11.1832,6.2097,1.0107,5.04,56.171,0.6455,6.6777,0.8333,2.3168,3.91,432.0173,,-40.2343,155.3867,4.0082,6.409,0.9634,373.6766,-0.3689,15.0251666196
SZ001373,2024-03-31,17.2828,2.7252,0.1797,0.4,52.1407,0.0676,0.4255,0.1551,0.554,0.4,580.2708,,-61.6163,162.4549,0.4255,1.7261,0.1787,503.6374,2.0286,11.8266862957
SZ001373,2024-06-30,-0.1919,3.3448,0.3595,0.89,55.6741,0.1643,3.8539,0.3019,1.1241,0.9,596.2239,9.1548,-62.829,160.1281,0.9991,3.2331,0.3514,512.2368,5.23,13.1689990336
SZ001373,2024-09-30,-6.2332,3.1212,0.537,1.22,51.8891,0.2296,1.4461,0.46,1.7316,1.24,586.9565,,-60.8388,155.9252,1.4461,5.2034,0.5425,497.6959,4.1821,12.845149965
SZ001373,2024-12-31,-10.3648,2.9069,0.6801,1.36,54.1443,0.2708,4.3477,0.5872,2.3367,1.37,613.079,17.1505,-58.0404,154.0634,1.7327,6.6489,0.6946,518.2839,5.0882,12.6189897075
SZ001373,2025-03-31,-18.9987,-0.6966,0.1477,-0.25,51.7004,-0.014,-0.092,0.1304,0.5829,-0.25,690.184,,-120.7047,154.4004,-0.092,1.7408,0.1604,561.0973,0.028802745025,10.697039263
SZ001373,2025-06-30,-17.4374,-3.5606,0.3041,-1.31,49.8974,-0.1444,2.0035,0.266,1.201,-1.33,676.6917,4.3505,-187.8897,149.8751,-0.9714,3.6074,0.3292,546.7801,0.04381041572,9.1346031575
SZ001373,2025-09-30,-15.9541,-3.7396,0.465,-2.06,49.6232,-0.2312,-1.5939,0.4103,1.7821,-2.1,658.0551,,-200.6982,151.5066,-1.5939,5.441,0.5102,529.2042,-0.019360187368,9.1782109007
SZ001373,2025-12-31,-10.4835,-5.6262,0.633,-3.96,48.2496,-0.4692,0.4516,0.5518,2.3505,-4.06,652.4103,5.2173,-273.2582,153.1589,-3.2147,7.4612,0.6933,519.2557,-0.034175837622,8.9264968014
SZ001373,2026-03-31,12.8463,-5.908,0.1792,-1.12,45.2352,-0.134,-0.9025,0.1541,0.6023,-1.12,584.0363,,-326.006346581121,149.4272,-0.9025,1.9896,0.2002,449.5504,-0.073927362392,8.1698977687
