instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920396,2023-03-31,0.3406,25.3926,36.9816264644,879.7654,9.2539,0.1305,0.1023,0.9689,157.8394,1.36,689.6552,0.1465,264.2396,0.0624,-1.1254,,0.9689,0.5702,4.2573,1.35
BJ920396,2023-06-30,0.8028,39.5616,36.9701911368,749.0637,10.4031,0.3055,0.2403,15.0676,133.7693,3.58,589.198,0.3472,224.2152,0.1654,0.2833,3.0986,2.5457,1.3456,12.7033,3.6
BJ920396,2023-09-30,1.2515,46.8857,37.5079131382,703.6747,11.5959,0.4849,0.3837,4.452,129.3537,6.38,556.8158,0.5558,215.7411,0.2996,0.9977,,4.452,2.0873,11.9304,6.33
BJ920396,2023-12-31,2.0236,44.1709,39.2228424127,619.195,14.9434,0.7253,0.5814,20.0633,120.2606,12.68,496.3463,0.8459,177.9008,0.5959,0.7557,8.0586,8.3795,2.9935,14.8448,12.03
BJ920396,2024-03-31,0.4799,109.1524,42.174459781,676.6917,13.0573,0.1617,0.133,1.6792,138.3338,2.55,556.5863,0.1949,187.5391,0.1278,2.0762,,1.6792,0.6506,48.2287,2.51
BJ920396,2024-06-30,0.9182,53.5761,41.9294856309,680.7867,12.7373,0.321,0.2644,14.4848,133.9684,4.94,560.7477,0.3925,196.0357,0.249,1.9469,4.3152,3.2441,1.3436,25.4327,4.97
BJ920396,2024-09-30,1.4148,42.7199,41.1677372896,696.0557,14.2617,0.4766,0.3879,5.2114,125.2203,8.28,566.5128,0.5794,190.8397,0.4191,2.5297,,5.2114,2.1562,16.0428,8.07
BJ920396,2024-12-31,2.1331,6.3753,41.4701680621,685.5837,14.8681,0.6806,0.5251,16.8,120.7567,12.32,528.945,0.8169,168.7685,0.6316,2.5227,9.6721,6.9448,2.9812,6.9138,11.56
BJ920396,2025-03-31,0.3954,-23.2256,40.0585575033,1093.5601,12.7399,0.1125,0.0823,1.0227,177.8305,1.77,800.0,0.1388,227.6176,0.0978,8.0839,,1.0227,0.5061,-21.3132,1.75
BJ920396,2025-06-30,0.9392,-9.8701,38.8832887085,955.414,12.4938,0.2652,0.1884,11.6479,143.9194,4.04,678.733,0.3262,191.6525,0.1864,3.0375,4.5617,2.2561,1.2507,-8.1136,4.06
BJ920396,2025-09-30,1.5472,6.7298,39.7190384754,871.53,14.9518,0.4414,0.3098,4.3911,144.4082,7.99,611.6901,0.5311,174.5088,0.3715,2.1844,,4.3911,1.8697,1.8031,7.74
BJ920396,2025-12-31,2.1841,7.8429,42.0529886536,815.9565,15.8121,0.6355,0.4412,15.696,127.5149,12.02,566.4831,0.7478,164.8276,0.5658,2.13,11.4772,6.5296,2.8232,1.4046,11.25
BJ920396,2026-03-31,0.4825,20.332,36.9426212487,1044.0835,13.2686,0.1337,0.0862,1.1593,166.9449,1.92,673.1488,0.1453,186.5285,0.0977,-4.1591,,1.1593,0.5391,15.5374,1.91
