instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603099,2021-03-31,25.4367,0.0087,-33.077483362828,-25.6463,-2.659088907994,-3.3679,-3.93,0.0406,-380.332,-3.3679,-0.147,0.0103,10344.8276,3.5382,552.4862,2216.7488,-4.01,-278.2114431352,,0.1629
SH603099,2021-06-30,22.3572,0.0423,-19.037697210545,98.338,-0.843591380426,34.9507,-6.99,0.2141,-140.7414,-6.2534,-0.2578,0.0497,4255.3191,8.0511,235.6946,840.7286,-7.25,-90.7469634042,0.0742,0.7637
SH603099,2021-09-30,20.5984,0.135,32.723188332595,60.7175,0.114449634735,-2.3497,-2.66,0.6259,-16.8721,-2.3497,-0.1002,0.1577,2000.0,13.1078,105.4729,431.3788,-2.7,5.3449198004,,2.5599
SH603099,2021-12-31,18.964,0.1663,7.471449527037,30.4493,-0.030312045594,37.5271,-5.21,0.809,-26.8088,-4.6627,-0.1936,0.1942,2164.7625,18.9833,120.1442,444.9938,-5.35,-8.3002229719,0.2994,2.9964
SH603099,2022-03-31,22.9311,0.0186,11.794915325161,101.3215,-1.060157618662,-3.0922,-3.64,0.0959,-166.6351,-3.0922,-0.1297,0.0219,4838.7097,3.9248,280.2865,938.4776,-3.71,-107.0240915348,,0.3211
SH603099,2022-06-30,25.4428,0.0258,-4.245701081783,-43.5287,-1.607434293627,40.0872,-7.7,0.1564,-259.8079,-6.9624,-0.2688,0.0297,6976.7442,7.0747,431.9654,1150.8951,-8.01,-178.7002897771,0.0456,0.4167
SH603099,2022-09-30,20.1664,0.1458,4.299077805077,1.5678,0.135068066558,-2.3275,-2.68,0.7992,-15.8975,-2.3275,-0.0959,0.1686,1851.8519,13.3886,108.4512,337.8378,-2.72,7.0346496193,,2.4896
SH603099,2022-12-31,18.214,0.1788,-11.174998464325,1.0989,0.018416307303,39.258,-6.13,1.0629,-29.4807,-5.3617,-0.2152,0.208,2013.4228,19.765,110.5855,338.696,-6.33,-9.7817550687,0.3183,3.2554
SH603099,2023-03-31,16.3076,0.0651,88.036339609255,235.4927,0.085267299019,-0.3872,-0.46,0.4258,-5.9422,-0.3872,-0.0155,0.077,1382.4885,5.5189,75.4464,211.3668,-0.46,13.1427762031,,1.1929
SH603099,2023-06-30,16.9916,0.1555,117.09144733375,507.7822,3.009,47.209,1.34,1.0601,7.3061,1.1277,0.0459,0.1839,1157.5563,10.5935,65.7823,169.7953,1.33,25.2166985807,0.2767,2.7363
SH603099,2023-09-30,13.4647,0.4269,693.262300134614,209.3726,1.7005,12.0323,15.45,1.8474,30.4855,12.0323,0.5687,0.5069,632.4666,20.0524,29.4985,146.1513,14.35,50.4402199333,,9.153
SH603099,2023-12-31,12.1423,0.539,340.586556545084,218.7332,1.8148,51.141,14.19,2.5395,22.2527,11.2069,0.5177,0.6379,667.9035,29.6484,29.5571,141.7602,13.29,42.9753194519,1.0013,12.1798
SH603099,2024-03-31,13.5007,0.1047,358.725103399655,83.7303,-0.9767,0.8831,1.02,0.3939,8.3677,0.8831,0.0401,0.1224,859.5989,6.6663,32.8611,228.4844,1.02,28.2184892,,2.7388
SH603099,2024-06-30,14.7609,0.2082,71.697,51.7348,0.4759,42.7901,2.02,0.8335,8.2672,1.7361,0.0789,0.2446,864.5533,12.1944,34.4729,215.9568,2.02,29.4249800881,0.3981,5.2215
SH603099,2024-09-30,12.9393,0.4552,-2.517,19.5504,1.5424,10.7048,13.4,1.5716,24.8583,10.7048,0.5544,0.539,593.1459,20.8666,23.3396,171.7994,12.66,45.7194330115,,11.5683
SH603099,2024-12-31,12.29,0.555,4.4841,19.8082,1.4244,45.5159,13.13,1.92,19.4064,9.9714,0.5409,0.6754,648.6486,29.292,27.7728,187.5,12.41,41.6658816012,1.1363,12.9623
SH603099,2025-03-31,14.7218,0.09,-58.8582,0.7304,0.0639,0.3106,0.38,0.296,3.4177,0.3106,0.0165,0.1105,1000.0,6.1134,47.15,304.0541,0.38,22.8562571617,,1.9088
SH603099,2025-06-30,16.7016,0.1646,-112.6415,-7.4432,0.034693799049,37.7231,-0.18,0.5826,-1.1291,-0.188,-0.01,0.2039,1093.5601,10.7774,52.6054,308.9598,-0.18,19.0393625083,0.3457,3.4217
SH603099,2025-09-30,13.6681,0.4061,-0.6532,6.9886,1.4728,8.7086,11.92,1.2456,23.0827,8.7086,0.5507,0.5163,664.8609,19.754,32.0406,216.763,11.58,43.2653822109,,8.4268
SH603099,2025-12-31,12.9862,0.4789,-13.3417,5.9811,1.3851,36.9499,10.33,1.4626,15.8682,6.7819,0.459,0.5895,751.7227,27.7218,37.1134,246.137,8.64,37.4696486954,1.1681,9.7
SH603099,2026-03-31,14.8765,0.0854,77.9083,21.3732,1.3179,0.4311,0.54,0.249,5.0096,0.4311,0.0288,0.1029,1053.8642,6.0498,53.1569,361.4458,0.54,23.7396783868,,1.6931
