instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001338,2021-06-30,,8.6846,0.6773,5.88,131.3198,,4.0667,,1.7884,5.71,349.560443200045,,,100.6486,4.0667,1.3707,0.7452,241.5459,5.8968,14.2987442349
SZ001338,2021-09-30,,6.3848,2.1279,6.56,,,,,,6.56,,,,,,,,,9.1866,11.9261593048
SZ001338,2021-12-31,7.0427,4.9237,1.3731,6.76,124.1679,,36.7693,1.0664,4.6497,6.54,337.5844,,10.285,77.4243,4.8416,2.8993,1.6238,221.7022,11.5703,9.9185618697
SZ001338,2022-03-31,,1.2758,0.7652,0.49,,,,,,0.49,,,,,,,,,30.4914,6.0184476363
SZ001338,2022-06-30,32.4052,4.6532,0.8459,3.94,126.9752,,27.8417,0.5603,2.4097,3.86,321.2565,2.821,-29.0568,74.6981,2.32,1.4176,0.8241,218.4201,10.4599,8.8491526361
SZ001338,2022-09-30,34.8774,3.9002,1.3054,5.09,115.4488,,3.0622,0.8767,3.8619,4.96,307.9731,,-17.61,69.9138,3.0622,2.3387,1.3092,206.2328,14.8228,9.0624644144
SZ001338,2022-12-31,38.5847,3.7221,1.522,6.44,126.8901,0.311,27.0214,1.1189,5.6123,4.83,321.7446,5.031,4.7635,64.1448,3.5324,2.8371,1.62,222.2222,13.2274,9.2459319229
SZ001338,2023-03-31,23.3143,3.2605,0.3311,1.08,163.9344,0.0699,0.713,0.2304,1.2479,1.07,390.625,,215.149,72.1212,0.713,0.549,0.3147,285.9867,28.0324,4.5692852772
SZ001338,2023-06-30,25.861,2.5446,0.7624,1.93,141.6765,0.1255,21.115,0.5085,2.477,1.93,353.9823,2.2888,-31.1719,72.6686,1.1844,1.2705,0.6856,262.5438,34.4745,5.3217970958
SZ001338,2023-09-30,22.992,3.3351,1.1456,3.82,118.5042,0.2496,2.6808,0.8263,4.0167,3.77,326.7578,,5.1733,67.2194,2.6808,2.2784,1.1414,236.5516,19.4621,6.7744794434
SZ001338,2023-12-31,15.465,3.5859,1.4661,5.26,124.0695,0.3459,28.1518,1.0835,5.1501,5.15,332.2566,4.5191,11.2414,69.9016,3.8423,2.9016,1.5077,238.7743,17.7731,8.4362231394
SZ001338,2024-03-31,-14.226,8.9051,0.2701,2.4,162.2791,0.1637,1.8161,0.204,0.9899,2.38,441.1765,,134.2678,90.9183,1.8161,0.5546,0.286,314.6853,4.769,13.7942358149
SZ001338,2024-06-30,-12.4306,7.7277,0.6318,4.84,124.3781,0.3338,28.2689,0.4754,2.0802,4.8,378.6285,1.8258,165.9338,86.5301,3.6396,1.4472,0.6618,271.9855,6.5777,12.1845073531
SZ001338,2024-09-30,-11.7859,6.6341,0.9581,6.35,123.6207,0.4379,5.0567,0.7474,3.2209,6.21,361.2523,,75.4718,83.8275,5.0567,2.1841,1.0515,256.776,7.985,11.4118221723
SZ001338,2024-12-31,-11.5325,6.9921,1.2245,8.57,117.8589,0.5967,34.6005,0.977,4.4045,8.27,368.4749,3.6029,72.5004,81.7346,7.0471,3.0545,1.3789,261.0777,8.1618,11.931878739
SZ001338,2025-03-31,10.9048,6.9442,0.2797,1.94,96.6495,0.1415,1.6813,0.2414,1.1567,1.92,372.8252,,-13.5161,77.8076,1.6813,0.9312,0.3447,261.0966,6.7862,10.4721167944
SZ001338,2025-06-30,2.552,7.6077,0.6124,4.76,93.3174,0.3371,32.2016,0.5211,2.4477,4.65,345.4231,1.8962,0.9604,73.5384,3.9489,1.9289,0.7416,242.7184,6.8385,11.964960499
SZ001338,2025-09-30,-2.7546,7.8536,0.8772,6.84,86.569,0.5042,5.8861,0.7538,3.4866,6.79,358.1852,,15.1209,77.4393,5.8861,3.1189,1.0737,251.4669,4.9631,12.2047989773
SZ001338,2025-12-31,-8.2901,6.0276,1.0719,6.46,103.7643,0.4718,36.0781,0.9388,4.9164,6.39,383.4683,3.3829,-20.9409,73.2243,5.7483,3.4694,1.357,265.2911,6.5952,12.07058321
SZ001338,2026-03-31,-7.608,3.5146,0.2538,0.89,94.7867,0.0662,0.7843,0.2263,1.3265,0.89,397.7022,,-53.2384,67.8477,0.7843,0.9495,0.328,274.3902,-2.4311,7.6819050686
