instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920491,2023-03-31,1.003,25.4503,38.5803766672,848.2564,17.8815,0.1332,0.1061,1.9079,107.0155,2.03,675.6757,0.1144,89.7308,0.1276,0.9336,,1.9079,0.841,7.8712,2.05
BJ920491,2023-06-30,2.0534,49.6226,39.3564248442,830.2583,19.2427,0.2776,0.2168,20.4633,102.5641,4.61,648.415,0.2402,87.6595,0.2929,1.0411,1.415,4.0262,1.755,15.9629,4.55
BJ920491,2023-09-30,3.074,50.2887,39.7059651126,807.4163,19.0336,0.4257,0.3344,6.0569,96.346,7.08,634.2495,0.3714,87.8334,0.4539,0.8971,,6.0569,2.8024,25.2186,6.88
BJ920491,2023-12-31,4.0777,46.3071,37.9574078438,791.7308,16.4812,0.5806,0.4547,22.9648,99.5162,8.31,620.0482,0.5176,88.2851,0.5453,0.9292,3.054,7.0044,3.6175,23.5822,8.32
BJ920491,2024-03-31,1.0385,13.1384,34.213051065,793.6508,16.3954,0.1483,0.1134,1.8628,101.3057,2.18,606.878,0.1329,86.6635,0.1444,0.4175,,1.8628,0.8884,23.393,2.15
BJ920491,2024-06-30,2.2833,13.2222,35.5897837582,702.8504,16.4842,0.3389,0.2561,20.7497,99.817,4.86,531.1301,0.3022,78.8333,0.3316,0.5488,1.9003,4.1836,1.8033,32.1689,4.9
BJ920491,2024-09-30,3.318,5.325,35.155964693,674.3257,15.1101,0.5348,0.4004,5.9624,97.3113,7.09,504.8616,0.4698,81.3743,0.4781,0.8626,,5.9624,2.7746,32.6741,6.91
BJ920491,2024-12-31,4.4026,13.8669,34.8072282657,666.2965,14.2029,0.7276,0.5403,24.0947,95.1198,9.15,494.7774,0.6392,81.7699,0.621,0.8812,4.0256,7.3931,3.7847,32.1323,8.71
BJ920491,2025-03-31,0.97,12.8955,35.2450935989,675.1688,14.6608,0.1863,0.1333,1.9668,107.7199,2.26,483.0918,0.154,92.7835,0.163,-0.1743,,1.9668,0.8355,26.2527,2.23
BJ920491,2025-06-30,2.1485,7.8134,35.4248319086,637.8455,15.2872,0.3958,0.2822,22.3053,102.3309,4.96,454.7751,0.3252,83.7794,0.3576,0.881,2.0847,4.3717,1.759,16.2554,4.93
BJ920491,2025-09-30,3.3282,5.9015,34.744139201,642.0927,14.248,0.588,0.4205,5.9541,103.2189,7.04,459.1837,0.4879,81.1249,0.5063,1.0826,,5.9541,2.6158,12.309,6.81
BJ920491,2025-12-31,4.8875,7.2714,34.8169737082,639.3181,13.7607,0.7965,0.5631,25.3693,101.2516,9.12,451.9774,0.6573,73.6573,0.6662,1.3216,4.3614,7.576,3.5555,10.7186,8.76
BJ920491,2026-03-31,1.1683,-42.6645,33.4131067251,776.5315,9.1993,0.167,0.1159,1.0688,114.0106,1.22,538.9222,0.1329,77.035,0.0935,0.5618,,1.0688,0.7894,-8.6245,1.22
