instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301231,2021-06-30,-6.8503,9.0122,0.8812,3.94,,0.2472,,,,3.94,,,23.1366,,,,,,-2.3469,40.2955856976
SZ301231,2021-09-30,-0.822,8.8122,1.2916,,,0.3543,,,,,,,-16.838377140405,,,,,,-1.6634,40.9289368558
SZ301231,2021-12-31,-0.8531,10.7259,0.921,9.93,200.4343,0.642,9.0031,0.7252,3.7236,9.48,496.4148,16.9165,-14.4646,96.6806,7.6078,1.7961,0.8721,412.7967,1.1775,36.1546464817
SZ301231,2022-03-31,,4.532,0.3394,0.77,,0.0521,,,,0.77,,,,,,,,,-17.7676,37.7941346483
SZ301231,2022-06-30,-3.9095,7.0335,0.3828,2.7,248.5158,0.1854,3.9088,0.3197,1.4303,2.65,563.0278,7.6718,-25.0072,125.8477,2.303,0.7243,0.3862,466.0798,-6.4979,37.1639254966
SZ301231,2022-09-30,-3.1261,6.9781,0.3655,3.93,254.381,0.2038,1.7138,0.3206,2.1219,1.87,842.1709,,-23.2888,127.2445,1.7138,1.0614,0.3638,742.166,-4.8986,36.647377204
SZ301231,2022-12-31,-15.3948,7.3045,0.4734,4.2,240.3686,0.2774,3.2078,0.4156,3.3113,2.53,866.2175,14.7407,-42.3825,108.7186,2.3217,1.4977,0.4759,756.4614,-1.5025,35.4866020857
SZ301231,2023-03-31,-9.3682,5.1831,0.0711,0.37,322.1188,0.0405,0.344,0.0659,0.6809,0.37,1365.7056,,3.654,132.178,0.344,0.2794,0.0736,1222.8261,-6.9297,37.988691933
SZ301231,2023-06-30,-10.6812,4.2664,0.1615,0.68,278.8968,0.0753,1.5926,0.1491,1.4632,0.69,1207.2435,6.9807,-45.8206,123.018,0.642,0.6454,0.1674,1075.2688,-4.1327,35.9914209235
SZ301231,2023-09-30,-16.1672,3.9818,0.2238,0.89,301.1376,0.0975,0.8488,0.209,2.1682,0.89,1291.866,,-52.1641,124.5273,0.8488,0.8966,0.2356,1146.0102,-5.0212,35.7894858801
SZ301231,2023-12-31,-14.6702,3.6417,0.2976,1.08,306.8269,0.118,2.0707,0.2777,3.2281,1.09,1296.363,13.0071,-57.4581,111.5207,1.0361,1.1733,0.3198,1125.7036,-0.2185,35.8149032493
SZ301231,2024-03-31,-18.3814,-10.3525,0.0592,-0.61,407.7934,-0.066,-0.5873,0.0563,0.7204,-0.62,1598.579,,-263.0214,124.9306,-0.5873,0.2207,0.0672,1339.2857,-0.614417236923,37.3295237892
SZ301231,2024-06-30,-9.1571,-9.0455,0.1498,-1.35,321.6583,-0.1451,-0.175,0.1426,1.6698,-1.37,1262.2721,6.6378,-292.6022,107.7973,-1.3068,0.5596,0.171,1052.6316,-0.382640321609,37.932427578
SZ301231,2024-09-30,-4.5679,-12.6674,0.2199,-2.78,334.614,-0.296,-2.6811,0.2083,2.5109,-2.84,1296.2074,,-403.6019,107.5312,-2.6811,0.8069,0.2509,1076.1259,-0.293613633968,37.3571678039
SZ301231,2024-12-31,-2.8057,-16.6855,0.2988,-4.99,304.8264,-0.5255,-3.6581,0.2835,4.1251,-5.12,1269.8413,13.1831,-545.3214,87.2706,-4.8512,1.181,0.3466,1038.6613,-0.112884030971,33.9231278266
SZ301231,2025-03-31,52.327,0.2534,0.0946,0.03,271.0027,0.0025,0.0223,0.0889,1.2464,0.03,1012.3735,,104.678799312167,72.208,0.0223,0.3321,0.112,803.5714,-6.866,44.0327988458
SZ301231,2025-06-30,33.466,1.1107,0.2082,0.25,238.0323,0.0238,1.438,0.1946,2.4787,0.25,924.9743,9.2252,117.705323593639,72.6187,0.2129,0.7562,0.2455,733.1976,-10.1302,42.4610587035
SZ301231,2025-09-30,27.8291,-2.1868,0.2941,-0.6,274.6414,-0.0653,-0.5746,0.2691,3.9231,-0.61,1003.3445,,79.60598665715,68.8231,-0.5746,0.9831,0.3483,775.1938,-0.059665317968,41.3735421427
SZ301231,2025-12-31,29.7671,-5.1699,0.4056,-2.13,266.6864,-0.2113,-0.5804,0.365,6.3645,-2.2,986.3014,17.7439,59.108891642927,56.5638,-1.8271,1.3499,0.4823,746.4234,0.000731396624,37.8456097187
SZ301231,2026-03-31,3.3971,-13.4713,0.1023,-1.45,323.5083,-0.1353,-1.1929,0.0877,1.5849,-1.47,1026.2258,,-5597.5169,56.7859,-1.1929,0.2782,0.1225,734.6939,-0.515394153118,41.0783313435
