instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603103,2021-03-31,19.3224,0.1764,222.25299467351,815.4553,1.7112,2.8694,8.73,0.4554,20.4229,2.8694,0.2699,0.4758,510.2041,4.6578,4.546,197.6285,10.39,31.0584831158,,19.7977
SH603103,2021-06-30,16.093,0.3126,167.406195982884,1403.7509,2.0841,21.3487,12.74,0.7914,13.6332,3.4067,0.3172,0.8303,575.8157,11.185,16.7582,227.445,11.98,26.6645863176,1.8345,10.741
SH603103,2021-09-30,18.9849,0.3941,114.318690011108,357.731,8.0822,1.1321,4.3,1.0092,3.5547,1.1321,0.1024,1.0691,685.1053,14.2218,17.2821,267.5386,4.21,17.8588636805,,15.6231
SH603103,2021-12-31,28.5948,0.5263,102.844287953579,139.0613,47.7448,20.7413,0.92,1.3977,0.5776,0.2506,0.0216,1.4056,684.0205,12.5897,11.6999,257.566,0.92,12.8132292094,2.9902,30.7696
SH603103,2022-03-31,29.578,0.1233,-55.8938,-18.8873,1.759,1.3543,4.94,0.4401,11.1053,1.3543,0.119,0.4444,729.927,3.0428,25.4893,204.499,4.82,20.5079785462,,3.5309
SH603103,2022-06-30,40.1239,0.1551,-133.9247,-43.5552,0.430673738791,21.1774,-4.68,0.5616,-8.1939,-1.2907,-0.1076,0.5714,1160.5416,4.4861,22.686,320.5128,-4.79,2.2201069477,1.0773,7.9344
SH603103,2022-09-30,35.9353,0.2354,-263.912,-32.919,0.411452479342,-2.1466,-7.4,0.8312,-8.686,-2.1466,-0.1679,0.852,1146.9839,7.5135,21.3407,324.8316,-7.68,0.050284066,,12.6519
SH603103,2022-12-31,35.727,0.2861,-2422.5056,-39.6955,0.218984135843,20.8261,-23.81,1.0426,-22.247,-7.0223,-0.5005,1.0704,1258.3013,10.0764,24.8031,345.2906,-27.03,-9.9326348761,1.9003,14.5143
SH603103,2023-03-31,20.0472,0.1611,97.836,9.1837,2.114,3.1834,11.96,0.5411,20.1222,3.1834,0.2355,0.5942,558.6592,4.4894,17.3581,166.3279,11.28,30.7399447362,,5.1849
SH603103,2023-06-30,19.9581,0.259,265.381880897089,40.6862,3.7704,32.1605,9.17,0.8759,9.6322,2.4927,0.178,0.952,694.9807,9.0189,16.6102,205.5029,8.77,18.2663858971,1.6572,10.8367
SH603103,2023-09-30,16.4368,0.4287,321.58036208304,59.373,2.9767,5.1359,18.25,1.3792,12.0763,5.1359,0.3719,1.5115,629.8111,16.4266,15.6352,195.7657,16.73,18.1776909019,,17.2687
SH603103,2023-12-31,15.8796,0.5228,152.249043727185,64.6239,4.4975,35.2892,13.19,1.6811,7.0608,3.7146,0.2615,1.8683,688.5998,22.6706,13.4096,214.1455,12.38,14.0144549097,3.4286,26.8464
SH603103,2024-03-31,11.8826,0.1775,46.4259,13.5013,2.1043,4.3483,15.09,0.453,25.9593,4.3483,0.3448,0.5812,507.0423,7.5741,26.8448,198.6755,14.03,30.5092278545,,3.3526
SH603103,2024-06-30,12.7899,0.259,-21.6466,-0.5247,4.9873,34.2981,6.39,0.7193,7.587,1.9497,0.1394,0.8419,694.9807,14.0736,19.0992,250.2433,6.19,13.4830583005,1.8798,9.4245
SH603103,2024-09-30,14.5215,0.3635,-92.6287,-17.2743,26.4996,0.3928,1.29,1.0071,1.0761,0.3928,0.0274,1.1979,742.7785,18.5931,22.3805,268.0965,1.28,7.3785900139,,12.0641
SH603103,2024-12-31,15.5147,0.463,-158.1092,-16.0691,0.237724114984,34.8935,-7.53,1.314,-4.8885,-2.379,-0.152,1.5722,777.5378,23.2038,16.2179,273.9726,-8.25,3.2061075803,3.2938,22.1977
SH603103,2025-03-31,10.6596,0.2817,56.7659,39.1519,1.3308,8.0265,25.6,0.714,29.2453,8.0265,0.5406,0.8754,319.4888,8.4431,10.9524,126.0504,22.7,36.1220620803,,8.2174
SH603103,2025-06-30,16.2276,0.3404,128.6122,17.8073,2.909,43.701,15.93,0.8727,14.7229,5.0341,0.3188,1.0822,528.7897,11.0922,10.7569,206.2564,14.76,22.6390400522,2.6111,16.7334
SH603103,2025-09-30,17.3601,0.4742,1084.7977,17.2761,3.0938,5.2269,16.21,1.189,10.8711,5.2269,0.3248,1.4913,569.38,15.5529,13.4547,227.0816,15.0,18.4842361692,,20.0674
SH603103,2025-12-31,16.3578,0.5891,265.199149702514,16.5453,4.9987,46.4812,12.84,1.4813,6.9294,4.2469,0.251,1.9101,611.1017,22.0078,10.8754,243.0298,12.86,14.8386754676,4.6292,33.1021
SH603103,2026-03-31,15.9442,0.1552,-88.2965,-50.3629,3.1201,1.0696,3.19,0.341,6.8955,1.0696,0.0633,0.4625,579.8969,5.6447,14.2552,263.9296,3.14,14.6607071276,,6.3135
