instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002279,2021-03-31,-23.5857,-12.7042,0.3441,-4.04,38.3419,-0.0677,-1.9374,0.1471,0.9292,-4.11,611.8287,,40.945087322464,96.8575,-1.9374,2.3473,0.2606,345.3569,-0.520229114319,28.888193039
SZ002279,2021-06-30,-29.6368,-10.628,0.8231,-8.26,30.4888,-0.133,1.441,0.3445,2.0412,-8.58,522.4964,4.4564,23.002319974467,88.1834,-3.7856,5.9038,0.6072,296.4427,-0.27010094417,25.8948865295
SZ002279,2021-09-30,-14.768,-7.539,1.5054,-11.22,25.2117,-0.1703,-4.8999,0.6249,3.7037,-11.81,432.0691,,12.215687145754,72.9001,-4.8999,10.7093,1.0958,246.3953,-0.130730619272,23.4294891035
SZ002279,2021-12-31,-3.9981,-4.8783,2.5783,-13.38,20.1518,-0.186,0.1442,1.0231,6.2736,-14.39,351.8718,13.7994,-277.5125,57.3833,-5.0283,17.8644,1.6615,216.6717,0.074608059365,31.3158138743
SZ002279,2022-03-31,55.384,-5.2209,0.6104,-2.76,17.934,-0.0433,-1.2757,0.2338,1.3812,-2.78,384.9444,,41.01035754157,65.1607,-1.2757,5.0184,0.3712,242.4569,-0.325527321856,21.8677976385
SZ002279,2022-06-30,34.5637,-3.3215,1.2472,-3.28,16.4662,-0.056,4.2752,0.4769,2.673,-3.32,377.4376,6.4038,65.36243932534,67.3401,-1.6616,10.9315,0.7542,238.6635,-0.158482862759,23.2052462768
SZ002279,2022-09-30,11.6886,-5.1464,1.9175,-8.48,16.9405,-0.1298,-3.8662,0.715,4.2652,-8.82,377.6224,,34.077383335087,63.303,-3.8662,15.9381,1.1313,238.6635,-0.090071468707,22.3009136292
SZ002279,2022-12-31,6.9862,2.011,2.0655,5.04,13.7653,0.0673,7.417,1.0745,6.204,2.93,335.0396,15.1465,139.40315232171,58.0271,2.1067,26.1527,1.6367,219.9548,2.5807,30.5341696457
SZ002279,2023-03-31,-29.4383,-22.092,0.233,-4.78,15.7085,-0.1061,-3.6669,0.1577,0.9455,-4.89,570.7039,,-232.667903523856,95.1877,-3.6669,5.7294,0.2423,371.4404,-0.389475911171,19.6239812269
SZ002279,2023-06-30,-9.0308,-7.7852,0.6083,-3.97,11.3646,-0.0979,2.6704,0.4128,2.3519,-4.03,436.0465,5.6562,-134.969504091169,76.5339,-3.3768,15.8386,0.6307,285.3972,-0.173336204456,25.6891721882
SZ002279,2023-09-30,3.3687,-5.4693,1.0384,-4.69,10.205,-0.1171,-3.9573,0.6957,3.7681,-4.78,388.0983,,-8.383274764945,71.6541,-3.9573,26.4576,1.0572,255.3916,-0.10881356803,24.9350476113
SZ002279,2023-12-31,17.7336,-4.4782,1.9367,-8.44,7.3802,-0.1765,-0.3692,1.1918,5.6731,-8.72,302.0641,17.8668,-362.1744,63.4574,-5.1629,48.7789,1.7311,207.9603,0.064170851437,28.5307997057
SZ002279,2024-03-31,73.3774,-17.6269,0.448,-7.47,6.6441,-0.1469,-5.1721,0.2662,1.0589,-8.1,338.0917,,-45.157056452214,84.9939,-5.1721,13.5458,0.388,231.9588,-0.569583304233,10.0408880111
SZ002279,2024-06-30,61.0559,-9.2372,1.1191,-9.45,5.6568,-0.1873,-0.6647,0.6723,2.694,-10.59,267.7376,8.1984,-119.237210315103,66.8151,-7.1726,31.82,0.9928,181.3054,-0.258042281235,15.0126491379
SZ002279,2024-09-30,46.8575,-9.058,1.7836,-15.5,6.031,-0.2849,-10.8848,1.0419,4.1556,-17.05,259.142,,-182.535428852371,64.9726,-10.8848,44.7685,1.5373,175.6326,-0.167562252219,14.9793848025
SZ002279,2024-12-31,18.3325,-3.8083,2.5751,-10.39,4.6421,-0.1777,-0.2655,1.4726,5.9648,-11.05,244.4656,18.9236,-9.394272236431,60.3541,-6.0924,77.5512,2.071,173.8291,-0.013977864441,24.2330750173
SZ002279,2025-03-31,-56.7539,-38.523,0.225,-8.57,17.8816,-0.1389,-5.7929,0.1356,0.5792,-8.93,663.7168,,2.534228824765,155.3867,-5.7929,5.0331,0.1973,456.1581,-0.971964894189,31.2528720522
SZ002279,2025-06-30,-51.2192,-9.6565,0.608,-5.48,14.3426,-0.0958,2.6178,0.3665,1.3781,-5.6,491.1323,3.4852,49.67235398546,130.6146,-3.8509,12.55,0.5112,352.1127,-0.468565409391,39.4325152599
SZ002279,2025-09-30,-41.5955,-2.3925,1.1088,-2.05,11.1985,-0.0441,-1.7078,0.6692,2.5581,-2.06,403.4668,,87.356976286956,105.5471,-1.7078,24.1103,0.9297,290.4163,-0.194683908243,37.512681758
SZ002279,2025-12-31,-35.9283,1.6999,1.7514,3.1,7.7424,0.051,6.4617,1.032,4.4543,3.02,348.8372,9.5677,128.763154442873,80.8208,1.7665,46.4973,1.4034,256.5199,2.3568,40.8594962137
SZ002279,2026-03-31,-18.2644,-36.8001,0.1737,-5.96,18.0379,-0.1087,-4.2888,0.109,0.5107,-6.14,825.6881,,26.087993182711,176.2287,-4.2888,4.9895,0.1492,603.2172,-1.336231688909,33.8677118458
