instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688543,2021-12-31,108.7318,0.5227,21.9013,17.0802,2.1715,14.0333,21.84,1.1073,11.3442,5.1239,,1.5315,688.7316,3.3109,77.5561,325.1151,13.41,34.8760673738,1.9676,4.6418
SH688543,2022-03-31,,,,,-1.621748146636,,-1.41,,-12.5548,,,0.2188,,,,,-1.41,44.2541173883,,
SH688543,2022-06-30,169.8113,0.2323,,,-2.8635,12.5889,7.15,0.4886,12.2623,2.8126,0.3904,0.5935,774.8601,1.06,106.0508,368.3995,6.87,36.5297860005,0.7475,1.6973
SH688543,2022-09-30,,0.3548,525.78185403212,83.923957296029,-1.1956,4.6136,,0.7115,13.9319,4.6136,0.7207,0.9345,760.9921,,,379.48,12.75,37.5028401139,,
SH688543,2022-12-31,146.7591,0.5133,48.2267,24.4995,1.4147,16.0008,17.89,1.0259,13.5061,6.376,1.028,1.3392,701.3442,2.453,49.8242,350.9114,16.34,37.1373067497,1.4816,7.2254
SH688543,2023-03-31,240.3846,0.0863,219.489843463677,134.7442,-15.6031,11.9173,1.39,0.1769,7.6933,0.6999,0.1018,0.2108,1042.8737,0.3744,96.0717,508.762,1.37,33.5084832019,0.2194,0.9368
SH688543,2023-06-30,172.4138,0.1625,9.8873,14.1372,-2.6793,7.5428,6.2,0.251,11.8057,1.5004,0.3217,0.2793,1107.6923,1.044,110.2671,717.1315,2.0,34.0963137659,0.6027,1.6324
SH688543,2023-09-30,157.9964,0.2799,23.3249,19.1331,-0.7303,3.185,7.69,0.4373,14.4221,3.185,0.6666,0.4651,964.6302,1.7089,102.1296,617.4251,4.17,34.2421729863,,2.6437
SH688543,2023-12-31,126.841,0.4144,29.9525,24.2504,3.0045,11.1106,9.58,0.6344,14.126,4.5256,1.0019,0.702,868.7259,2.8382,54.2201,567.4653,6.21,32.3513317554,1.5177,6.6396
SH688543,2024-03-31,205.2452,0.0589,212.7086,25.968,-5.9181,1.1741,1.46,0.082,19.0983,1.1741,0.2388,0.081,1528.0136,0.4385,120.6273,1097.561,1.48,43.1638241828,,0.7461
SH688543,2024-06-30,135.8286,0.1585,76.1195,20.5653,-3.7099,11.3502,3.57,0.2248,17.2456,2.9319,0.473,0.2162,1135.6467,1.3252,109.4158,800.7117,3.68,36.1599048385,0.6878,1.6451
SH688543,2024-09-30,140.7276,0.2462,59.3183,12.698,-2.172,5.2657,6.7,0.3473,20.3881,5.2657,0.8865,0.3374,1096.6694,1.9186,124.8959,777.4259,6.69,37.2545486729,,2.1618
SH688543,2024-12-31,99.0862,0.376,40.5498,15.783,-0.5103,14.8544,8.89,0.5247,17.1476,6.5376,1.1755,0.5261,957.4468,3.6332,112.4227,686.1063,8.72,34.4168754897,1.6795,3.2022
SH688543,2025-03-31,249.3075,0.0395,-18.3478,-32.1083,8.7196,0.909,1.36,0.0561,22.9692,0.909,0.1628,0.0537,2278.481,0.361,308.3248,1604.2781,1.24,36.753235878,,0.2919
SH688543,2025-06-30,162.3962,0.1361,-6.959,-13.3723,0.9846,12.3595,3.36,0.1971,18.5223,2.5985,0.3702,0.1842,1322.5569,1.1084,218.2347,913.242,3.47,38.4121139011,0.5577,0.8248
SH688543,2025-09-30,160.285,0.2469,-7.5613,1.4931,0.0599,4.6111,6.29,0.3535,18.5693,4.6111,0.6894,0.3364,1093.5601,1.6845,201.1173,763.7907,6.22,37.4137890937,,1.3425
SH688543,2025-12-31,77.7605,0.4356,20.2686,17.091,1.8604,16.7593,10.73,0.6208,17.6129,7.4913,1.1894,0.5966,826.4463,4.6296,122.0132,579.8969,10.21,33.7827217756,1.8941,2.9505
SH688543,2026-03-31,231.422,0.0482,-33.6499,24.4195,-8.8658,0.609,0.81,0.0698,12.2489,0.609,0.0909,0.0633,1867.2199,0.3889,210.8222,1289.3983,0.81,46.3026620906,,0.4269
