instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301220,2021-03-31,14.3023,12.5204,0.2058,,,0.2813,1.6575,0.1349,,2.56,667.1609,,-23.8373,,1.6575,,,,1.0912,31.2126505246
SZ301220,2021-06-30,9.2968,14.2622,0.4424,6.39,260.0405,0.7019,9.8892,0.2991,1.7777,6.19,601.8054,0.9089,10.8757,101.2544,4.2349,0.6922,0.5368,335.3204,0.7839,32.8142291972
SZ301220,2021-09-30,11.6762,13.676,1.3302,,,0.9801,,,,,,,6.4777,,,,,,1.3674,32.4531228691
SZ301220,2021-12-31,8.0516,14.5909,0.8897,13.1,261.2671,1.4953,15.2444,0.6047,3.478,12.3,595.3365,1.8975,17.1528,103.5078,8.5171,1.3779,1.0762,334.5103,1.0022,33.9485622657
SZ301220,2022-03-31,38.6022,16.2996,0.2488,4.04,216.0864,0.5076,10.0375,0.1747,0.9484,3.97,515.1689,0.5679,80.4388,94.8967,2.8051,0.4165,0.3045,295.5665,1.4282,34.0379841277
SZ301220,2022-06-30,24.5324,18.2937,0.335,6.13,240.8994,0.8409,8.6074,0.2593,1.8361,4.61,694.1766,1.1291,59.7343,98.0339,3.7733,0.7472,0.3841,468.628,0.7098,35.7389249599
SZ301220,2022-09-30,24.5849,18.2631,0.4814,9.79,255.102,1.2229,5.8432,0.3928,2.7013,6.59,687.3727,,66.3722,99.9519,5.8432,1.0584,0.5928,455.4656,0.6289,34.4322528194
SZ301220,2022-12-31,13.5845,18.5882,0.6167,11.55,287.2646,1.6228,13.5393,0.5055,3.6772,8.53,712.1662,2.0299,44.7012,97.9006,7.5927,1.2532,0.7674,469.1165,0.6797,35.4539843001
SZ301220,2023-03-31,-33.8413,16.5099,0.0803,1.32,488.5993,0.2551,1.1802,0.0719,0.7312,1.32,1251.7385,,-32.9877,123.0853,1.1802,0.1842,0.1019,883.2188,0.8068,35.3703573701
SZ301220,2023-06-30,-22.6014,16.0513,0.1847,2.95,427.9601,0.5711,9.1002,0.1623,1.531,2.94,1109.0573,0.7737,-32.0887,117.5702,2.5413,0.4206,0.2457,732.6007,-0.2262,33.1191830446
SZ301220,2023-09-30,-12.3288,14.4678,0.306,4.4,362.0274,0.8493,3.7949,0.2683,2.3683,4.43,1006.3362,,-30.5479,114.0058,3.7949,0.7458,0.4013,672.8134,0.2775,31.1625827494
SZ301220,2023-12-31,-10.6632,12.614,0.4037,5.11,364.52,0.9838,11.9688,0.3534,3.3366,5.08,1018.6757,1.6399,-39.3758,107.8943,4.322,0.9876,0.5338,674.4099,0.9552,32.1711361363
SZ301220,2024-03-31,39.4122,10.1088,0.1102,1.13,301.5075,0.2178,0.9476,0.0942,0.8952,1.13,955.414,,-14.6394,100.5362,0.9476,0.2985,0.1609,559.3536,0.4426,26.6409278097
SZ301220,2024-06-30,25.623,9.7023,0.2277,2.23,307.0101,0.4336,9.5327,0.1898,1.8675,2.23,948.3667,0.9104,-24.0663,96.3855,1.7823,0.5863,0.3443,522.7999,0.2041,28.0139068126
SZ301220,2024-09-30,21.3732,7.7656,0.3592,2.82,288.8627,0.5533,2.1727,0.2955,2.6858,2.79,913.7056,,-34.8533,100.5287,2.1727,0.9347,0.5523,488.8647,0.263,27.8072750329
SZ301220,2024-12-31,26.4218,6.9008,0.4952,3.47,276.9018,0.6804,11.1463,0.404,3.7513,3.42,891.0891,1.2743,-30.8381,95.9667,2.612,1.3001,0.7487,480.8334,0.5698,25.5241849844
SZ301220,2025-03-31,50.2827,31.3534,0.1556,4.97,235.2326,1.015,3.6333,0.1199,0.985,4.8,750.6255,,366.1149,91.3706,3.6333,0.3826,0.2438,369.155,0.4799,31.575496496
SZ301220,2025-06-30,40.4745,21.5978,0.2994,6.52,263.9296,0.9716,12.9967,0.2237,1.9448,6.32,804.6491,0.5973,212.7026,92.5545,4.508,0.682,0.4559,394.8234,-0.2571,31.8141736012
SZ301220,2025-09-30,33.8235,15.6024,0.4529,7.16,246.8459,1.066,4.8538,0.3363,3.2095,6.9,802.8546,,168.8753,84.1253,4.8538,1.0938,0.6967,387.5413,0.1399,28.7959919548
SZ301220,2025-12-31,29.9471,11.0223,0.6083,6.81,245.6667,1.0119,13.7102,0.4412,4.0943,6.58,815.9565,1.1246,107.5597,87.9271,4.409,1.4654,0.9082,396.3885,0.6642,26.3926653331
SZ301220,2026-03-31,21.5729,4.8504,0.1809,0.84,212.6654,0.1368,0.5921,0.1225,1.1011,0.9,734.6939,,-81.1924,81.7364,0.5921,0.4232,0.2431,370.218,3.0407,22.9813322996
