instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920706,2023-03-31,0.4433,155.025815148624,35.0174226132,550.561962844897,15.7573,0.3045,,2.4801,57.6701,4.28,295.5665,0.2714,203.0228,0.2133,1.4073,,2.4801,1.5606,19.943243852912,4.18
BJ920706,2023-06-30,1.2512,215.4048,33.5746889806,414.433718461478,16.1749,0.8292,,6.9201,56.6893,11.17,217.0767,0.6974,143.8619,0.5673,0.5259,,6.9201,3.1752,50.6732,10.93
BJ920706,2023-09-30,1.7506,87.734503707811,33.3979284081,445.101195648824,15.8849,1.1661,,9.5037,59.7914,15.19,231.541,0.9494,154.2328,0.7771,0.6227,,9.5037,4.5157,20.048753130499,14.29
BJ920706,2023-12-31,2.2613,49.4505,31.4708372765,471.8836,15.2257,1.4629,0.7629,22.9522,58.1828,18.15,246.0865,1.1791,159.2005,0.9396,0.8729,,11.4562,6.1874,14.6937,16.78
BJ920706,2024-03-31,0.4607,0.4298,35.5033751961,567.1078,14.4319,0.2871,0.1587,2.0383,66.4109,3.75,313.4796,0.2226,195.3549,0.1607,-0.7414,,2.0383,1.3552,9.6532,2.77
BJ920706,2024-06-30,1.2829,-4.9906,31.4416792955,457.8988,14.035,0.6939,0.3931,13.9379,64.3202,7.84,259.4034,0.564,140.3071,0.3896,0.2464,1.7777,4.754,2.7985,9.4956,6.72
BJ920706,2024-09-30,1.7039,-14.0516,31.3328077433,507.1375,12.739,1.0239,0.5324,5.8107,56.5149,9.22,263.6976,0.7607,158.46,0.4828,-0.3148,,5.8107,4.7775,7.1732,8.16
BJ920706,2024-12-31,2.3993,-18.4712,30.320364261,517.6877,11.2293,1.3714,0.6954,16.6268,52.4216,10.26,262.5055,0.9798,150.0438,0.5538,0.2592,3.1796,6.7094,6.8674,10.544,9.2
BJ920706,2025-03-31,0.4696,-22.7016,30.7187110817,767.9181,11.9316,0.2264,0.1172,1.3506,62.3053,1.97,397.5265,0.1649,191.6525,0.1197,0.442,,1.3506,1.4445,-6.5037,1.95
BJ920706,2025-06-30,1.0643,1.4573,34.0536356764,658.6169,16.701,0.5399,0.2733,14.1611,53.794,6.34,333.3951,0.3859,169.1252,0.3953,0.8886,1.5846,4.3597,3.3461,-14.7386,6.33
BJ920706,2025-09-30,1.5715,-5.6734,31.3568462215,715.8006,13.9398,0.7582,0.3772,5.022,62.4855,7.34,356.1066,0.529,171.8104,0.4554,0.6725,,5.022,4.321,-13.7988,7.19
BJ920706,2025-12-31,2.0621,-5.8406,31.1589765634,749.8438,12.8335,0.9908,0.4801,16.8554,52.6116,8.38,363.3428,0.6531,174.5793,0.5214,1.6564,1.9005,6.0131,6.8426,-17.6105,8.12
BJ920706,2026-03-31,0.5549,-38.461,28.9587697888,839.5522,7.9634,0.2367,0.1072,0.8581,49.8173,1.15,380.2281,0.1426,162.1914,0.0737,0.5457,,0.8581,1.8066,-7.7956,1.14
