instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301040,2021-03-31,66.064,9.7467,0.4887,,60.666173891648,0.3995,2.8251,0.2939,1.037408945664,4.65,306.2266,,26.833,86.754601814615,2.8251,1.483528533722,0.3922,229.4748,-0.078,18.0992238607
SZ301040,2021-06-30,16.8263,10.361,0.8647,8.96,64.4653,0.768,23.6341,0.5472,1.907,8.57,328.9474,5.0915,-1.4976,94.3891,5.7566,2.7922,0.755,238.4106,-0.3392,17.8542821999
SZ301040,2021-09-30,-2.198,11.2384,0.9747,12.69,75.1419,0.8741,6.4383,0.6511,2.6708,8.9,414.6828,,-11.354077406922,101.0933,6.4383,3.5932,0.8673,311.311,0.6515,16.8785948049
SZ301040,2021-12-31,-2.5901,6.7721,1.3522,9.44,63.3424,0.7239,16.6833,0.869,3.3823,7.49,414.2693,10.3978,-45.9399,106.4364,5.0667,5.6834,1.1898,302.5719,1.7643,13.8478490111
SZ301040,2022-03-31,-12.73,6.3571,0.275,1.75,60.2652,0.1705,1.1427,0.1837,0.7025,1.73,489.9292,,-43.0796,128.1139,1.1427,1.4934,0.2628,342.4658,-1.2278,13.0616774331
SZ301040,2022-06-30,-12.7359,1.5773,0.505,0.79,64.6575,0.0765,11.6517,0.3261,1.4249,0.8,551.9779,5.3372,-86.7152,126.3247,0.4947,2.7839,0.4697,383.2233,7.1265,8.6751876543
SZ301040,2022-09-30,0.5895,2.5683,0.764,1.96,68.481,0.2009,1.0431,0.4664,1.8476,1.86,578.9022,,-77.0121,146.1355,1.0431,3.9427,0.6502,415.2568,3.772,8.7916149233
SZ301040,2022-12-31,-2.5471,3.8106,1.0201,3.95,65.4748,0.397,11.6422,0.6207,2.492,3.69,579.9903,5.3125,-45.1638,144.4623,2.0588,5.4983,0.8992,400.3559,-3.3634,9.3369910176
SZ301040,2023-03-31,-38.4595,2.4981,0.1532,0.38,119.4743,0.0412,0.2341,0.0895,0.3686,0.38,1005.5866,,-75.8168,244.1671,0.2341,0.7533,0.1392,646.5517,-13.2904,12.7129537769
SZ301040,2023-06-30,-28.3409,2.7538,0.3224,0.86,99.464,0.0957,12.6347,0.1942,0.7752,0.89,926.8795,0.9639,25.1069,232.1981,0.5791,1.8097,0.304,592.1053,-1.2244,8.3480980215
SZ301040,2023-09-30,-37.9751,0.7834,0.4513,0.35,108.2034,0.038,0.225,0.2683,1.1075,0.35,1006.3362,,-81.0802,243.7923,0.225,2.4953,0.4196,643.47,9.7808,7.8078413465
SZ301040,2023-12-31,-40.0389,-5.1536,0.5907,-3.04,118.8786,-0.3219,9.2542,0.3461,1.5412,-3.1,1040.1618,1.473,-181.0932,233.5842,-1.9144,3.0283,0.5448,660.793,0.146848265634,6.0099973718
SZ301040,2024-03-31,-7.0051,-12.1008,0.1491,-1.8,110.0514,-0.1858,-1.1246,0.0921,0.454,-1.82,977.1987,,-550.4653,198.2379,-1.1246,0.8178,0.1588,566.7506,0.122834629743,-0.4658811501
SZ301040,2024-06-30,-17.8345,-12.9056,0.2798,-3.61,117.9709,-0.3686,11.0688,0.1744,0.9006,-3.68,1032.1101,0.5301,-485.0685,199.8668,-2.313,1.5258,0.3025,595.0413,0.117329421447,-0.8183703791
SZ301040,2024-09-30,-9.2638,-15.268,0.4379,-6.69,109.618,-0.6723,-4.1217,0.2659,1.3045,-6.92,1015.4193,,-1868.3272,206.9759,-4.1217,2.4631,0.4601,586.829,0.06665473848,-2.58121032
SZ301040,2024-12-31,-7.3574,-26.5424,0.6012,-15.96,105.2447,-1.5359,5.5887,0.3574,1.8032,-17.34,1007.2748,1.0739,-366.183693141819,199.6451,-9.8651,3.4206,0.6139,586.4147,0.072208195742,-4.1176737094
SZ301040,2025-03-31,5.0498,-12.9281,0.1843,-2.38,92.4404,-0.2085,-1.3253,0.1031,0.5056,-2.41,872.9389,,-12.231751006523,178.0063,-1.3253,0.9736,0.1785,504.2017,-0.089331362252,2.2914362591
SZ301040,2025-06-30,25.2654,-11.8755,0.4139,-4.92,78.7539,-0.4249,14.1896,0.2282,1.1537,-5.04,788.7818,0.6926,-15.267177732622,156.0198,-2.6919,2.2856,0.3919,459.3008,0.019237107823,0.0900574354
SZ301040,2025-09-30,25.7696,-11.9399,0.6495,-7.76,81.5488,-0.6612,-4.2616,0.3563,1.7346,-8.07,757.7884,,1.645195259571,155.6555,-4.2616,3.3109,0.6095,442.9861,-0.011650300589,0.8490468289
SZ301040,2025-12-31,21.9611,-11.1148,0.837,-9.34,83.9846,-0.7844,13.732,0.4636,2.4055,-9.8,776.5315,1.398,47.728670673719,149.657,-5.2734,4.2865,0.8013,449.2699,0.043852604881,2.3688093177
SZ301040,2026-03-31,-8.9482,-17.6106,0.1865,-3.28,102.7749,-0.2586,-1.7701,0.0996,0.5423,-3.34,903.6145,,-24.030265494872,165.9598,-1.7701,0.8757,0.1705,527.8592,-0.187674794346,1.7035511443
