instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920925,2023-03-31,0.7408,123.7367,50.6545368046,657.4142,20.2225,0.3146,0.1369,2.6685,52.469,3.04,286.0776,0.1612,121.4903,0.2436,0.5066,,2.6685,1.7153,57.4942,3.01
BJ920925,2023-06-30,1.2948,-20.4935,48.0752932333,751.5658,15.8081,0.571,0.2395,5.341,42.8113,4.05,315.2364,0.275,139.0176,0.1625,1.4377,1.4594,3.7568,4.2045,9.32,4.1
BJ920925,2023-09-30,1.761,-35.0092,49.9031625888,803.0934,14.0293,0.8037,0.3362,4.6958,46.862,5.15,335.9462,0.3832,153.322,0.2018,1.4338,,4.6958,5.7616,0.2996,5.15
BJ920925,2023-12-31,2.2072,-71.1931,50.8204616137,861.4501,6.5823,1.0282,0.4179,4.9952,40.7429,3.16,350.1264,0.4797,163.1026,0.1174,3.3173,2.497,2.7449,8.8359,-10.3806,3.25
BJ920925,2024-03-31,0.4834,-98.0668,48.6530827038,1046.5116,0.6423,0.2333,0.086,0.0552,31.2967,0.24,385.7694,0.0992,186.1812,0.0024,25.1439,,0.0552,2.8757,-39.136,0.24
BJ920925,2024-06-30,0.8667,-139.0112,47.9633264815,1192.053,-9.8181,0.4076,0.151,1.4954,26.2693,-1.27,441.6094,0.1776,207.6843,-0.0636,0.135719368395,0.5614,-1.4829,6.8521,-37.1881,-1.32
BJ920925,2024-09-30,1.4,-127.5689,47.8406259309,1062.9921,-5.0877,0.6737,0.254,-1.284,32.9321,-1.06,400.7719,0.3005,192.8571,-0.0559,-0.238100935846,,-1.284,8.1987,-23.9779,-1.09
BJ920925,2024-12-31,1.5695,-59.8169,47.170444689,862.482,2.4858,1.019,0.4174,4.2276,29.1397,1.65,353.2875,0.5157,229.3724,0.0473,-1.5789,1.6648,0.9793,12.3543,6.4053,1.68
BJ920925,2025-03-31,0.3734,1323.3533,41.6707437952,752.5084,5.9384,0.27,0.1196,0.7209,31.1451,0.93,333.3333,0.155,241.0284,0.0338,-2.2662,,0.7209,2.8897,53.9549,0.94
BJ920925,2025-06-30,0.7639,268.608315712012,42.5369834986,739.8274,6.4033,0.5469,0.2433,5.5941,26.6383,2.15,329.1278,0.3157,235.6329,0.0747,0.9844,1.0201,1.5781,6.7572,79.1599,2.14
BJ920925,2025-09-30,1.3565,565.535419209495,42.569572064,669.6429,8.2916,0.8648,0.4032,3.2557,32.6501,4.85,312.2109,0.5361,199.0417,0.1648,0.9493,,3.2557,8.2695,82.4412,4.73
BJ920925,2025-12-31,2.4717,219.6998,37.5507963592,534.2039,4.8086,1.4275,0.6739,8.1827,25.7605,4.21,252.1891,0.8436,145.6487,0.1502,1.1058,2.7986,3.3581,13.9749,65.265,4.14
BJ920925,2026-03-31,0.332,-318.3251,44.7877065955,934.5794,-17.2033,0.1946,0.0963,-1.6751,46.4516,-1.82,462.4872,0.1135,271.0843,-0.0733,-0.245485311018,,-1.6751,1.9375,-24.6357,-1.83
