instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ000687,2021-03-31,-10.175061050969,888.4501,0.01,5806.4516,-4.9454,0.1013,9000.0,,,44.6746,0.0155,61.9863528934,,-0.726428539511,-4.9454,-0.0595,0.0315,,-476.248,2857.1429
SZ000687,2021-06-30,-19.733723563335,526.0082,0.0207,5660.3774,-1.2617,0.3422,8695.6522,,0.0,-8.7719,0.0318,40.5339851653,,0.149807840433,-10.2478,-0.1241,0.064,0.1258,-480.4396,2812.5
SZ000687,2021-09-30,-7.852639680723,586.574,0.0271,6459.3301,-15.5203,0.4603,9963.0996,,,-23.4989,0.0418,36.2741256755,,-0.155446635062,-15.5203,-0.1838,0.0835,,-549.2339,3233.5329
SZ000687,2021-12-31,33.341402073365,342.7918,0.0496,4240.2827,-148.3797,1.0502,7258.0645,,0.0,-24.9795,0.0849,21.9254682254,,-0.137744593237,-167.6387,-0.9415,0.1948,0.2266,-2059.1662,1848.0493
SZ000687,2022-03-31,44.131901267,102.9513,0.0342,1107.0111,-5.9064,0.8742,2631.5789,,,53.7589,0.0813,0.2851946889,,0.935833963892,-5.9064,-0.0332,0.4335,,-172.9861,207.6125
SZ000687,2022-06-30,21.438147542065,117.3785,0.0544,1368.8213,-17.8625,1.5335,3308.8235,,,16.3568,0.1315,0.6916833743,,0.648964886379,-17.8625,-0.0971,0.6614,,-323.1053,272.15
SZ000687,2022-09-30,19.254144056182,174.6894,0.0575,1934.0974,-28.0586,1.5456,4695.6522,,,-6.3967,0.1396,3.5792904629,,0.613992558939,-28.0586,-0.1483,0.7381,,-473.4977,365.8041
SZ000687,2022-12-31,42.456955242195,201.9975,0.0679,2193.7843,-54.9213,1.7822,5301.9146,,,-20.2482,0.1641,8.7170592788,,0.552759741774,-54.9213,-0.2818,1.0293,,-772.7004,349.7523
SZ000687,2023-06-30,-12.311032731342,1950.1625,,66666.6667,-7.9399,0.0923,139388.171943159,,,-93.7612,0.0027,19.2696396249,,2.056774204623,-7.9399,-0.1093,0.0759,,-5829.9484,2371.5415
SZ000687,2023-12-31,49.745649669879,457.4333,,10650.8876,-19.875,0.787,22071.1250833033,,,-35.1435,0.0338,49.4316484142,,-0.025713889432,-19.875,-0.2728,0.8875,,-1153.5219,405.6338
SZ000687,2024-06-30,-7.691068159337,1366.7426,,81818.1818,-8.5903,0.1317,94763.0635935878,,,38.5907,0.0022,25.6911722521,,0.002339075344,-8.5903,-0.1171,0.1265,,-4507.658,1422.9249
SZ000687,2024-12-31,-21.194041364482,1134.9306,,61016.9492,-26.2932,0.3172,67857.453961354,,,-70.4726,0.0059,25.5719747807,,-0.481850675216,-26.2932,-0.3313,0.3671,,-4743.9908,980.6592
SZ000687,2025-06-30,12.975073111054,5217.3913,,180000.0,-8.0529,0.0345,195255.380809547,,,-55.4289,0.001,37.8790617365,,1.37101598767,-8.0529,-0.1009,0.0822,,-8711.0761,2189.781
