instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603619,2021-03-31,135.6852,0.0651,-277.9347,-33.5103,0.242972673623,-0.2353,-0.61,0.1735,-3.6208,-0.2353,-0.0298,0.1735,1382.4885,0.6633,152.31,518.732,-0.61,17.1876783538,,0.5909
SH603619,2021-06-30,139.5673,0.1463,119.422651105162,-16.1229,11.6253,14.6731,1.02,0.4058,2.5492,0.37,0.0474,0.3887,1230.3486,1.2897,137.6357,443.5683,1.01,28.7721441219,0.4187,1.3078
SH603619,2021-09-30,142.7288,0.2243,115.816971413848,-5.6625,6.4222,0.7453,2.05,0.6128,3.3706,0.7453,0.0967,0.5962,1203.745,1.8917,139.6793,440.6005,2.02,29.4091655964,,1.933
SH603619,2021-12-31,132.7874,0.3212,115.219566789414,10.6739,7.8383,18.0397,3.42,0.9377,3.7438,1.1178,0.1641,0.9054,1120.797,2.7111,111.5587,383.9181,3.35,32.4047342674,0.9104,3.227
SH603619,2022-03-31,115.6515,0.101,723.604773313879,83.2074,3.9633,1.1955,3.62,0.3173,12.0263,1.1955,0.1814,0.2997,891.0891,0.7782,71.9597,283.6432,3.53,42.7849531459,,1.2507
SH603619,2022-06-30,99.3487,0.2297,1020.593,87.7118,2.6354,20.6339,10.15,0.7196,15.218,3.3828,0.531,0.6744,783.6308,1.8118,65.2884,250.139,9.79,44.2429156807,0.7218,2.757
SH603619,2022-09-30,102.0948,0.3448,859.8628,93.0731,1.5484,5.3209,17.1,0.9915,16.757,5.3209,0.9284,1.0699,783.0626,2.6446,62.798,272.3147,17.09,44.9397213903,,4.2995
SH603619,2022-12-31,101.7179,0.4705,665.6844,74.7714,1.1926,23.5011,22.94,1.3664,16.4019,7.0269,1.2569,1.4363,765.1435,3.5392,60.344,263.466,21.88,46.4118347027,1.5674,5.9658
SH603619,2023-03-31,109.5024,0.1241,192.4883,48.9301,1.4056,2.8961,8.76,0.3324,23.6188,2.8961,0.5305,0.3708,725.2216,0.8219,56.3592,270.7581,8.33,48.7805641582,,1.5969
SH603619,2023-06-30,100.9591,0.2438,106.5551,34.852,0.7381,20.4419,17.49,0.6204,23.3096,5.2939,1.0968,0.7558,738.3101,1.7829,58.9391,290.1354,16.38,47.7699108099,0.9808,3.054
SH603619,2023-09-30,89.6891,0.378,85.3215,35.226,1.0071,7.9081,26.15,0.9591,22.9648,7.9081,1.7205,1.1443,714.2857,3.0104,58.1922,281.5139,23.43,46.7105026788,,4.6398
SH603619,2023-12-31,97.4026,0.4583,63.3383,21.7539,1.9281,24.3812,29.19,1.2855,22.0039,8.9919,2.0529,1.4465,785.5117,3.696,61.186,280.0467,30.8,45.7251844341,1.8294,5.8837
SH603619,2024-03-31,139.1251,0.087,-12.9924,-10.155,0.8021,1.9594,6.35,0.2477,22.8729,1.9594,0.4616,0.2746,1034.4828,0.6469,78.747,363.3428,6.21,45.9761770843,,1.1429
SH603619,2024-06-30,113.9673,0.2026,0.6157,1.9065,1.1044,19.9384,14.33,0.5777,23.0143,4.5046,1.1035,0.668,888.4501,1.5794,66.0696,311.5804,16.2,46.9278135694,0.924,2.7244
SH603619,2024-09-30,105.6008,0.3053,-0.2631,1.812,1.2698,6.3236,22.57,0.7966,22.4967,6.3236,1.4846,0.8732,884.376,2.5568,63.2748,338.9405,17.3,47.7337552211,,4.2671
SH603619,2024-12-31,97.5636,0.3922,-9.8138,10.794,2.0823,19.4044,24.06,1.0943,17.9111,6.1946,1.6018,1.1602,917.899,3.6899,59.3912,328.9774,18.15,46.0048935786,1.9746,6.0615
SH603619,2025-03-31,111.6487,0.078,33.6863,16.8554,0.8691,2.018,5.56,0.2123,26.1673,2.018,0.5339,0.2143,1153.8462,0.8061,59.2495,423.9284,5.4,45.9749513649,,1.519
SH603619,2025-06-30,115.8227,0.1622,-27.8637,3.295,1.3479,16.2686,7.25,0.4372,16.0721,2.5524,0.6887,0.4533,1109.7411,1.5541,62.0497,411.7109,7.17,43.9958048883,0.9809,2.9009
SH603619,2025-09-30,119.7233,0.2423,-31.465,-2.1785,2.1556,3.7087,10.86,0.653,15.7615,3.7087,1.0175,0.6712,1114.3211,2.2552,60.7055,413.4763,10.43,44.6028600947,,4.4477
SH603619,2025-12-31,123.4187,0.321,-28.0885,-5.0544,2.4463,18.7133,12.73,0.9223,13.5658,4.2594,1.1519,0.884,1121.4953,2.9169,57.4456,390.3285,11.8,44.1918768743,1.917,6.2668
SH603619,2026-03-31,182.704,0.0604,-83.4126,-18.219,-1.5641,0.3142,0.73,0.1833,5.3074,0.3142,0.0886,0.1657,1490.0662,0.4926,74.664,490.9984,0.73,38.9136486648,,1.2054
