instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920367,2023-03-31,0.6865,32.8063,50.4693188834,561.7978,24.7938,0.2506,0.1602,3.3642,11.8332,4.9,359.1381,0.1854,131.0998,0.2422,-0.158,,3.3642,7.6057,25.3901,3.63
BJ920367,2023-06-30,1.3273,34.8865,48.4496876416,625.2171,24.9889,0.4597,0.2879,23.112,11.805,7.69,391.5597,0.3322,135.6137,0.435,0.4903,1.2842,6.129,15.2478,19.8892,6.69
BJ920367,2023-09-30,1.7946,15.3285,47.7845396172,709.7792,23.4939,0.616,0.3804,7.6106,16.6107,9.28,438.3117,0.4347,150.4514,0.5406,0.5238,,7.6106,16.2546,10.3997,8.31
BJ920367,2023-12-31,2.4458,-3.5454,47.1546054546,728.1553,20.5632,0.817,0.4944,25.993,16.8537,10.7,440.6365,0.5724,147.1911,0.6282,0.9082,2.2904,8.5291,21.3603,2.5259,9.68
BJ920367,2024-03-31,0.5124,-22.8942,44.3386404249,1190.4762,33.2084,0.1188,0.0756,2.4854,28.7696,2.85,757.5758,0.083,175.644,0.1868,1.356,,2.4854,3.1283,-42.4319,2.81
BJ920367,2024-06-30,1.0011,-50.7432,42.8951716699,1274.7875,20.1669,0.2232,0.1412,20.5425,25.6035,3.27,806.4516,0.1581,179.8022,0.2143,1.3778,0.8259,2.7902,7.0303,-38.9656,3.26
BJ920367,2024-09-30,1.6961,-48.3899,41.4277122537,1293.1034,17.7506,0.3332,0.2088,3.6272,26.9155,4.25,810.3241,0.2323,159.1887,0.279,1.6966,,3.6272,10.0314,-31.691,4.2
BJ920367,2024-12-31,2.1804,-50.8621,42.9995293291,1260.063,14.2259,0.4678,0.2857,22.2815,26.4428,4.71,769.5596,0.3236,165.1073,0.3087,2.1077,1.7221,3.9453,13.6143,-28.9724,4.73
BJ920367,2025-03-31,0.5063,-60.3487,46.2056478293,1465.798,15.3712,0.1047,0.0614,0.9399,32.3439,1.12,859.5989,0.0712,177.7602,0.0741,0.8042,,0.9399,2.7826,-14.336,1.11
BJ920367,2025-06-30,1.0552,-63.4524,44.4591270278,1474.2015,8.2501,0.212,0.1221,20.5272,26.5479,1.38,849.0566,0.1412,170.5838,0.0783,1.5561,0.8071,1.0138,6.7802,-10.6619,1.38
BJ920367,2025-09-30,1.5912,-67.972,43.9763381042,1528.0136,6.5111,0.3158,0.1767,1.1594,27.8391,1.75,854.9715,0.204,169.6833,0.0894,1.6438,,1.1594,9.6986,-12.6856,1.75
BJ920367,2025-12-31,2.1013,-47.1557,44.927611752,1440.5762,8.1961,0.4529,0.2499,21.3188,30.0666,3.06,794.8775,0.2941,171.3225,0.1631,1.8256,1.7305,2.0133,11.9734,-8.278,3.03
BJ920367,2026-03-31,0.5579,-67.8255,43.1791667827,1468.1892,4.7279,0.1208,0.0613,0.2853,32.8479,0.64,745.0331,0.0738,161.3192,0.0238,3.2794,,0.2853,2.7399,4.6054,0.64
