instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301081,2021-03-31,46.7583,13.9291,0.3595,,,0.1677,2.6537,,,5.01,449.861090810464,,12.5728,,2.6537,,,,0.1685,28.7876878531
SZ301081,2021-06-30,25.6847,12.36,0.7463,9.67,135.7568,0.3233,12.1856,0.4315,1.4647,9.22,417.1495,,-26.7915,122.8921,5.0475,1.3259,64.3351,2.7979,0.2654,28.5274963798
SZ301081,2021-09-30,24.9356,12.7276,1.084,14.82,147.6862,0.5092,7.2225,,2.0211,13.8,430.812924436398,,-4.8358,133.5906,7.2225,1.8282,86.656,3.1158,0.5605,27.7852824444
SZ301081,2021-12-31,23.8305,11.5333,1.0208,15.43,173.1852,0.4789,11.1776,0.6903,2.7619,8.35,521.5124,,-0.4388,130.3451,6.1852,2.0787,73.3098,4.9107,0.8676,27.8035313166
SZ301081,2022-03-31,15.6797,12.6274,0.1796,2.26,174.4186,0.1319,1.6847,0.1342,0.6722,2.24,670.6408,,4.8692,133.8887,1.6847,0.516,0.1877,479.4885,-0.9205,24.4029254719
SZ301081,2022-06-30,8.8793,9.9309,0.3809,3.7,169.6673,0.2121,8.4778,0.2756,1.3499,3.86,653.1205,1.5307,-12.5184,133.3432,2.7351,1.0609,0.3925,458.5987,-1.2893,24.1876241855
SZ301081,2022-09-30,9.5525,8.8259,0.5802,5.12,171.0918,0.2901,3.3945,0.4036,2.0373,5.19,668.9792,,-24.0312,132.5283,3.3945,1.5781,0.5813,464.4762,-0.9578,23.923311753
SZ301081,2022-12-31,6.3945,8.5108,0.7739,6.68,172.2488,0.376,9.804,0.5279,2.7326,6.65,681.9473,2.9519,-21.4879,131.7427,4.1801,2.09,0.7934,453.7434,-0.4633,24.4053643348
SZ301081,2023-03-31,-3.3371,5.6751,0.1771,1.02,206.9917,0.0573,0.6656,0.1147,0.5909,1.01,784.6556,,-56.5568,152.31,0.6656,0.4348,0.1941,463.6785,-0.7483,27.6818841766
SZ301081,2023-06-30,-4.0169,9.1321,0.3645,3.26,207.7562,0.156,8.8238,0.2322,1.2311,3.34,775.1938,1.259,-11.7378,146.2107,2.1603,0.8664,0.3957,454.8901,1.3155,28.9739340987
SZ301081,2023-09-30,-4.3637,8.2467,0.5549,4.52,203.4818,0.216,2.8805,0.3494,1.8671,4.54,772.7533,,-10.6398,144.6093,2.8805,1.3269,0.604,447.0199,1.6745,29.855525347
SZ301081,2023-12-31,-4.3082,9.2584,0.7372,6.8,198.2597,0.3262,11.7585,0.4751,2.5863,6.69,757.7352,2.156,4.0976,139.195,4.4471,1.8158,0.851,423.0317,1.6344,31.1539420166
SZ301081,2024-03-31,-0.5244,8.4986,0.1717,1.47,190.8397,0.0711,0.9621,0.1137,0.652,1.45,791.5567,,48.9661,138.0368,0.9621,0.4716,0.2289,393.1848,0.3565,32.0917684571
SZ301081,2024-06-30,2.4813,8.271,0.3674,2.98,181.1594,0.1448,9.8695,0.234,1.3378,3.06,769.2308,0.9469,-7.1822,134.5493,1.8983,0.9936,0.4813,373.9871,3.2581,30.6590439077
SZ301081,2024-09-30,3.8996,7.631,0.5489,4.27,173.2435,0.2067,2.0414,0.3109,2.0201,4.05,868.4464,,-3.8583,133.6567,2.0414,1.5585,0.5673,475.9387,3.2353,29.3873393
SZ301081,2024-12-31,8.751,5.1516,0.7785,4.26,162.6531,0.1964,8.857,0.4388,2.7287,4.12,820.4193,1.5926,-39.4888,131.931,1.9488,2.2133,0.8443,426.3887,3.7305,27.5975711465
SZ301081,2025-03-31,16.4868,6.0069,0.1907,1.19,172.1829,0.0575,0.5426,0.0932,0.632,1.16,965.6652,,-17.6657,142.4051,0.5426,0.5227,0.1797,500.8347,0.3344,25.9402471943
SZ301081,2025-06-30,19.7734,4.9416,0.3998,2.08,162.5576,0.0943,8.3526,0.1981,1.3391,1.94,908.632,0.6164,-28.4403,134.4186,0.9384,1.1073,0.3926,458.4819,-0.242,25.4021699908
SZ301081,2025-09-30,18.0875,2.0807,0.6111,1.35,169.2259,0.0603,0.5751,0.2955,2.0449,1.27,913.7056,,-67.8024,132.0358,0.5751,1.5955,0.5936,454.8518,0.1911,24.7993707781
SZ301081,2025-12-31,14.2813,1.7069,0.8337,1.62,169.348,0.0674,8.6614,0.4003,2.8725,1.56,899.3255,1.2334,-62.1344,125.3264,0.6361,2.1258,0.8383,429.4405,2.6385,24.9827360067
SZ301081,2026-03-31,28.9066,0.8543,0.2282,0.27,178.0415,0.0097,0.0892,0.1057,0.8075,0.26,851.4664,,-81.6677,111.4551,0.0892,0.5055,0.2457,366.3004,-9.6356,26.1999728357
