instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920371,2021-06-30,,-50.7798,1.202,0.0942,12.2546652804,4.25,62.3139,35.796,45.2732,2.5663,2.5663,4.16,2.8886,3.5367,,1.4748,1.0769,244.517251706816,5.0285,122.0504
BJ920371,2021-09-30,,-71.08377408422,1.8794,0.0708,10.0323756442,,62.8068,30.5679,39.267608851044,1.9235,1.9235,3.16,4.2989,1.7084,,2.2891,0.9073,235.474336373912,8.8328,117.9503
BJ920371,2021-12-31,,-56.9028,2.5514,0.1548,9.956027206,7.01,61.4618,26.4284,37.0017,4.0561,4.0561,6.41,5.8573,2.6479,,3.0508,2.0881,227.03566976304,13.6217,118.0018
BJ920371,2022-03-31,,122.638323529611,0.62,0.1093,16.5202745278,4.68,62.513,28.4136,19.322009226573,3.1952,3.1952,4.57,1.4397,7.5444,,0.7607,1.1027,218.277648970465,3.1675,118.3121
BJ920371,2022-06-30,,50.9304,1.1611,0.1343,13.3748533307,5.71,63.5953,31.2766,8.5561,3.9325,3.9325,5.54,2.8304,4.9173,,1.4235,1.947,231.394889199987,5.7551,126.4489
BJ920371,2022-09-30,,180.0105,1.7689,0.1874,12.3857449239,7.86,61.7326,26.8091,7.5684,5.4846,5.4846,7.55,4.3737,4.4472,,2.1777,2.1159,225.048313166139,10.0712,123.984
BJ920371,2022-12-31,1.6716,59.2226,2.4142,0.233,10.6548986178,9.68,62.0369,24.991,5.0803,51.9148,6.9749,9.22,5.803,4.0122,,3.0673,1.659,215.3625,14.4052,117.3671
BJ920371,2023-03-31,0.404,-26.6837,0.5185,0.06,14.5726722606,2.42,60.1926,26.417,5.0835,1.9089,1.9089,2.4,1.4952,5.2637,,0.6768,0.5633,222.7723,3.4069,132.9787
BJ920371,2023-06-30,0.859,45.8366,1.0822,0.1465,15.1371776121,6.04,58.2619,23.842,16.0404,43.6785,4.8493,5.88,3.0895,6.1799,2.5503,1.4519,0.5476,209.546,7.5497,123.9755
BJ920371,2023-09-30,1.2666,40.2777,1.6087,0.1966,14.4336365299,7.92,57.033,23.7728,13.1449,6.2774,6.2774,7.73,4.7341,5.5137,,2.1018,1.2195,213.1691,11.3575,128.4613
BJ920371,2023-12-31,1.6665,20.5427,2.1274,0.2101,14.1902143943,8.55,57.6618,26.14,8.9382,45.3845,6.6054,8.21,6.2433,4.4396,5.0333,2.7734,1.299,216.0216,13.772,129.8046
BJ920371,2024-03-31,0.3564,56.6785,0.4357,0.0939,20.2844107455,3.6,59.9361,32.1555,-0.3421,2.945,2.945,3.54,1.5016,8.2754,,0.5537,1.4378,252.5253,2.7989,162.5429
BJ920371,2024-06-30,0.6781,41.7944,0.828,0.2078,22.6581006105,7.8,60.6735,37.5274,-8.7617,46.8683,6.4923,7.79,2.9667,9.6042,2.4142,1.0707,1.4411,265.4476,4.7965,168.1143
BJ920371,2024-09-30,1.0112,26.1414,1.2453,0.248,19.2914517571,9.24,63.0311,36.5804,-8.0435,7.5039,7.5039,9.16,4.2836,7.5634,,1.5965,1.4582,267.0095,7.381,169.1199
BJ920371,2024-12-31,1.3511,5.6498,1.6834,0.222,16.5633072999,8.5,62.0379,39.1249,-6.7687,46.146,6.6251,8.27,5.8029,5.0309,4.8053,2.1969,1.5762,266.4496,9.2013,163.8673
BJ920371,2025-03-31,0.327,-11.335,0.4037,0.0833,19.339357005,3.06,59.2846,45.6922,-3.0755,2.4646,2.4646,3.01,1.5181,7.5702,,0.5739,1.4703,275.2294,1.9697,156.8217
BJ920371,2025-06-30,0.6479,-3.5847,0.8022,0.2003,22.2186433154,7.24,62.1676,45.2114,1.4026,46.1292,5.8543,7.19,2.8954,9.1319,2.4504,1.1871,0.8929,277.8207,3.9813,151.63
BJ920371,2025-09-30,0.9422,29.7703,1.1733,0.3219,23.4302713678,11.49,63.4458,45.4752,0.0143,8.9116,8.9116,11.07,4.2556,9.8136,,1.7112,1.2305,286.5634,5.9373,157.784
BJ920371,2025-12-31,1.2547,89.7899,1.5485,0.4213,23.7871936748,14.55,62.6359,46.1101,-0.1298,50.7685,11.4678,14.01,5.7475,9.5606,3.6746,2.2711,1.3916,286.9212,7.8074,158.5135
BJ920371,2026-03-31,0.321,-0.6063,0.3861,0.0828,20.5535119658,2.72,62.9239,38.1146,6.9736,2.2619,2.2619,2.68,1.4303,7.0338,,0.6101,-0.2097,280.3738,2.3613,147.5168
